target,achieved,throughputGbs,powerW,memoryMhz,windowStart,windowEnd,voltage,crossbar,sampleCount,hwinfoUtcOffsetMinutes
1380,1378.2,9389.40561977083,66.77,13801.0,1790274094.3197,1790274108.5976,0.72,1297.0,28,-420
1410,1402.0,9598.030061396865,68.07,13801.0,1790274119.2695,1790274133.2393,0.72,1327.0,28,-420
1440,1432.0,9810.958009847658,69.06,13801.0,1790274143.6134,1790274157.3011,0.72,1350.0,27,-420
1470,1462.0,10010.68070316211,70.92,13801.0,1790274168.0042,1790274181.4286,0.72,1402.0,27,-420
1507,1500.0,10273.033246140718,73.37,13801.0,1790274191.848,1790274204.881,0.72,1425.0,25,-420
1537,1530.0,10445.022136548765,73.71,13801.0,1790274215.1897,1790274228.041,0.72,1455.0,25,-420
1567,1560.0,10627.067028508705,77.08,13801.0,1790274238.4078,1790274251.072,0.72,1477.0,25,-420
1597,1590.0,10876.255482263234,77.51,13801.0,1790274261.6616,1790274274.0357,0.73,1500.0,25,-420
1627,1620.0,11057.349528807688,81.68,13801.0,1790274284.4074,1790274296.4599,0.7375,1530.0,24,-420
1665,1657.0,11316.903274540611,82.72,13801.0,1790274307.1219,1790274318.9495,0.745,1582.0,23,-420
1695,1687.0,11557.079661540178,87.16,13801.0,1790274329.312,1790274340.8757,0.755,1612.0,23,-420
1725,1717.0,11757.38644004223,89.82,13801.0,1790274351.4184,1790274362.7973,0.76,1650.0,23,-420
1755,1747.0,11943.474428331418,92.36,13801.0,1790274373.0386,1790274384.2195,0.77,1672.0,23,-420
