target,achieved,throughputGbs,powerW,memoryMhz,windowStart,windowEnd,voltage,crossbar,sampleCount,hwinfoUtcOffsetMinutes
1380,1378.2,9387.406776373591,66.38,13801.0,1790273763.6779,1790273777.9439,0.72,1297.0,29,-420
1410,1402.0,9596.941473360537,67.12,13801.0,1790273788.7402,1790273802.6886,0.72,1327.0,28,-420
1440,1432.0,9809.339819685678,68.7,13801.0,1790273813.0696,1790273826.76,0.72,1350.0,27,-420
1470,1462.0,10006.899813624472,70.68,13801.0,1790273837.4723,1790273850.8821,0.72,1402.0,27,-420
1507,1500.0,10270.057893054676,71.27,13801.0,1790273861.2342,1790273874.2986,0.72,1425.0,25,-420
1537,1530.0,10443.146964900638,74.16,13801.0,1790273885.084,1790273897.9256,0.72,1455.0,25,-420
1567,1560.0,10628.381665577383,76.94,13801.0,1790273908.3073,1790273920.9586,0.72,1477.0,25,-420
1597,1590.0,10873.379461698289,77.66,13801.0,1790273931.5537,1790273943.9041,0.73,1500.0,25,-420
1627,1620.0,11056.729719844117,81.7,13801.0,1790273954.3269,1790273966.385,0.735,1530.0,24,-420
1665,1657.0,11311.885554105233,82.84,13801.0,1790273977.0173,1790273988.8292,0.745,1582.0,23,-420
1695,1687.0,11556.094764187892,87.35,13801.0,1790273999.2403,1790274010.84,0.755,1612.0,23,-420
1725,1717.0,11751.390948031965,90.26,13801.0,1790274021.4268,1790274032.8008,0.76,1650.0,22,-420
1755,1747.0,11947.358590743735,91.56,13801.0,1790274043.0758,1790274054.278,0.77,1672.0,22,-420
