"target_frequency_mhz","achieved_frequency_avg","achieved_frequency_min","achieved_frequency_max","memory_clock_avg_mhz","memory_clock_min_mhz","memory_clock_max_mhz","lock_held","lock_miss_mhz","lock_miss_direction","power_avg_w","power_min_w","power_max_w","temperature_avg_c","temperature_max_c","utilization_avg_pct","power_avg_process_w","power_window_applied","window_start_unix","window_end_unix","workload_seconds","bench_seconds","bench_wall_seconds","bench_monitoring_s","bench_throughput","bench_throughput_unit","bench_ok","samples","samples_process","throttle_masks_seen"
"1380","1378.8","1372","1380","13801","13801","13801","True","-1.2","none","67.16","41.22","69.41","45.8","47","99.2","60.12","True","1790272115.212","1790272129.4902","16.912","14.0666","14.2785","0.2119","9379790506940.988","FLOP/s","True","26","31","0x0000000000000400"
"1410","1402","1402","1402","13801","13801","13801","True","-8","none","68.54","42.53","70.8","46.3","47","98.5","61.44","True","1790272140.1989","1790272154.194","16.889","13.7675","13.9923","0.2248","9583524946707.006","FLOP/s","True","26","31","0x0000000000000400"
"1440","1432","1432","1432","13801","13801","13801","True","-8","none","69.92","51.46","71.65","46.6","47","98.2","62.64","True","1790272165.0953","1790272178.7748","16.318","13.4613","13.6815","0.2203","9801559543796.338","FLOP/s","True","25","30","0x0000000000000400"
"1470","1462","1462","1462","13801","13801","13801","True","-8","none","69.86","28.01","73.31","46.9","48","96.3","61.95","True","1790272189.475","1790272202.8763","15.749","13.1969","13.4057","0.2088","9997899609535.531","FLOP/s","True","25","29","0x0000000000000400"
"1507","1500","1500","1500","13801","13801","13801","True","-7","none","72.83","43.21","75.34","47","48","98.6","64.66","True","1790272213.2352","1790272226.3346","15.819","12.864","13.0992","0.2352","10256674676421.6","FLOP/s","True","24","29","0x0000000000000004;0x0000000000000400"
"1537","1530","1530","1530","13801","13801","13801","True","-7","none","75.36","55.03","77.42","47.5","48","98.6","66.93","True","1790272237.0915","1790272249.9739","15.237","12.6453","12.8784","0.2331","10434034506360.766","FLOP/s","True","24","28","0x0000000000000004;0x0000000000000400"
"1567","1560","1560","1560","13801","13801","13801","True","-7","none","75.61","35.56","79.39","47.7","48","98.5","66.86","True","1790272260.46","1790272273.1318","15.234","12.427","12.6718","0.2448","10617276002981.006","FLOP/s","True","23","28","0x0000000000000004;0x0000000000000400"
"1597","1590","1590","1590","13801","13801","13801","True","-7","none","78.84","57.02","81.27","48.2","49","99.4","69.62","True","1790272283.6477","1790272296.0208","14.735","12.1442","12.371","0.2268","10864548040701.867","FLOP/s","True","23","27","0x0000000000000004;0x0000000000000400"
"1627","1620","1620","1620","13801","13801","13801","True","-7","none","80.54","38.19","84.15","48.6","49","100","70.83","True","1790272306.4394","1790272318.5477","14.615","11.9468","12.1147","0.1679","11044072719413.477","FLOP/s","True","22","27","0x0000000000000004;0x0000000000000400"
"1665","1657","1657","1657","13801","13801","13801","True","-8","none","84.46","63.99","86.71","49.3","50","100","74.16","True","1790272329.0824","1790272340.9086","14.178","11.6768","11.825","0.1481","11299417500646.576","FLOP/s","True","22","26","0x0000000000000004;0x0000000000000400"
"1695","1687","1687","1687","13801","13801","13801","True","-8","none","86.1","47.54","89.86","49.8","51","100","75.28","True","1790272351.3217","1790272362.8959","14.169","11.4285","11.5715","0.1429","11544903739113.803","FLOP/s","True","21","26","0x0000000000000400"
"1725","1717","1717","1717","13801","13801","13801","True","-8","none","90.83","67.37","93.28","50.2","51","98.4","78.66","True","1790272373.5181","1790272384.8964","13.594","11.2434","11.3738","0.1304","11735054074523.354","FLOP/s","True","21","25","0x0000000000000400"
"1755","1747","1747","1747","13801","13801","13801","True","-8","none","93.25","60.95","96.42","51.1","52","99.9","80.96","True","1790272395.1838","1790272406.3784","13.57","11.055","11.193","0.1381","11935048813649.436","FLOP/s","True","21","25","0x0000000000000004;0x0000000000000400"
