target,achieved,throughputGbs,powerW,memoryMhz,windowStart,windowEnd,voltage,crossbar,sampleCount,hwinfoUtcOffsetMinutes
1380,1377.8,9388.714235382573,66.92,13801.0,1790271127.7352,1790271141.9876,0.72,1305.0,28,-420
1410,1402.3,9596.938681175234,67.9,13801.0,1790271152.7701,1790271166.7304,0.72,1327.0,27,-420
1440,1432.0,9810.334230413284,69.37,13801.0,1790271177.61,1790271191.3027,0.72,1350.0,27,-420
1470,1462.0,10011.091626911619,71.26,13801.0,1790271201.9984,1790271215.3926,0.72,1402.0,26,-420
1507,1500.0,10270.761654012795,71.31,13801.0,1790271225.85,1790271238.9098,0.72,1425.0,26,-420
1537,1530.0,10442.70394006456,74.51,13801.0,1790271249.6152,1790271262.4903,0.72,1455.0,25,-420
1567,1560.0,10623.926553767855,75.84,13801.0,1790271272.9083,1790271285.5675,0.72,1477.0,25,-420
1597,1590.0,10876.840785934766,78.07,13801.0,1790271296.1913,1790271308.5661,0.73,1500.0,25,-420
1627,1620.0,11058.686399280552,81.94,13801.0,1790271318.9229,1790271330.9854,0.735,1530.0,24,-420
1665,1657.0,11318.945070818636,83.07,13801.0,1790271341.633,1790271353.431,0.745,1582.0,23,-420
1695,1687.0,11559.74569854542,84.44,13801.0,1790271363.8339,1790271375.3919,0.755,1612.0,23,-420
1725,1717.0,11747.822674244606,90.54,13801.0,1790271385.9563,1790271397.3297,0.76,1642.0,22,-420
1755,1747.0,11950.0182353261,92.45,13801.0,1790271407.6113,1790271418.801,0.77,1680.0,22,-420
