target,achieved,throughputGbs,powerW,memoryMhz,windowStart,windowEnd,voltage,crossbar,sampleCount,hwinfoUtcOffsetMinutes
1380,1378.5,9388.907048429368,67.61,13801.0,1790273104.8708,1790273119.1381,0.72,1297.0,29,-420
1410,1402.0,9598.522461037017,68.92,13801.0,1790273129.8138,1790273143.7673,0.72,1327.0,28,-420
1440,1432.0,9810.913873623915,69.18,13801.0,1790273154.1739,1790273167.852,0.72,1350.0,27,-420
1470,1462.0,10011.92162864824,70.4,13801.0,1790273178.5691,1790273191.9574,0.72,1402.0,26,-420
1507,1500.0,10269.81272260625,72.77,13801.0,1790273202.3951,1790273215.4642,0.72,1425.0,26,-420
1537,1530.0,10446.659349262607,75.4,13801.0,1790273226.2143,1790273239.0732,0.72,1455.0,26,-420
1567,1560.0,10625.87842530059,76.49,13801.0,1790273249.4639,1790273262.1057,0.72,1477.0,25,-420
1597,1590.0,10877.109071163679,79.17,13801.0,1790273272.7343,1790273285.0703,0.73,1500.0,25,-420
1627,1620.0,11059.414793753784,80.74,13801.0,1790273295.486,1790273307.5509,0.735,1530.0,23,-420
1665,1657.0,11318.127234763093,84.27,13801.0,1790273318.2075,1790273330.0122,0.745,1582.0,23,-420
1695,1687.0,11561.506382377063,86.99,13801.0,1790273340.365,1790273351.9227,0.755,1612.0,23,-420
1725,1717.0,11755.249084010917,88.1,13801.0,1790273362.5945,1790273373.9703,0.76,1646.0,22,-420
1755,1747.0,11948.363703938077,93.61,13801.0,1790273384.2255,1790273395.412,0.77,1680.0,22,-420
