target,achieved,throughputGbs,powerW,memoryMhz,windowStart,windowEnd,voltage,crossbar,sampleCount,hwinfoUtcOffsetMinutes
1380,1377.2,9389.559638375931,66.69,13801.0,1790270468.6113,1790270482.8762,0.72,1305.0,29,-420
1410,1402.0,9602.181499785342,68.12,13801.0,1790270493.5705,1790270507.537,0.72,1327.0,28,-420
1440,1432.0,9811.577490896223,69.85,13801.0,1790270517.8625,1790270531.549,0.72,1350.0,27,-420
1470,1462.0,10011.325055737183,69.73,13801.0,1790270542.2557,1790270555.6469,0.72,1402.0,26,-420
1507,1500.0,10270.953780006648,72.02,13801.0,1790270566.0925,1790270579.1484,0.72,1425.0,26,-420
1537,1530.0,10446.95274052698,75.26,13801.0,1790270589.888,1790270602.7414,0.72,1455.0,26,-420
1567,1560.0,10630.820473448426,75.95,13801.0,1790270613.1824,1790270625.8192,0.72,1477.0,25,-420
1597,1590.0,10878.31373814172,78.64,13801.0,1790270636.4746,1790270648.8493,0.73,1500.0,24,-420
1627,1620.0,11057.738369545004,80.78,13801.0,1790270659.1421,1790270671.2235,0.735,1530.0,24,-420
1665,1657.0,11317.907624694342,84.17,13801.0,1790270681.8398,1790270693.6522,0.745,1582.0,23,-420
1695,1687.0,11564.362480253014,86.5,13801.0,1790270704.0419,1790270715.601,0.755,1612.0,23,-420
1725,1717.0,11756.918866286465,88.74,13801.0,1790270726.2323,1790270737.588,0.76,1650.0,23,-420
1755,1747.0,11947.097007745346,93.48,13801.0,1790270747.8831,1790270759.0953,0.77,1672.0,22,-420
