"target_frequency_mhz","achieved_frequency_avg","achieved_frequency_min","achieved_frequency_max","memory_clock_avg_mhz","memory_clock_min_mhz","memory_clock_max_mhz","lock_held","lock_miss_mhz","lock_miss_direction","power_avg_w","power_min_w","power_max_w","temperature_avg_c","temperature_max_c","utilization_avg_pct","power_avg_process_w","power_window_applied","window_start_unix","window_end_unix","workload_seconds","bench_seconds","bench_wall_seconds","bench_monitoring_s","bench_throughput","bench_throughput_unit","bench_ok","samples","samples_process","throttle_masks_seen"
"1380","1378.5","1372","1380","13801","13801","13801","True","-1.5","none","67.28","38.11","69.59","45.9","47","98.8","60.05","True","1790273433.031","1790273447.3376","16.841","14.0708","14.3095","0.2387","9376991187399.502","FLOP/s","True","27","31","0x0000000000000400"
"1410","1402.3","1402","1410","13801","13801","13801","True","-7.7","none","68.61","42.92","70.78","46.5","47","99.4","61.41","True","1790273457.9501","1790273471.9129","16.766","13.759","13.9627","0.2037","9589494070513.078","FLOP/s","True","26","31","0x0000000000000400"
"1440","1432","1432","1432","13801","13801","13801","True","-8","none","69.94","50.94","71.99","46.7","47","98.5","62.27","True","1790273482.7435","1790273496.4232","16.28","13.4624","13.6814","0.219","9800702317788.404","FLOP/s","True","25","30","0x0000000000000400"
"1470","1462","1462","1462","13801","13801","13801","True","-8","none","70.81","35.54","73.52","46.9","48","100","62.77","True","1790273507.0354","1790273520.4546","15.744","13.1946","13.4248","0.2302","9999670344289.068","FLOP/s","True","25","29","0x0000000000000400"
"1507","1500","1500","1500","13801","13801","13801","True","-7","none","72.98","46.51","75.33","47.4","48","98.2","65.03","True","1790273530.8435","1790273543.9404","15.799","12.864","13.1014","0.2374","10256628192938.58","FLOP/s","True","24","29","0x0000000000000004;0x0000000000000400"
"1537","1530","1530","1530","13801","13801","13801","True","-7","none","74.08","28.14","77.24","47.5","48","98.5","65.28","True","1790273554.6561","1790273567.5241","15.297","12.6451","12.8628","0.2177","10434181877027.092","FLOP/s","True","24","28","0x0000000000000004;0x0000000000000400"
"1567","1560","1560","1560","13801","13801","13801","True","-7","none","76.11","39.24","79.45","47.8","49","98.3","67.29","True","1790273578.0275","1790273590.6896","15.341","12.4296","12.665","0.2354","10615111816605.785","FLOP/s","True","23","28","0x0000000000000004;0x0000000000000400"
"1597","1590","1590","1590","13801","13801","13801","True","-7","none","78.38","46.01","81.36","48.3","49","99.9","68.88","True","1790273601.3794","1790273613.7532","14.691","12.1454","12.3765","0.2311","10863480318227.17","FLOP/s","True","23","27","0x0000000000000004;0x0000000000000400"
"1627","1620","1620","1620","13801","13801","13801","True","-7","none","80.58","31.69","83.95","48.5","49","100","70.86","True","1790273624.1384","1790273636.2288","14.696","11.947","12.0877","0.1408","11043930912556.406","FLOP/s","True","22","27","0x0000000000000004;0x0000000000000400"
"1665","1657","1657","1657","13801","13801","13801","True","-8","none","83.54","49.32","86.48","49.4","50","99.7","72.99","True","1790273646.8462","1790273658.6624","14.17","11.6724","11.8161","0.1437","11303683282020.07","FLOP/s","True","22","26","0x0000000000000004;0x0000000000000400"
"1695","1687","1687","1687","13801","13801","13801","True","-8","none","85.35","36.4","90.26","49.9","51","98.8","74.63","True","1790273669.0803","1790273680.6755","14.165","11.4282","11.596","0.1678","11545229531952.777","FLOP/s","True","21","26","0x0000000000000400"
"1725","1717","1717","1717","13801","13801","13801","True","-8","none","90.56","61.8","93.33","50.2","51","98.4","78.81","True","1790273691.2657","1790273702.6453","13.639","11.247","11.3808","0.1338","11731254136770.844","FLOP/s","True","21","25","0x0000000000000004;0x0000000000000400"
"1755","1747","1747","1747","13801","13801","13801","True","-8","none","92.15","44.29","96.67","51","52","100","79.96","True","1790273712.9607","1790273724.1447","13.604","11.0526","11.1851","0.1325","11937623809634.201","FLOP/s","True","20","25","0x0000000000000004;0x0000000000000400"
