"target_frequency_mhz","achieved_frequency_avg","achieved_frequency_min","achieved_frequency_max","memory_clock_avg_mhz","memory_clock_min_mhz","memory_clock_max_mhz","lock_held","lock_miss_mhz","lock_miss_direction","power_avg_w","power_min_w","power_max_w","temperature_avg_c","temperature_max_c","utilization_avg_pct","power_avg_process_w","power_window_applied","workload_seconds","bench_seconds","bench_wall_seconds","bench_monitoring_s","bench_throughput","bench_throughput_unit","bench_ok","samples","samples_process","throttle_masks_seen"
"1237","1236.6","1230","1237","13151.4","810","13801","True","-0.3","none","71.82","12.56","79.81","47.8","49","91.1","64.53","True","12.867","10.5101","10.6844","0.1742","3240758103102.614","FLOP/s","True","20","24","0x0000000000000400"
"1395","1387","1387","1387","13117.3","810","13801","True","-8","none","74.41","12.75","82.55","47.4","48","94","66.73","True","12.333","9.9696","10.1056","0.1359","3416446721648.302","FLOP/s","True","19","23","0x0000000000000400"
"1545","1537","1537","1537","13801","13801","13801","True","-8","none","77.97","13.7","85.14","47.4","48","94.1","69.52","True","11.762","9.5112","9.6354","0.1242","3581110858194.356","FLOP/s","True","18","22","0x0000000000000004;0x0000000000000400"
"1702","1695","1695","1695","13079.3","810","13801","True","-7","none","83.45","14.84","92.62","47.8","49","90","73.71","True","11.258","9.2347","9.369","0.1344","3688356710595.478","FLOP/s","True","18","21","0x0000000000000400"
"1852","1845","1845","1845","13801","13801","13801","True","-7","none","91.63","16.3","101.17","48.9","50","94.2","80.85","True","11.224","9.1821","9.3103","0.1282","3709455719267.4897","FLOP/s","True","18","21","0x0000000000000400"
"2010","2002","2002","2002","13801","13801","13801","True","-8","none","101.96","34.15","110.09","50.1","51","94.9","90.2","True","11.243","9.1195","9.2463","0.1268","3734950845833.7183","FLOP/s","True","17","21","0x0000000000000400"
"2167","2143.6","2130","2160","13036.8","810","13801","True","-23.4","none","100.31","18.09","111.33","50.2","51","93.4","88.91","True","11.245","9.1412","9.2702","0.1289","3726053910160.874","FLOP/s","True","17","21","0x0000000000000400"
"2317","2310","2310","2310","13801","13801","13801","True","-7","none","109.36","32.39","118.55","51.7","53","95.4","96.92","True","11.261","9.1188","9.2501","0.1313","3735229980880.9834","FLOP/s","True","17","21","0x0000000000000400"
"2475","2467","2467","2467","13401","7001","13801","True","-8","none","116.17","23.28","130.1","52.9","54","93.4","103.44","True","11.254","9.0967","9.2279","0.1313","3744306547541.5493","FLOP/s","True","17","21","0x0000000000000400"
"2625","2610.4","2610","2617","13801","13801","13801","True","-14.6","none","131.8","29.24","144.74","55.5","57","96.2","117.09","True","11.224","9.0831","9.2118","0.1287","3749910677735.6143","FLOP/s","True","17","21","0x0000000000000400"
"2782","2728.8","2722","2760","13401","7001","13801","False","-53.2","below","140.27","28.36","155.78","57.2","59","93.4","124.66","True","11.253","9.0476","9.1912","0.1436","3764630708823.3486","FLOP/s","True","17","21","0x0000000000000400"
"2932","2730.3","2722","2760","13801","13801","13801","False","-201.7","below","141.47","29.23","156.29","57.5","59","94.6","125.89","True","11.229","9.0571","9.189","0.1318","3760644887015.2275","FLOP/s","True","17","21","0x0000000000000400"
"3090","2728.9","2722","2760","13401","7001","13801","False","-361.1","below","143.26","28.66","156.2","57.5","60","90.9","127.38","True","11.212","9.0604","9.1995","0.1391","3759274477897.814","FLOP/s","True","17","21","0x0000000000000400"
