"target_frequency_mhz","achieved_frequency_avg","achieved_frequency_min","achieved_frequency_max","memory_clock_avg_mhz","memory_clock_min_mhz","memory_clock_max_mhz","lock_held","lock_miss_mhz","lock_miss_direction","power_avg_w","power_min_w","power_max_w","temperature_avg_c","temperature_max_c","utilization_avg_pct","power_avg_process_w","power_window_applied","workload_seconds","bench_seconds","bench_wall_seconds","bench_monitoring_s","bench_throughput","bench_throughput_unit","bench_ok","samples","samples_process","throttle_masks_seen"
"1237","1236","1230","1237","13801","13801","13801","True","-1","none","48","16.86","51.11","40.9","41","95.6","43.76","True","12.968","10.9946","11.1837","0.1891","290323575265.7054","byte/s","True","21","24","0x0000000000000400"
"1395","1394.2","1387","1395","13801","13801","13801","True","-0.8","none","49.38","13.05","53.16","41.8","42","96.6","44.65","True","12.318","10.3398","10.5211","0.1813","308708671626.58545","byte/s","True","20","23","0x0000000000000400"
"1545","1537","1537","1537","13801","13801","13801","True","-8","none","51.68","19.67","55.11","42.5","43","95.3","46.43","True","11.754","9.8872","10.0209","0.1337","322841804056.99286","byte/s","True","19","22","0x0000000000000400"
"1702","1695","1695","1695","13079.3","810","13801","True","-7","none","53.58","13.81","58.67","43.5","44","93.7","47.92","True","11.282","9.4964","9.6505","0.1541","336126641904.1454","byte/s","True","18","21","0x0000000000000400"
"1852","1845","1845","1845","13801","13801","13801","True","-7","none","58.24","16.72","62.94","44.6","45","96.3","52.12","True","11.269","9.2836","9.4065","0.1229","343831311877.3814","byte/s","True","18","21","0x0000000000000400"
"2010","2002","2002","2002","13801","13801","13801","True","-8","none","63.39","27.58","67.58","45.9","46","96.5","56.91","True","11.3","9.1891","9.3268","0.1377","347368387374.2593","byte/s","True","17","21","0x0000000000000400"
"2167","2160","2160","2160","13036.8","810","13801","True","-7","none","62.43","17.81","68.61","46.7","47","93.4","56.31","True","11.326","9.1657","9.305","0.1393","348256571089.8015","byte/s","True","17","21","0x0000000000000400"
"2317","2310","2310","2310","13801","13801","13801","True","-7","none","66.89","19.54","72.74","48.1","49","94","60.3","True","11.337","9.1133","9.2505","0.1372","350258115651.7154","byte/s","True","17","21","0x0000000000000400"
"2475","2467","2467","2467","13801","13801","13801","True","-8","none","74.36","34.71","79.15","49.6","50","96","67.28","True","11.299","9.096","9.2311","0.1351","350921850924.1115","byte/s","True","17","21","0x0000000000000400"
"2625","2617","2617","2617","13401","7001","13801","True","-8","none","80.15","25.92","87.4","51.4","52","91.1","72.43","True","11.22","9.0861","9.2135","0.1274","351306973651.4379","byte/s","True","17","21","0x0000000000000400"
"2782","2745.9","2745","2760","13801","13801","13801","False","-36.1","below","87.26","34.06","94.11","53.4","54","93.5","79.19","True","11.316","9.0509","9.1897","0.1388","352672238541.84485","byte/s","True","17","21","0x0000000000000400"
"2932","2748.4","2745","2760","13801","13801","13801","False","-183.6","below","88.16","44.12","92.96","51.6","52","99","79.93","True","11.29","9.0513","9.1787","0.1274","352656929682.152","byte/s","True","17","21","0x0000000000000400"
"3090","2752.9","2752","2760","13401","7001","13801","False","-337.1","below","85.09","28.94","92.43","49.8","50","93.4","76.9","True","11.317","9.0463","9.1791","0.1328","352851176791.83856","byte/s","True","17","21","0x0000000000000400"
