"target_frequency_mhz","achieved_frequency_avg","achieved_frequency_min","achieved_frequency_max","memory_clock_avg_mhz","memory_clock_min_mhz","memory_clock_max_mhz","lock_held","lock_miss_mhz","lock_miss_direction","power_avg_w","power_min_w","power_max_w","temperature_avg_c","temperature_max_c","utilization_avg_pct","power_avg_process_w","power_window_applied","workload_seconds","bench_seconds","bench_wall_seconds","bench_monitoring_s","bench_throughput","bench_throughput_unit","bench_ok","samples","samples_process","throttle_masks_seen"
"1237","1236","1230","1237","13210.5","810","13801","True","-1","none","53.25","12.14","57.55","43.3","44","94.8","48.66","True","13.848","11.6417","11.8002","0.1585","164610576172.6036","FLOP/s","True","22","26","0x0000000000000400"
"1395","1391.4","1387","1395","13801","13801","13801","True","-3.6","none","55.09","12.57","59.53","42.8","43","94.6","49.91","True","12.952","10.8128","10.9896","0.1767","177228515244.0194","FLOP/s","True","20","24","0x0000000000000400"
"1545","1537","1537","1537","13801","13801","13801","True","-8","none","56.69","13.3","61.85","42.4","43","94.4","51.05","True","12.389","10.3023","10.4841","0.1819","186011604982.0564","FLOP/s","True","20","23","0x0000000000000400"
"1702","1695","1695","1695","13801","13801","13801","True","-7","none","62","15.4","67.1","42.6","43","96.2","55.53","True","11.925","9.8838","10.0339","0.1501","193886381060.98755","FLOP/s","True","19","22","0x0000000000000400"
"1852","1845","1845","1845","13801","13801","13801","True","-7","none","65.82","19.08","71.07","43.1","44","97.9","59.24","True","11.911","9.6311","9.7755","0.1445","198975065430.68375","FLOP/s","True","18","22","0x0000000000000400"
"2010","2002","2002","2002","13801","13801","13801","True","-8","none","72.13","21.53","78.02","43.7","44","96.8","64.28","True","11.326","9.4398","9.5887","0.149","203007673675.61624","FLOP/s","True","18","21","0x0000000000000400"
"2167","2152.4","2152","2160","13801","13801","13801","True","-14.6","none","74.48","30.28","79.62","43.9","45","95.4","66.36","True","11.319","9.3305","9.4661","0.1356","205385446068.79013","FLOP/s","True","18","21","0x0000000000000400"
"2317","2310","2310","2310","13036.8","810","13801","True","-7","none","77.15","19.12","85.44","44.6","46","93.4","69.26","True","11.412","9.1982","9.3318","0.1336","208338804621.16187","FLOP/s","True","17","21","0x0000000000000400"
"2475","2467","2467","2467","13812.8","13801","14001","True","-8","none","83.75","22.88","92.02","45.8","47","93.4","75.34","True","11.283","9.1157","9.2582","0.1425","210224541909.8439","FLOP/s","True","17","21","0x0000000000000400"
"2625","2617","2617","2617","13801","13801","13801","True","-8","none","93.89","29.75","101.37","47.4","48","96.2","84.33","True","11.257","9.0331","9.157","0.1238","212145634281.86063","FLOP/s","True","17","21","0x0000000000000400"
"2782","2753.8","2752","2775","13401","7001","13801","True","-28.2","none","99.82","27.61","109.59","48.8","50","91.1","89.6","True","11.24","8.9999","9.1234","0.1235","212929462633.28528","FLOP/s","True","17","21","0x0000000000000400"
"2932","2752.5","2752","2760","13801","13801","13801","False","-179.5","below","100.88","27.82","109.95","49.2","50","93.5","90.74","True","11.22","9.0041","9.1309","0.1268","212830596935.7987","FLOP/s","True","17","21","0x0000000000000400"
"3090","2752.1","2745","2760","13401","7001","13801","False","-337.9","below","102.63","27.92","110.36","49.7","51","89.9","92.03","True","11.198","8.9998","9.1284","0.1286","212932552557.31973","FLOP/s","True","17","21","0x0000000000000400"
