"target_frequency_mhz","achieved_frequency_avg","achieved_frequency_min","achieved_frequency_max","memory_clock_avg_mhz","memory_clock_min_mhz","memory_clock_max_mhz","lock_held","lock_miss_mhz","lock_miss_direction","power_avg_w","power_min_w","power_max_w","temperature_avg_c","temperature_max_c","utilization_avg_pct","power_avg_process_w","power_window_applied","workload_seconds","bench_seconds","bench_wall_seconds","bench_monitoring_s","bench_throughput","bench_throughput_unit","bench_ok","samples","samples_process","throttle_masks_seen"
"1237","1235.4","1230","1237","13801","13801","13801","True","-1.6","none","54.3","38","55.64","46.9","48","97.5","50.19","True","21.034","18.1048","18.3776","0.2728","7287650155371.122","FLOP/s","True","35","39","0x0000000000000400"
"1395","1388.9","1387","1395","13801","13801","13801","True","-6.1","none","57.8","34.39","59.62","46.7","47","98.1","52.67","True","18.878","16.0037","16.2165","0.2129","8244448611254.201","FLOP/s","True","30","35","0x0000000000000400"
"1545","1537","1537","1537","13801","13801","13801","True","-8","none","64.14","43.01","65.68","46.7","47","97.9","57.94","True","17.134","14.4662","14.6551","0.1889","9120683178614.377","FLOP/s","True","28","32","0x0000000000000400"
"1702","1695","1695","1695","13801","13801","13801","True","-7","none","71.94","36.44","74.77","48.3","49","98.6","64.09","True","15.515","12.9299","13.133","0.2031","10204369718975.99","FLOP/s","True","25","29","0x0000000000000400"
"1852","1845","1845","1845","13801","13801","13801","True","-7","none","85.94","40.7","90.6","50.3","51","99","75.77","True","14.484","11.7565","11.8942","0.1377","11222858757768.818","FLOP/s","True","22","27","0x0000000000000400"
"2010","2002","2002","2002","13801","13801","13801","True","-8","none","100.76","44.34","107.17","52.6","54","96.5","87.56","True","13.439","10.6939","10.8251","0.1312","12338032109470.35","FLOP/s","True","20","25","0x0000000000000400"
"2167","2152.4","2152","2160","13801","13801","13801","True","-14.6","none","107.73","47.59","113.99","53.8","55","99","92.77","True","12.817","10.2139","10.3341","0.1202","12917884501834.033","FLOP/s","True","19","24","0x0000000000000400"
"2317","2310","2310","2310","13801","13801","13801","True","-7","none","123.46","69.91","129.81","56.4","58","96.9","104.94","True","11.794","9.268","9.4132","0.1452","14236231386045.646","FLOP/s","True","17","22","0x0000000000000400"
"2475","2467","2467","2467","13801","13801","13801","True","-8","none","151.25","96.19","159.17","60.8","63","97.4","127.91","True","11.281","8.6401","8.7753","0.1353","15270861386930.424","FLOP/s","True","16","21","0x0000000000000400"
"2625","2581.1","2565","2602","13801","13801","13801","False","-43.9","below","171.09","72.55","182.93","65.2","67","99","142.11","True","10.64","8.2943","8.426","0.1317","15907419572094.672","FLOP/s","True","16","20","0x0000000000000400"
"2782","2577.7","2542","2617","13801","13801","13801","False","-204.3","below","175.31","116.01","182.45","65.7","67","98.5","147.23","True","10.686","8.2423","8.3723","0.13","16007862882653.625","FLOP/s","True","15","20","0x0000000000000400"
"2932","2588.3","2565","2655","13801","13801","13801","False","-343.7","below","172.8","90.36","180.63","65.9","67","99","144.46","True","10.686","8.2883","8.4108","0.1225","15918912438392.24","FLOP/s","True","15","20","0x0000000000000004;0x0000000000000400"
"3090","2579.7","2565","2640","13801","13801","13801","False","-510.3","below","175.49","121.93","181.83","65.3","68","97.3","147.8","True","10.648","8.2889","8.414","0.1251","15917772812872.338","FLOP/s","True","15","20","0x0000000000000400"
