"target_frequency_mhz","achieved_frequency_avg","achieved_frequency_min","achieved_frequency_max","memory_clock_avg_mhz","memory_clock_min_mhz","memory_clock_max_mhz","lock_held","lock_miss_mhz","lock_miss_direction","power_avg_w","power_min_w","power_max_w","temperature_avg_c","temperature_max_c","utilization_avg_pct","power_avg_process_w","power_window_applied","workload_seconds","bench_seconds","bench_wall_seconds","bench_monitoring_s","bench_throughput","bench_throughput_unit","bench_ok","samples","samples_process","throttle_masks_seen"
"1237","1235.6","1230","1237","13151.4","810","13801","True","-1.4","none","56.42","11.98","61.75","42.6","43","94.3","50.62","True","12.383","10.4983","10.6731","0.1748","297181021986.52484","byte/s","True","20","23","0x0000000000000400"
"1395","1387.4","1387","1395","13079.3","810","13801","True","-7.6","none","58.14","12.27","63.84","42","43","93.8","52.18","True","11.863","9.8344","9.9683","0.1339","317244181801.79193","byte/s","True","18","22","0x0000000000000400"
"1545","1537","1537","1537","13801","13801","13801","True","-8","none","60.7","13.27","66.19","41.9","43","93.9","53.97","True","11.375","9.4693","9.6199","0.1506","329474242143.57385","byte/s","True","18","21","0x0000000000000400"
"1702","1695","1695","1695","13801","13801","13801","True","-7","none","64.87","18.42","70.86","42.6","43","96.3","57.83","True","11.343","9.281","9.4485","0.1675","336159801523.6042","byte/s","True","17","21","0x0000000000000400"
"1852","1845","1845","1845","13801","13801","13801","True","-7","none","70.77","24.77","76.13","43.3","44","95.1","63.06","True","11.321","9.1992","9.3368","0.1377","339151544893.37915","byte/s","True","17","21","0x0000000000000400"
"2010","2002","2002","2002","13801","13801","13801","True","-8","none","77.13","33.07","82.25","44.1","45","97.4","68.74","True","11.313","9.1416","9.2799","0.1384","341288358935.3789","byte/s","True","17","21","0x0000000000000400"
"2167","2152.5","2152","2160","13812.8","13801","14001","True","-14.5","none","76.27","17.54","83.6","44.3","45","93.4","68.15","True","11.173","9.1509","9.271","0.12","340938777172.1348","byte/s","True","17","21","0x0000000000000400"
"2317","2310","2310","2310","13801","13801","13801","True","-7","none","82.87","33.55","88.51","45.1","46","95.6","73.95","True","11.195","9.109","9.227","0.118","342508173564.96735","byte/s","True","17","21","0x0000000000000400"
"2475","2467","2467","2467","13812.8","13801","14001","True","-8","none","87.24","22.68","95.34","46.2","47","93.4","78.32","True","11.214","9.0684","9.1978","0.1294","344040910067.86633","byte/s","True","17","21","0x0000000000000400"
"2625","2617","2617","2617","13801","13801","13801","True","-8","none","99.52","41.8","106.22","47.9","49","96.8","89.03","True","11.32","9.0196","9.1644","0.1448","345901674578.8625","byte/s","True","17","21","0x0000000000000400"
"2782","2752.9","2745","2775","13401","7001","13801","True","-29.1","none","103.48","27.5","114.15","49.2","50","93.4","93.01","True","11.236","9.0416","9.1715","0.1299","345060068844.4167","byte/s","True","17","21","0x0000000000000400"
"2932","2752.1","2745","2760","13801","13801","13801","False","-179.9","below","106.01","33.95","114.47","49.9","51","96.6","95.13","True","11.22","9.037","9.1637","0.1267","345238651741.27124","byte/s","True","17","21","0x0000000000000400"
"3090","2751.2","2745","2760","13401","7001","13801","False","-338.8","below","104.59","27.99","114.7","50.4","52","93.4","93.6","True","11.228","9.0224","9.1576","0.1351","345794393468.0494","byte/s","True","17","21","0x0000000000000400"
