"target_frequency_mhz","achieved_frequency_avg","achieved_frequency_min","achieved_frequency_max","memory_clock_avg_mhz","memory_clock_min_mhz","memory_clock_max_mhz","lock_held","lock_miss_mhz","lock_miss_direction","power_avg_w","power_min_w","power_max_w","temperature_avg_c","temperature_max_c","utilization_avg_pct","power_avg_process_w","power_window_applied","workload_seconds","bench_seconds","bench_wall_seconds","bench_monitoring_s","bench_throughput","bench_throughput_unit","bench_ok","samples","samples_process","throttle_masks_seen"
"1237","1235.3","1230","1237","13407.3","810","13801","True","-1.7","none","63.12","12.39","67.14","47.4","48","93.9","58.92","True","19.286","17.114","17.3704","0.2564","3689948782857.9443","FLOP/s","True","33","36","0x0000000000000400"
"1395","1392.4","1387","1395","13801","13801","13801","True","-2.6","none","68.76","13.24","73.54","47","48","95.4","63.71","True","17.312","14.922","15.1673","0.2453","4232008395243.884","FLOP/s","True","28","32","0x0000000000000400"
"1545","1537","1537","1537","13801","13801","13801","True","-8","none","74.06","20.19","78.87","47.4","48","96.8","68.05","True","15.695","13.3792","13.5974","0.2183","4720014962420.05","FLOP/s","True","25","29","0x0000000000000400"
"1702","1695","1695","1695","13809.7","13801","14001","True","-7","none","82.93","15.02","90.29","48.6","50","94.9","75.12","True","14.01","11.9908","12.156","0.1652","5266530036436.623","FLOP/s","True","23","26","0x0000000000000004;0x0000000000000400"
"1852","1845","1845","1845","13182.4","810","13801","True","-7","none","95.45","16.4","105.33","49.9","51","92","85.57","True","12.985","10.9506","11.1398","0.1892","5766803205989.931","FLOP/s","True","21","24","0x0000000000000400"
"2010","2002","2002","2002","13117.3","810","13801","True","-8","none","109.63","17.83","122.32","52.3","54","93.5","97.94","True","12.475","10.0609","10.236","0.1751","6276767229211.464","FLOP/s","True","19","23","0x0000000000000400"
"2167","2142.7","2137","2160","13079.3","810","13801","True","-24.3","none","115.06","18.25","128","52.9","55","90.2","101.23","True","11.401","9.4753","9.6276","0.1523","6664661668511.94","FLOP/s","True","18","21","0x0000000000000400"
"2317","2310","2310","2310","13036.8","810","13801","True","-7","none","128.7","20.43","145.79","55.3","57","91.7","112.43","True","10.777","8.7294","8.8883","0.1589","7234143665166.431","FLOP/s","True","17","20","0x0000000000000400"
"2475","2464.4","2460","2467","13801","13801","13801","True","-10.6","none","151.99","25.08","169.38","58.5","61","94.8","131.81","True","10.149","8.3513","8.4813","0.13","7561695532951.837","FLOP/s","True","16","19","0x0000000000000400"
"2625","2546.5","2512","2617","13376","7001","13801","False","-78.5","below","159.69","26.26","180.38","60.5","63","93","138.64","True","10.169","8.2492","8.3701","0.1209","7655300424236.027","FLOP/s","True","16","19","0x0000000000000400"
"2782","2550.8","2520","2760","13801","13801","13801","False","-231.2","below","164.86","44.74","180.25","60.8","63","94.9","143.46","True","10.152","8.2454","8.3686","0.1231","7658762347986.038","FLOP/s","True","16","19","0x0000000000000004;0x0000000000000400"
"2932","2567.6","2520","2760","13801","13801","13801","False","-364.4","below","161.82","29.25","178.69","61","63","93.1","140.89","True","10.165","8.257","8.3867","0.1297","7648028780084.794","FLOP/s","True","16","19","0x0000000000000004;0x0000000000000400"
"3090","2548.4","2512","2760","13376","7001","13801","False","-541.6","below","164.99","29.39","180.95","61.2","63","91.2","143.6","True","10.152","8.2602","8.3877","0.1275","7645063347894.056","FLOP/s","True","16","19","0x0000000000000400"
