"target_frequency_mhz","achieved_frequency_avg","achieved_frequency_min","achieved_frequency_max","memory_clock_avg_mhz","memory_clock_min_mhz","memory_clock_max_mhz","lock_held","lock_miss_mhz","lock_miss_direction","power_avg_w","power_min_w","power_max_w","temperature_avg_c","temperature_max_c","utilization_avg_pct","power_avg_process_w","power_window_applied","workload_seconds","bench_seconds","bench_wall_seconds","bench_monitoring_s","bench_throughput","bench_throughput_unit","bench_ok","samples","samples_process","throttle_masks_seen"
"1237","1236","1230","1237","13151.4","810","13801","True","-1","none","68.34","11.17","76.7","41.2","43","91.4","61.53","True","12.825","10.5455","10.7066","0.1611","3229868853507.713","FLOP/s","True","20","24","0x0000000000000400"
"1395","1387","1387","1387","13801","13801","13801","True","-8","none","69.56","12.6","75.94","43.1","44","94.4","62.51","True","12.918","10.8247","10.9825","0.1578","3146564711882.6455","FLOP/s","True","21","24","0x0000000000000400"
"1545","1537","1537","1537","13801","13801","13801","True","-8","none","75.98","12.56","83.72","45.1","46","95.4","67.63","True","11.774","9.5087","9.6351","0.1264","3582069042899.9585","FLOP/s","True","18","22","0x0000000000000004;0x0000000000000400"
"1702","1695","1695","1695","13079.3","810","13801","True","-7","none","83.92","13.56","91.44","47.3","49","90.6","73.9","True","11.232","9.2218","9.3509","0.1291","3693518669088.98","FLOP/s","True","18","21","0x0000000000000400"
"1852","1845","1845","1845","13801","13801","13801","True","-7","none","90.76","15.3","100.42","50","51","93.8","79.98","True","11.233","9.1697","9.3025","0.1328","3714489382670.71","FLOP/s","True","18","21","0x0000000000000400"
"2010","2002","2002","2002","13801","13801","13801","True","-8","none","101.7","27","110.88","52.9","54","95.1","89.94","True","11.24","9.1359","9.2581","0.1222","3728230961367.0483","FLOP/s","True","17","21","0x0000000000000400"
"2167","2135.2","2130","2160","13812.8","13801","14001","False","-31.8","below","99.84","18.15","111.09","52","53","93.4","88.56","True","11.315","9.1305","9.2595","0.1291","3730442589717.649","FLOP/s","True","17","21","0x0000000000000400"
"2317","2310","2310","2310","13801","13801","13801","True","-7","none","108.55","20.44","119.29","52.5","54","94.8","96.27","True","11.282","9.104","9.2325","0.1284","3741273073261.0117","FLOP/s","True","17","21","0x0000000000000400"
"2475","2467","2467","2467","13801","13801","13801","True","-8","none","120.39","37.83","130.52","53.7","55","94.8","106.94","True","11.249","9.0816","9.2045","0.1228","3750503494484.7207","FLOP/s","True","17","21","0x0000000000000400"
"2625","2610.8","2610","2617","13812.8","13801","14001","True","-14.2","none","130.41","25.82","144.84","55.3","57","93.4","116.01","True","11.315","9.0632","9.1985","0.1353","3758135479090.7617","FLOP/s","True","17","21","0x0000000000000400"
"2782","2729.4","2722","2760","13801","13801","13801","False","-52.6","below","140.23","29.06","155.89","57.1","59","93.7","124.32","True","11.266","9.1177","9.2512","0.1335","3735676642774.671","FLOP/s","True","18","21","0x0000000000000400"
"2932","2730.2","2722","2760","13812.8","13801","14001","False","-201.8","below","139.83","30.67","156.21","57.1","59","91.4","124.91","True","11.286","9.0971","9.2294","0.1323","3744124170714.2544","FLOP/s","True","17","21","0x0000000000000400"
"3090","2728.5","2722","2760","13423.2","7001","13801","False","-361.5","below","133.66","29.38","151.8","56.9","59","93.1","120.42","True","11.808","9.5712","9.7079","0.1367","3558666248617.475","FLOP/s","True","18","22","0x0000000000000400"
