"target_frequency_mhz","achieved_frequency_avg","achieved_frequency_min","achieved_frequency_max","memory_clock_avg_mhz","memory_clock_min_mhz","memory_clock_max_mhz","lock_held","lock_miss_mhz","lock_miss_direction","power_avg_w","power_min_w","power_max_w","temperature_avg_c","temperature_max_c","utilization_avg_pct","power_avg_process_w","power_window_applied","workload_seconds","bench_seconds","bench_wall_seconds","bench_monitoring_s","bench_throughput","bench_throughput_unit","bench_ok","samples","samples_process","throttle_masks_seen"
"1237","1236","1230","1237","13151.4","810","13801","True","-1","none","66.74","12.15","73.85","45.6","46","92.8","60.13","True","13.012","10.7349","10.935","0.2002","1593608369309.15","FLOP/s","True","20","24","0x0000000000000400"
"1395","1392.5","1387","1395","13117.3","810","13801","True","-2.5","none","70.25","12.62","77.11","45.6","46","93.7","62.9","True","12.414","10.0556","10.2251","0.1695","1701255923096.9216","FLOP/s","True","19","23","0x0000000000000400"
"1545","1537","1537","1537","13079.3","810","13801","True","-8","none","72.31","13.3","79.67","45.5","46","93.8","63.92","True","11.408","9.5268","9.6691","0.1423","1795694265890.2646","FLOP/s","True","18","21","0x0000000000000400"
"1702","1695","1695","1695","13036.8","810","13801","True","-7","none","78.3","14.56","87.63","46.2","47","93.4","69.66","True","11.386","9.2248","9.3573","0.1325","1854464893286.7993","FLOP/s","True","17","21","0x0000000000000400"
"1852","1845","1845","1845","13801","13801","13801","True","-7","none","85.07","16.16","93.94","47","48","93.6","75.31","True","11.35","9.1554","9.3056","0.1501","1868526144192.5623","FLOP/s","True","17","21","0x0000000000000400"
"2010","2002","2002","2002","13801","13801","13801","True","-8","none","94.18","20.4","103.85","48.2","49","96.2","83.56","True","11.345","9.1006","9.2649","0.1643","1879783312923.3208","FLOP/s","True","17","21","0x0000000000000400"
"2167","2152.5","2152","2160","13801","13801","13801","True","-14.5","none","96.67","28.07","104.87","48.8","50","94.2","85.76","True","11.269","9.0958","9.2312","0.1354","1880778365070.7375","FLOP/s","True","17","21","0x0000000000000400"
"2317","2310","2310","2310","13036.8","810","13801","True","-7","none","100.22","19.65","111.81","49.5","51","93.4","88.81","True","11.298","9.0651","9.1855","0.1204","1887143412695.0435","FLOP/s","True","17","21","0x0000000000000400"
"2475","2467","2467","2467","13801","13801","13801","True","-8","none","111.55","24.1","122.56","51.6","53","94.6","99.38","True","11.224","9.0309","9.153","0.122","1894281709436.774","FLOP/s","True","17","21","0x0000000000000400"
"2625","2617","2617","2617","13801","13801","13801","True","-8","none","126.44","46.94","135.46","53.7","55","95.6","112.12","True","11.207","8.9995","9.1276","0.1281","1900897254376.7637","FLOP/s","True","17","21","0x0000000000000400"
"2782","2738.4","2737","2760","13801","13801","13801","False","-43.6","below","133.07","28.57","146.77","55.4","57","93.8","118.61","True","11.232","8.9774","9.1082","0.1308","1905578559598.5493","FLOP/s","True","17","21","0x0000000000000400"
"2932","2737.9","2730","2760","13801","13801","13801","False","-194.1","below","135.76","42.93","146.78","55.9","58","93.7","120.94","True","11.229","8.9896","9.1138","0.1242","1902991863181.481","FLOP/s","True","17","21","0x0000000000000400"
"3090","2738.4","2737","2760","13401","7001","13801","False","-351.6","below","132.85","28.87","147.11","56.1","58","93.4","118.53","True","11.224","8.9984","9.1313","0.133","1901140127513.8093","FLOP/s","True","17","21","0x0000000000000400"
