"target_frequency_mhz","achieved_frequency_avg","achieved_frequency_min","achieved_frequency_max","memory_clock_avg_mhz","memory_clock_min_mhz","memory_clock_max_mhz","lock_held","lock_miss_mhz","lock_miss_direction","power_avg_w","power_min_w","power_max_w","temperature_avg_c","temperature_max_c","utilization_avg_pct","power_avg_process_w","power_window_applied","window_start_unix","window_end_unix","workload_seconds","bench_seconds","bench_wall_seconds","bench_monitoring_s","bench_throughput","bench_throughput_unit","bench_ok","samples","samples_process","throttle_masks_seen"
"1237","1236","1230","1237","13801","13801","13801","True","-1","none","51.3","11.57","53.82","46.5","47","96.3","48.12","True","1790206670.1306","1790206688.6191","20.694","18.2086","18.4881","0.2795","4638493716034.839","FLOP/s","True","34","38","0x0000000000000400"
"1395","1392.2","1387","1395","13381.9","810","13801","True","-2.8","none","56.17","10.96","59.28","46.5","47","95.7","52.21","True","1790206698.873","1790206715.2945","18.562","16.1507","16.4232","0.2725","5229537116119.519","FLOP/s","True","31","34","0x0000000000000400"
"1545","1537","1537","1537","13801","13801","13801","True","-8","none","61.05","17.06","64.44","46.8","47","98.6","56.3","True","1790206725.492","1790206740.3135","16.909","14.608","14.8228","0.2148","5781794919330.706","FLOP/s","True","28","31","0x0000000000000004;0x0000000000000400"
"1702","1695","1695","1695","13801","13801","13801","True","-7","none","71.58","21.6","75.67","48.2","49","98.6","65.47","True","1790206750.421","1790206763.859","15.814","13.2302","13.443","0.2128","6383922596256.205","FLOP/s","True","25","29","0x0000000000000400"
"1852","1845","1845","1845","13236.2","810","13801","True","-7","none","80.85","13.16","88.87","49.7","51","93.9","73.65","True","1790206774.2727","1790206786.6335","14.725","12.1762","12.3611","0.1849","6936545526307.549","FLOP/s","True","23","27","0x0000000000000400"
"2010","2002","2002","2002","13801","13801","13801","True","-8","none","97.31","17.4","105.47","52","53","95.4","87.41","True","1790206797.0102","1790206808.4","13.658","11.2148","11.394","0.1792","7531137806410.489","FLOP/s","True","21","25","0x0000000000000400"
"2167","2160","2160","2160","13151.4","810","13801","True","-7","none","100.44","14.66","111.37","52.7","55","92.1","89.31","True","1790206818.7169","1790206829.4048","12.546","10.5165","10.682","0.1655","8031229273154.102","FLOP/s","True","20","23","0x0000000000000400"
"2317","2310","2310","2310","13079.3","810","13801","True","-7","none","114.57","14.41","128.43","55.2","58","92.7","101.51","True","1790206839.2988","1790206849.1901","12.001","9.7153","9.8882","0.1728","8693526503509.776","FLOP/s","True","18","22","0x0000000000000400"
"2475","2467","2467","2467","13801","13801","13801","True","-8","none","141.45","39.11","155.38","59.8","62","97.8","124.33","True","1790206859.3579","1790206868.6073","11.503","9.0958","9.2511","0.1553","9285644954492.6","FLOP/s","True","17","21","0x0000000000000400"
"2625","2590.9","2565","2617","13801","13801","13801","False","-34.1","below","167.22","37.44","183.23","64.4","66","100","145.53","True","1790206878.899","1790206887.7085","10.981","8.6779","8.8082","0.1304","9732869545994.828","FLOP/s","True","16","20","0x0000000000000004;0x0000000000000400"
"2782","2593.4","2565","2760","13801","13801","13801","False","-188.6","below","165.53","33.33","181.29","64.8","67","96.2","144.27","True","1790206897.9417","1790206906.7668","10.906","8.6886","8.8308","0.1422","9720830002633.832","FLOP/s","True","16","20","0x0000000000000400"
"2932","2599.9","2565","2745","13801","13801","13801","False","-332.1","below","167.58","41.46","183.99","65.5","67","100","146.15","True","1790206916.8975","1790206925.7481","10.89","8.7055","8.8562","0.1507","9701984490846.553","FLOP/s","True","16","20","0x0000000000000004;0x0000000000000400"
"3090","2597.6","2565","2737","13801","13801","13801","False","-492.4","below","168.52","49.51","181.09","65.9","68","100","147.08","True","1790206935.8357","1790206944.6779","10.954","8.7062","8.8423","0.1361","9701227492258.64","FLOP/s","True","16","20","0x0000000000000400"
