"target_frequency_mhz","achieved_frequency_avg","achieved_frequency_min","achieved_frequency_max","memory_clock_avg_mhz","memory_clock_min_mhz","memory_clock_max_mhz","lock_held","lock_miss_mhz","lock_miss_direction","power_avg_w","power_min_w","power_max_w","temperature_avg_c","temperature_max_c","utilization_avg_pct","power_avg_process_w","power_window_applied","window_start_unix","window_end_unix","workload_seconds","bench_seconds","bench_wall_seconds","bench_monitoring_s","bench_throughput","bench_throughput_unit","bench_ok","samples","samples_process","throttle_masks_seen"
"1237","1230","1230","1230","13801","13801","13801","True","-7","none","67.95","11.26","72.94","46.6","47","96.6","62.48","True","1790202611.0442","1790202626.233","16.953","14.9591","15.1927","0.2336","4221507445894.6245","FLOP/s","True","28","31","0x0000000000000400"
"1395","1387","1387","1387","13801","13801","13801","True","-8","none","80.03","13.37","85.94","47.8","49","93.6","72.97","True","1790202636.0777","1790202649.5443","15.232","13.2558","13.4624","0.2066","4763945227165.234","FLOP/s","True","25","28","0x0000000000000400"
"1545","1537","1537","1537","13801","13801","13801","True","-8","none","91.83","26.29","98.02","49.8","51","96.8","82.94","True","1790202659.3516","1790202671.5146","14.139","11.9705","12.1593","0.1888","5275464428884.718","FLOP/s","True","22","26","0x0000000000000400"
"1702","1695","1695","1695","13801","13801","13801","True","-7","none","105.58","19.07","115.01","51.7","53","96.2","94.94","True","1790202681.5163","1790202692.5529","13.058","10.8597","11.0342","0.1745","5815040937074.912","FLOP/s","True","20","24","0x0000000000000400"
"1852","1844.2","1837","1845","13443.1","7001","13801","True","-7.8","none","109.83","18.35","121.94","52.8","54","94.8","97.36","True","1790202702.6416","1790202712.9483","12.03","10.1172","10.3053","0.1881","6241840150282.513","FLOP/s","True","19","22","0x0000000000000400"
"2010","2002","2002","2002","13401","7001","13801","True","-8","none","128.46","19.89","139.51","55.1","57","92.8","113.35","True","1790202722.7328","1790202732.0665","11.454","9.1943","9.3365","0.1422","6868341619182.386","FLOP/s","True","17","21","0x0000000000000400"
"2167","2160","2160","2160","13376","7001","13801","True","-7","none","143.38","22.51","163.5","58.1","60","93.8","125.26","True","1790202742.1973","1790202750.8884","10.86","8.5428","8.6876","0.1448","7392213269184.868","FLOP/s","True","16","20","0x0000000000000400"
"2317","2250.3","2220","2310","13814.3","13801","14001","False","-66.7","below","158.17","25.02","177.01","60.3","63","93.6","137.92","True","1790202761.118","1790202769.5075","10.354","8.2646","8.3898","0.1252","7641013068707.2295","FLOP/s","True","15","19","0x0000000000000004;0x0000000000000400"
"2475","2264.8","2212","2460","13801","13801","13801","False","-210.2","below","160.17","28.3","175.87","60.9","63","94.9","139.23","True","1790202779.5297","1790202787.9635","10.328","8.2817","8.4299","0.1483","7625272126947.168","FLOP/s","True","16","19","0x0000000000000004;0x0000000000000400"
"2625","2249.4","2212","2460","13801","13801","13801","False","-375.6","below","162.46","42.26","177.83","61.6","63","96.3","141.17","True","1790202797.9319","1790202806.346","10.282","8.2871","8.4174","0.1303","7620276138002.067","FLOP/s","True","16","19","0x0000000000000400"
"2782","2241.8","2212","2460","13376","7001","13801","False","-540.2","below","163.05","27.75","176.8","61.6","65","93.8","141.7","True","1790202816.2357","1790202824.663","10.299","8.2935","8.4213","0.1278","7614361583508.315","FLOP/s","True","16","19","0x0000000000000400"
"2932","2253.4","2212","2460","13801","13801","13801","False","-678.6","below","160.54","28.56","176.07","61.4","64","95.1","139.6","True","1790202834.5757","1790202843.021","10.344","8.2962","8.4478","0.1516","7611868263452.982","FLOP/s","True","16","19","0x0000000000000004;0x0000000000000400"
"3090","2254.1","2205","2460","13801","13801","13801","False","-835.9","below","160.98","34.41","175.05","62","64","95.4","139.95","True","1790202852.97","1790202861.412","10.346","8.3059","8.4346","0.1286","7602970311531.862","FLOP/s","True","16","19","0x0000000000000004;0x0000000000000400"
