"target_frequency_mhz","achieved_frequency_avg","achieved_frequency_min","achieved_frequency_max","memory_clock_avg_mhz","memory_clock_min_mhz","memory_clock_max_mhz","lock_held","lock_miss_mhz","lock_miss_direction","power_avg_w","power_min_w","power_max_w","temperature_avg_c","temperature_max_c","utilization_avg_pct","power_avg_process_w","power_window_applied","window_start_unix","window_end_unix","workload_seconds","bench_seconds","bench_wall_seconds","bench_monitoring_s","bench_throughput","bench_throughput_unit","bench_ok","samples","samples_process","throttle_masks_seen"
"1237","1230","1230","1230","13801","13801","13801","True","-7","none","63.73","21.6","66.81","46.6","47","97.9","59.45","True","1790202898.3605","1790202916.8605","20.73","18.1708","18.4927","0.3218","4446589252524.942","FLOP/s","True","34","38","0x0000000000000400"
"1395","1387","1387","1387","13801","13801","13801","True","-8","none","74.87","13.12","80.06","47.6","49","95.1","69.55","True","1790202927.1388","1790202943.496","18.5","16.1027","16.3574","0.2548","5017693182570.456","FLOP/s","True","30","34","0x0000000000000400"
"1545","1537","1537","1537","13319.9","810","13801","True","-8","none","83.12","12.44","90.1","49.1","50","94.7","76.55","True","1790202953.7199","1790202968.5156","16.878","14.5507","14.7981","0.2474","5552866690261.078","FLOP/s","True","27","31","0x0000000000000400"
"1702","1695","1695","1695","13801","13801","13801","True","-7","none","99.87","18.32","108.11","51.7","53","95.3","91.12","True","1790202978.6386","1790202992.0835","15.267","13.2022","13.4407","0.2385","6120057536098.5","FLOP/s","True","25","28","0x0000000000000400"
"1852","1844.7","1837","1845","13801","13801","13801","True","-7.3","none","105.69","25.62","113.21","53","54","98.5","96.14","True","1790203001.9686","1790203014.4905","14.735","12.3058","12.5279","0.2221","6565852092758.765","FLOP/s","True","23","27","0x0000000000000400"
"2010","2002","2002","2002","13477.2","7001","13801","True","-8","none","119.7","19.76","130.73","54.9","57","92.8","107.21","True","1790203024.7295","1790203036.0606","13.094","11.172","11.3305","0.1585","7232226369909.155","FLOP/s","True","21","24","0x0000000000000400"
"2167","2160","2160","2160","13801","13801","13801","True","-7","none","142.78","42.11","153.8","58.4","60","95.2","127.64","True","1790203045.868","1790203056.3855","12.564","10.3632","10.5154","0.1523","7796680418862.3955","FLOP/s","True","19","23","0x0000000000000400"
"2317","2306.2","2295","2310","13801","13801","13801","True","-10.8","none","166.74","32.18","182.77","63.1","65","97.1","148.11","True","1790203066.4878","1790203076.3674","12.016","9.7282","9.8815","0.1533","8305603188826.716","FLOP/s","True","18","22","0x0000000000000004;0x0000000000000400"
"2475","2326.9","2295","2460","13801","13801","13801","False","-148.1","below","166.69","28.37","180.37","63","66","95.6","147.88","True","1790203086.5502","1790203096.4299","12.001","9.7283","9.8721","0.1438","8305462148545.028","FLOP/s","True","18","22","0x0000000000000400"
"2625","2321.5","2287","2460","13801","13801","13801","False","-303.5","below","165.17","28.62","181.02","63.5","66","95.6","146.98","True","1790203106.5929","1790203116.477","11.963","9.7332","9.8772","0.1441","8301336876851.071","FLOP/s","True","18","22","0x0000000000000400"
"2782","2316.6","2295","2460","13801","13801","13801","False","-465.4","below","165.17","28.11","181.46","63.8","66","94.9","147.11","True","1790203126.6125","1790203136.4957","12.014","9.7395","9.8764","0.1369","8295900521437.946","FLOP/s","True","18","22","0x0000000000000004;0x0000000000000400"
"2932","2319","2295","2460","13812.1","13801","14001","False","-613","below","164.15","28.03","182.69","63.8","67","94.4","146.33","True","1790203146.676","1790203156.566","11.951","9.7414","9.8876","0.1462","8294278887347.264","FLOP/s","True","18","22","0x0000000000000400"
"3090","2314.8","2287","2460","13801","13801","13801","False","-775.2","below","164.36","28.26","182.65","64.1","68","94.5","146.53","True","1790203166.666","1790203176.5714","11.979","9.7427","9.9026","0.16","8293249450667.8125","FLOP/s","True","18","22","0x0000000000000400"
