target,achieved,throughputGbs,powerW,memoryMhz,windowStart,windowEnd,voltage,crossbar,sampleCount,hwinfoUtcOffsetMinutes
1237,1236.0,4451.69050390766,62.42,13806.9,1790199442.317,1790199460.7848,0.72,1335.0,36,-420
1395,1387.0,5006.821317034235,69.02,13801.0,1790199471.091,1790199487.4525,0.72,1455.0,32,-420
1545,1537.0,5555.274848812882,78.51,13801.0,1790199497.6426,1790199512.4529,0.755,1612.0,29,-420
1702,1695.0,6113.3008720446005,91.77,13801.0,1790199522.5574,1790199535.9951,0.795,1785.0,27,-420
1852,1845.0,6658.626204825224,103.96,13236.2,1790199545.8135,1790199558.1384,0.84,1942.0,24,-420
2010,2001.7,7132.848283916935,112.66,13801.0,1790199567.9823,1790199579.492,0.84,1942.0,23,-420
2167,2160.0,7793.427879953091,125.71,13801.0,1790199589.661,1790199600.2178,0.885,2085.0,21,-420
2317,2310.0,8335.50675714434,145.3,13801.0,1790199610.2183,1790199620.0615,0.93,2212.0,19,-420
2475,2422.4,8686.072457144714,164.36,13801.0,1790199630.1834,1790199639.6245,0.965,2317.0,18,-420
2625,2431.2,8681.499059393023,164.4,13801.0,1790199649.6881,1790199659.1409,0.965,2317.0,19,-420
2782,2428.0,8670.903203255764,164.36,13801.0,1790199669.1544,1790199678.6235,0.965,2310.0,19,-420
2932,2426.9,8663.66104632571,163.39,13801.0,1790199688.7795,1790199698.2485,0.96,2310.0,19,-420
3090,2416.8,8655.368749126148,165.7,13801.0,1790199708.1328,1790199717.6003,0.96,2310.0,19,-420
