"target_frequency_mhz","achieved_frequency_avg","achieved_frequency_min","achieved_frequency_max","memory_clock_avg_mhz","memory_clock_min_mhz","memory_clock_max_mhz","lock_held","lock_miss_mhz","lock_miss_direction","power_avg_w","power_min_w","power_max_w","temperature_avg_c","temperature_max_c","utilization_avg_pct","power_avg_process_w","power_window_applied","window_start_unix","window_end_unix","workload_seconds","bench_seconds","bench_wall_seconds","bench_monitoring_s","bench_throughput","bench_throughput_unit","bench_ok","samples","samples_process","throttle_masks_seen"
"1237","1234.9","1230","1237","13801","13801","13801","True","-2.1","none","73.65","14.09","80.28","43.2","44","96","64.42","True","1790198620.9214","1790198630.1941","11.491","9.1373","9.2731","0.1358","1872226824832.2827","FLOP/s","True","17","21","0x0000000000000400"
"1395","1387","1387","1387","13801","13801","13801","True","-8","none","76.46","11.02","84.35","43.5","44","95.5","65.79","True","1790198640.4942","1790198649.1532","10.394","8.5292","8.6586","0.1294","2005713682391.2122","FLOP/s","True","16","19","0x0000000000000004;0x0000000000000400"
"1545","1537","1537","1537","13801","13801","13801","True","-8","none","83.87","15.8","92.88","44.7","46","96.1","72.34","True","1790198658.9153","1790198667.2023","10.415","8.1541","8.2867","0.1326","2097989709036.5347","FLOP/s","True","15","19","0x0000000000000004;0x0000000000000400"
"1702","1695","1695","1695","13801","13801","13801","True","-7","none","88.97","18.42","98.32","45.5","47","95.3","76.71","True","1790198677.3941","1790198685.745","10.385","8.2016","8.3507","0.1491","2085827399287.3948","FLOP/s","True","15","19","0x0000000000000400"
"1852","1845","1845","1845","12934.9","810","13801","True","-7","none","97.17","8.65","108.23","46.7","48","90.9","83.77","True","1790198695.8233","1790198704.1831","10.338","8.2093","8.36","0.1508","2083883189147.75","FLOP/s","True","15","19","0x0000000000000400"
"2010","1982.8","1980","1987","12934.9","810","13801","True","-27.2","none","94.35","11.25","108.53","47.1","49","93.3","81.82","True","1790198714.1949","1790198722.5376","10.362","8.2104","8.342","0.1316","2083592069400.9172","FLOP/s","True","15","19","0x0000000000000400"
"2167","2160","2160","2160","13801","13801","13801","True","-7","none","102.59","11.16","116.4","48.5","50","94.2","89.02","True","1790198732.5888","1790198740.9474","10.374","8.2129","8.3586","0.1458","2082970279677.6272","FLOP/s","True","15","19","0x0000000000000400"
"2317","2310","2310","2310","13801","13801","13801","True","-7","none","113.22","15.19","127.47","50.2","52","94.7","98.21","True","1790198751.0219","1790198759.378","10.383","8.2159","8.3562","0.1403","2082206673144.3818","FLOP/s","True","15","19","0x0000000000000400"
"2475","2467","2467","2467","13801","13801","13801","True","-8","none","127.07","30.44","140.64","52.4","54","95.1","111.2","True","1790198769.4393","1790198777.7842","10.37","8.2176","8.345","0.1274","2081763405018.2305","FLOP/s","True","15","19","0x0000000000000400"
"2625","2596","2595","2610","13801","13801","13801","True","-29","none","139","42.75","152.96","54.8","57","95.2","121.57","True","1790198787.8598","1790198796.2203","10.365","8.2175","8.3669","0.1495","2081805483814.4663","FLOP/s","True","15","19","0x0000000000000400"
"2782","2596","2595","2610","13347.7","7001","13801","False","-186","below","139.36","24.1","153.54","55.3","58","93.3","121.63","True","1790198806.2971","1790198814.6539","10.372","8.2181","8.3561","0.1381","2081655669766.7527","FLOP/s","True","15","19","0x0000000000000400"
"2932","2596.5","2595","2610","13347.7","7001","13801","False","-335.5","below","134.65","24.28","154.27","55.7","58","93.3","118.03","True","1790198824.7018","1790198833.0616","10.378","8.219","8.3602","0.1411","2081408526255.1128","FLOP/s","True","15","19","0x0000000000000400"
"3090","2596.5","2595","2610","13801","13801","13801","False","-493.5","below","136.92","24.54","154.42","56.2","58","93.4","120.1","True","1790198843.1221","1790198851.4617","10.352","8.2183","8.3402","0.1219","2081585507260.1528","FLOP/s","True","15","19","0x0000000000000400"
