target,achieved,throughputGbs,powerW,memoryMhz,windowStart,windowEnd,voltage,crossbar,sampleCount,hwinfoUtcOffsetMinutes
1237,1235.8,349.4324481396709,51.13,13801.0,1790197545.2681,1790197554.5547,0.72,1320.0,18,-420
1395,1387.0,367.1501216347554,52.81,13801.0,1790197564.2996,1790197573.146,0.72,1462.0,18,-420
1545,1537.0,377.6583339959355,55.62,13801.0,1790197583.2781,1790197591.8606,0.755,1605.0,17,-420
1702,1695.0,382.6425017859519,59.57,13801.0,1790197601.6763,1790197610.1686,0.795,1777.0,17,-420
1852,1845.0,383.68865483148426,63.06,13801.0,1790197620.0999,1790197628.5672,0.84,1935.0,17,-420
2010,1980.5,383.69108079053524,62.72,12934.9,1790197638.5417,1790197646.9919,0.84,1935.0,17,-420
2167,2160.0,384.2435907908188,65.07,12934.9,1790197656.9751,1790197665.434,0.885,2085.0,17,-420
2317,2310.0,384.3446132057136,69.41,12934.9,1790197675.459,1790197683.9054,0.93,2212.0,17,-420
2475,2467.0,384.24033452895185,78.74,13801.0,1790197693.8543,1790197702.3121,0.98,2340.0,17,-420
2625,2603.0,384.39906287541913,85.14,13801.0,1790197712.2529,1790197720.687,1.025,2430.0,17,-420
2782,2603.0,384.35773359133356,85.31,13801.0,1790197730.6848,1790197739.1446,1.025,2430.0,17,-420
2932,2603.5,384.3554148973504,85.36,13347.7,1790197749.0568,1790197757.511,1.025,2430.0,17,-420
3090,2603.5,384.3332151637878,83.3,13347.7,1790197767.4698,1790197775.9317,1.025,2430.0,17,-420
