target,achieved,throughputGbs,powerW,memoryMhz,windowStart,windowEnd,voltage,crossbar,sampleCount,hwinfoUtcOffsetMinutes
1237,1236.2,4238.136611342717,66.96,13801.0,1790195726.9039,1790195742.0561,0.72,1245.0,30,-420
1395,1393.1,4777.508576872771,73.34,13801.0,1790195751.883,1790195765.3194,0.72,1320.0,27,-420
1545,1537.0,5280.896606072254,76.09,13801.0,1790195775.1818,1790195787.3124,0.72,1455.0,24,-420
1702,1695.0,5829.107558090826,87.38,13801.0,1790195797.4297,1790195808.4686,0.755,1612.0,22,-420
1852,1845.0,6337.2560897518015,100.42,13801.0,1790195818.5592,1790195828.6714,0.795,1785.0,20,-420
2010,2002.0,6874.153780461524,114.41,13801.0,1790195838.6088,1790195847.9419,0.84,1942.0,18,-420
2167,2160.0,7321.435248866608,121.41,13801.0,1790195858.0969,1790195866.8821,0.84,1942.0,18,-420
2317,2310.0,7888.369482865693,137.31,13801.0,1790195877.0367,1790195885.1581,0.885,2085.0,16,-420
2475,2464.9,8262.524348657082,159.28,13801.0,1790195895.4566,1790195903.2061,0.93,2212.0,15,-420
2625,2492.9,8244.454870738002,155.93,12873.1,1790195913.3049,1790195921.0684,0.93,2231.0,16,-420
2782,2488.2,8238.515575822614,156.98,13801.0,1790195931.1636,1790195938.9268,0.935,2231.0,16,-420
2932,2476.4,8237.350340778692,159.02,13801.0,1790195949.0389,1790195956.8031,0.93,2227.0,15,-420
3090,2487.0,8231.49970694698,160.66,12873.1,1790195966.8549,1790195974.6359,0.925,2223.5,16,-420
