"target_frequency_mhz","achieved_frequency_avg","achieved_frequency_min","achieved_frequency_max","memory_clock_avg_mhz","memory_clock_min_mhz","memory_clock_max_mhz","lock_held","lock_miss_mhz","lock_miss_direction","power_avg_w","power_min_w","power_max_w","temperature_avg_c","temperature_max_c","utilization_avg_pct","power_avg_process_w","power_window_applied","window_start_unix","window_end_unix","workload_seconds","bench_seconds","bench_wall_seconds","bench_monitoring_s","bench_throughput","bench_throughput_unit","bench_ok","samples","samples_process","throttle_masks_seen"
"1237","1230","1230","1230","13801","13801","13801","True","-7","none","78.78","11.21","88.51","46.5","47","94.2","68.66","True","1790202344.5701","1790202353.5537","10.889","8.8569","8.9859","0.1289","3845653555634.0815","FLOP/s","True","17","20","0x0000000000000004;0x0000000000000400"
"1395","1387","1387","1387","13801","13801","13801","True","-8","none","87.3","12.14","97.49","47.8","49","94.5","75.41","True","1790202363.5019","1790202372.0756","10.314","8.4404","8.5706","0.1302","4035438178382.7554","FLOP/s","True","16","19","0x0000000000000004;0x0000000000000400"
"1545","1537","1537","1537","13801","13801","13801","True","-8","none","97.47","18.66","107.19","49","50","95.2","84.08","True","1790202381.8589","1790202390.3015","10.328","8.2946","8.4416","0.147","4106363190720.2583","FLOP/s","True","16","19","0x0000000000000004;0x0000000000000400"
"1702","1695","1695","1695","13376","7001","13801","True","-7","none","105.84","18.24","115.81","50.2","52","91.9","92","True","1790202400.2094","1790202408.662","10.366","8.3208","8.4516","0.1308","4093434546535.4946","FLOP/s","True","16","19","0x0000000000000400"
"1852","1830.4","1830","1837","13376","7001","13801","True","-21.6","none","102.35","18.44","115.98","50.8","52","93","89.09","True","1790202418.6418","1790202427.1292","10.296","8.3435","8.4872","0.1437","4082294702639.1934","FLOP/s","True","16","19","0x0000000000000400"
"2010","2002","2002","2002","13801","13801","13801","True","-8","none","111.3","20.31","123.97","51.8","53","95.2","96.84","True","1790202436.9631","1790202445.4518","10.331","8.3591","8.4928","0.1337","4074686264321.314","FLOP/s","True","16","19","0x0000000000000400"
"2167","2160","2160","2160","13801","13801","13801","True","-7","none","123.69","29.22","135.57","53.6","55","95.8","107.69","True","1790202455.3571","1790202463.854","10.379","8.3678","8.497","0.1292","4070434929099.2095","FLOP/s","True","16","19","0x0000000000000400"
"2317","2310","2310","2310","13801","13801","13801","True","-7","none","137.82","46.05","150.41","55.9","58","95.6","119.98","True","1790202473.7436","1790202482.2678","10.358","8.3755","8.5202","0.1447","4066687843927.587","FLOP/s","True","16","19","0x0000000000000400"
"2475","2444","2430","2460","13376","7001","13801","False","-31","below","143.03","27.11","162.95","57.8","60","92.9","124.74","True","1790202492.1575","1790202500.6653","10.313","8.3786","8.5024","0.1238","4065189135930.282","FLOP/s","True","16","19","0x0000000000000400"
"2625","2440.8","2430","2460","13801","13801","13801","False","-184.2","below","146.98","27.62","163.73","58.4","61","93.9","128.11","True","1790202510.5234","1790202519.0388","10.371","8.3781","8.5157","0.1376","4065460324176.6875","FLOP/s","True","16","19","0x0000000000000400"
"2782","2439.3","2430","2460","13801","13801","13801","False","-342.7","below","148.14","28.3","163.94","58.8","61","95","129.11","True","1790202528.9482","1790202537.4665","10.281","8.379","8.5191","0.1401","4065015592499.641","FLOP/s","True","16","19","0x0000000000000400"
"2932","2437.5","2430","2460","13801","13801","13801","False","-494.5","below","150.17","45.36","164.19","59.3","61","96.3","130.86","True","1790202547.2744","1790202555.7873","10.289","8.3779","8.5156","0.1377","4065558250022.581","FLOP/s","True","16","19","0x0000000000000400"
"3090","2438.4","2430","2460","13801","13801","13801","False","-651.6","below","145.18","27.7","164.12","58.9","61","93.8","126.64","True","1790202565.5879","1790202574.0865","10.358","8.3799","8.4993","0.1194","4064566738288.676","FLOP/s","True","16","19","0x0000000000000400"
