"target_frequency_mhz","achieved_frequency_avg","achieved_frequency_min","achieved_frequency_max","memory_clock_avg_mhz","memory_clock_min_mhz","memory_clock_max_mhz","lock_held","lock_miss_mhz","lock_miss_direction","power_avg_w","power_min_w","power_max_w","temperature_avg_c","temperature_max_c","utilization_avg_pct","power_avg_process_w","power_window_applied","window_start_unix","window_end_unix","workload_seconds","bench_seconds","bench_wall_seconds","bench_monitoring_s","bench_throughput","bench_throughput_unit","bench_ok","samples","samples_process","throttle_masks_seen"
"1237","1236.2","1230","1237","13801","13801","13801","True","-0.8","none","66.96","14.83","70.97","44.7","45","98.8","61.22","True","1790195726.9039","1790195742.0561","16.915","14.9004","15.1521","0.2517","4238136611342.7163","FLOP/s","True","28","31","0x0000000000000400"
"1395","1393.1","1387","1395","13801","13801","13801","True","-1.9","none","73.34","17.63","78.39","45.4","46","97","66.5","True","1790195751.883","1790195765.3194","15.273","13.2182","13.436","0.2179","4777508576872.771","FLOP/s","True","25","28","0x0000000000000400"
"1545","1537","1537","1537","13801","13801","13801","True","-8","none","76.09","9.15","83.92","45.7","47","94.3","68.78","True","1790195775.1818","1790195787.3124","14.2","11.9582","12.13","0.1718","5280896606072.254","FLOP/s","True","22","26","0x0000000000000004;0x0000000000000400"
"1702","1695","1695","1695","13801","13801","13801","True","-7","none","87.38","16.08","94.8","47.4","49","97","77.86","True","1790195797.4297","1790195808.4686","13.1","10.8335","11.0387","0.2052","5829107558090.826","FLOP/s","True","20","24","0x0000000000000400"
"1852","1845","1845","1845","13801","13801","13801","True","-7","none","100.42","11.36","111.27","49.5","51","96.2","88.12","True","1790195818.5592","1790195828.6714","12.014","9.9649","10.1119","0.147","6337256089751.802","FLOP/s","True","19","22","0x0000000000000004;0x0000000000000400"
"2010","2002","2002","2002","13801","13801","13801","True","-8","none","114.41","9.42","128.73","51.4","53","94.3","99.92","True","1790195838.6088","1790195847.9419","11.437","9.1866","9.3328","0.1463","6874153780461.523","FLOP/s","True","17","21","0x0000000000000400"
"2167","2160","2160","2160","13801","13801","13801","True","-7","none","121.41","13.1","135.7","52.7","55","94.2","105.41","True","1790195858.0969","1790195866.8821","10.9","8.6253","8.7841","0.1588","7321435248866.608","FLOP/s","True","16","20","0x0000000000000400"
"2317","2310","2310","2310","13801","13801","13801","True","-7","none","137.31","19.32","154.15","55.3","57","95.3","118.11","True","1790195877.0367","1790195885.1581","10.358","8.0054","8.1201","0.1147","7888369482865.692","FLOP/s","True","15","19","0x0000000000000400"
"2475","2464.9","2445","2467","13801","13801","13801","True","-10.1","none","159.28","33.55","178.65","58.3","61","93.8","135.69","True","1790195895.4566","1790195903.2061","9.803","7.6429","7.7493","0.1063","8262524348657.082","FLOP/s","True","14","18","0x0000000000000004;0x0000000000000400"
"2625","2492.9","2437","2617","12873.1","810","13801","False","-132.1","below","155.93","12.37","179.17","59.1","63","92.9","133","True","1790195913.3049","1790195921.0684","9.812","7.6597","7.7643","0.1046","8244454870738.002","FLOP/s","True","14","18","0x0000000000000400"
"2782","2488.2","2437","2760","13801","13801","13801","False","-293.8","below","156.98","14.75","176.14","58.9","62","94.4","134.09","True","1790195931.1636","1790195938.9268","9.833","7.6652","7.7639","0.0987","8238515575822.614","FLOP/s","True","14","18","0x0000000000000004;0x0000000000000400"
"2932","2476.4","2437","2737","13801","13801","13801","False","-455.6","below","159.02","26.11","175.72","59.6","62","95.3","135.68","True","1790195949.0389","1790195956.8031","9.784","7.6663","7.7644","0.0981","8237350340778.691","FLOP/s","True","14","18","0x0000000000000004;0x0000000000000400"
"3090","2487","2437","2760","12873.1","810","13801","False","-603","below","160.66","13.58","178.25","59.6","63","92.9","136.95","True","1790195966.8549","1790195974.6359","9.806","7.6717","7.7808","0.109","8231499706946.9795","FLOP/s","True","14","18","0x0000000000000400"
