target,achieved,throughputGbs,powerW,memoryMhz,windowStart,windowEnd,voltage,crossbar,sampleCount,hwinfoUtcOffsetMinutes
1237,1234.2,4226.822493717785,68.84,13801.0,1790199155.9137,1790199171.0807,0.72,1335.0,30,-420
1395,1387.0,4753.086069017326,74.88,13801.0,1790199180.9212,1790199194.4449,0.72,1455.0,27,-420
1545,1537.0,5275.719257410936,83.27,13801.0,1790199204.727,1790199216.8815,0.755,1612.0,24,-420
1702,1695.0,5809.594181148184,96.99,13151.4,1790199226.9247,1790199237.9672,0.795,1788.5,22,-420
1852,1845.0,6328.116293684787,112.76,13801.0,1790199248.0294,1790199258.1296,0.84,1942.0,20,-420
2010,2001.1,6773.577726764567,116.63,13801.0,1790199268.055,1790199277.533,0.84,1942.0,18,-420
2167,2160.0,7386.939277170871,132.68,13801.0,1790199287.5452,1790199296.2477,0.885,2085.0,18,-420
2317,2310.0,7854.0293917087,153.27,13801.0,1790199306.5425,1790199314.718,0.93,2212.0,16,-420
2475,2346.7,7916.024606384494,163.07,13801.0,1790199324.9198,1790199333.0078,0.9375,2253.5,16,-420
2625,2372.3,7903.176290072616,155.74,13347.7,1790199342.7679,1790199350.8586,0.935,2250.0,16,-420
2782,2353.7,7895.641556348918,158.14,13801.0,1790199360.661,1790199368.7533,0.9375,2253.5,16,-420
2932,2341.9,7882.534266127852,160.07,13801.0,1790199379.0201,1790199387.1317,0.935,2242.0,16,-420
3090,2342.7,7886.713905709914,164.0,13801.0,1790199396.8955,1790199405.0043,0.935,2242.0,17,-420
