"target_frequency_mhz","achieved_frequency_avg","achieved_frequency_min","achieved_frequency_max","memory_clock_avg_mhz","memory_clock_min_mhz","memory_clock_max_mhz","lock_held","lock_miss_mhz","lock_miss_direction","power_avg_w","power_min_w","power_max_w","temperature_avg_c","temperature_max_c","utilization_avg_pct","power_avg_process_w","power_window_applied","workload_seconds","bench_seconds","bench_wall_seconds","bench_monitoring_s","bench_throughput","bench_throughput_unit","bench_ok","samples","samples_process","throttle_masks_seen"
"1237","1235.9","1230","1237","13801","13801","13801","True","-1.1","none","63.85","12.42","67.84","47.9","49","94.2","59.64","True","19.376","16.8522","17.1186","0.2664","3747281569773.446","FLOP/s","True","32","36","0x0000000000000400"
"1395","1392.2","1387","1395","13801","13801","13801","True","-2.8","none","69.18","12.57","73.59","47.8","48","94","63.97","True","17.043","14.9157","15.1334","0.2177","4233782236025.2783","FLOP/s","True","29","32","0x0000000000000400"
"1545","1537","1537","1537","13809","13801","14001","True","-8","none","73.75","14.17","79.9","47.9","49","93.8","67.82","True","15.597","13.3273","13.5179","0.1907","4738400606714.407","FLOP/s","True","25","29","0x0000000000000400"
"1702","1695","1695","1695","13236.2","810","13801","True","-7","none","83.25","14.61","90.79","49.3","50","92","75.39","True","13.974","11.922","12.0921","0.1701","5296924556962.597","FLOP/s","True","23","26","0x0000000000000400"
"1852","1845","1845","1845","13182.4","810","13801","True","-7","none","95.99","16.27","106.15","50.8","53","91","86.33","True","13.345","10.9294","11.0996","0.1702","5777978750800.111","FLOP/s","True","21","25","0x0000000000000004;0x0000000000000400"
"2010","2002","2002","2002","13117.3","810","13801","True","-8","none","111.04","17.93","122.93","53.2","55","94","99.49","True","12.325","10.0696","10.2396","0.17","6271355453428.194","FLOP/s","True","19","23","0x0000000000000400"
"2167","2145.8","2145","2160","13801","13801","13801","True","-21.2","none","118.45","23.58","129.09","54.4","56","95.8","105.24","True","11.786","9.4348","9.5826","0.1478","6693280930896.18","FLOP/s","True","18","22","0x0000000000000400"
"2317","2310","2310","2310","13801","13801","13801","True","-7","none","135.16","35.76","146.98","56.6","58","94.8","117.95","True","10.758","8.7133","8.8542","0.1409","7247526163676.483","FLOP/s","True","17","20","0x0000000000000400"
"2475","2466.1","2460","2467","13376","7001","13801","True","-8.9","none","151.12","23.48","170.82","59.3","62","92.9","130.99","True","10.206","8.3243","8.464","0.1398","7586235457879.453","FLOP/s","True","16","19","0x0000000000000400"
"2625","2532.9","2512","2595","13801","13801","13801","False","-92.1","below","165.4","54.65","181.07","61.7","63","95.3","143.41","True","10.11","8.2343","8.3563","0.122","7669078824674.956","FLOP/s","True","16","19","0x0000000000000400"
"2782","2546.4","2505","2760","13801","13801","13801","False","-235.6","below","162.87","29.33","177.71","61.4","64","94.2","141.69","True","10.098","8.2359","8.3618","0.1258","7667608966878.791","FLOP/s","True","16","19","0x0000000000000004;0x0000000000000400"
"2932","2560.6","2505","2760","13376","7001","13801","False","-371.4","below","160.16","28.68","178.62","61.6","64","93","141.16","True","10.649","8.2714","8.3893","0.1179","7634746356281.098","FLOP/s","True","16","20","0x0000000000000400"
"3090","2539.4","2505","2692","13801","13801","13801","False","-550.6","below","165.66","58.21","180.88","62.1","64","93.2","144.08","True","10.203","8.2766","8.4252","0.1486","7629969609661.945","FLOP/s","True","16","19","0x0000000000000004;0x0000000000000400"
