"target_frequency_mhz","achieved_frequency_avg","achieved_frequency_min","achieved_frequency_max","memory_clock_avg_mhz","memory_clock_min_mhz","memory_clock_max_mhz","lock_held","lock_miss_mhz","lock_miss_direction","power_avg_w","power_min_w","power_max_w","temperature_avg_c","temperature_max_c","utilization_avg_pct","power_avg_process_w","power_window_applied","workload_seconds","bench_seconds","bench_wall_seconds","bench_monitoring_s","bench_throughput","bench_throughput_unit","bench_ok","samples","samples_process","throttle_masks_seen"
"1237","1235.8","1230","1237","13801","13801","13801","True","-1.2","none","34.85","21.58","35.72","45.9","47","96.4","32.85","True","23.725","20.8348","21.1624","0.3276","2878798207545.3486","FLOP/s","True","40","44","0x0000000000000400"
"1395","1393.6","1387","1395","13801","13801","13801","True","-1.4","none","37.88","25.99","38.79","44.2","45","99.1","35.41","True","21.401","18.3567","18.5707","0.2141","3267436695823.3887","FLOP/s","True","35","40","0x0000000000000400"
"1545","1537","1537","1537","13801","13801","13801","True","-8","none","39.69","29.86","40.55","43.8","44","97.2","36.88","True","19.286","16.5122","16.7268","0.2147","3632427787927.232","FLOP/s","True","31","36","0x0000000000000400"
"1702","1695","1695","1695","13801","13801","13801","True","-7","none","44.17","20.76","46.08","44","45","97.7","40.56","True","17.568","14.8801","15.1062","0.2261","4030841614990.316","FLOP/s","True","29","33","0x0000000000000400"
"1852","1845","1845","1845","13801","13801","13801","True","-7","none","50.89","22.13","53.31","44.9","45","96.8","46.2","True","15.954","13.5726","13.7272","0.1546","4419137333852.66","FLOP/s","True","26","30","0x0000000000000400"
"2010","2002","2002","2002","13801","13801","13801","True","-8","none","60.47","31.8","62.67","46.5","47","97.5","54.28","True","14.861","12.4317","12.5912","0.1594","4824681420164.268","FLOP/s","True","24","28","0x0000000000000400"
"2167","2160","2160","2160","13801","13801","13801","True","-7","none","64.01","36.87","66.28","47.2","48","99","56.85","True","13.852","11.5962","11.7273","0.1311","5172332569368.219","FLOP/s","True","22","26","0x0000000000000400"
"2317","2310","2310","2310","13801","13801","13801","True","-7","none","72.25","46.85","74.63","48.4","49","97.6","63.98","True","13.322","10.7274","10.855","0.1276","5591199420251.937","FLOP/s","True","20","25","0x0000000000000400"
"2475","2467","2467","2467","13801","13801","13801","True","-8","none","86.07","65.45","88.25","50.9","52","99","75.64","True","12.267","10.0013","10.125","0.1237","5997144538960.72","FLOP/s","True","19","23","0x0000000000000400"
"2625","2617","2617","2617","13801","13801","13801","True","-8","none","98.55","52.51","103.65","53.7","55","97.6","85.2","True","11.708","9.3906","9.5208","0.1301","6387133632988.28","FLOP/s","True","18","22","0x0000000000000400"
"2782","2749.9","2745","2752","13801","13801","13801","False","-32.1","below","113.49","76.68","117.69","56.3","57","98.4","97.55","True","11.17","8.9394","9.0629","0.1235","6709545256674.044","FLOP/s","True","17","21","0x0000000000000400"
"2932","2751.2","2745","2752","13801","13801","13801","False","-180.8","below","112.58","62.76","118.47","56.8","58","99","96.39","True","11.211","8.9318","9.0548","0.123","6715245268589.973","FLOP/s","True","17","21","0x0000000000000400"
"3090","2752","2752","2752","13801","13801","13801","False","-338","below","114.87","89.92","118.04","57.2","58","97.4","99.12","True","11.212","8.9462","9.0627","0.1166","6704464139074.149","FLOP/s","True","17","21","0x0000000000000400"
