"target_frequency_mhz","achieved_frequency_avg","achieved_frequency_min","achieved_frequency_max","memory_clock_avg_mhz","memory_clock_min_mhz","memory_clock_max_mhz","lock_held","lock_miss_mhz","lock_miss_direction","power_avg_w","power_min_w","power_max_w","temperature_avg_c","temperature_max_c","utilization_avg_pct","power_avg_process_w","power_window_applied","workload_seconds","bench_seconds","bench_wall_seconds","bench_monitoring_s","bench_throughput","bench_throughput_unit","bench_ok","samples","samples_process","throttle_masks_seen"
"1237","1236","1230","1237","13151.4","810","13801","True","-1","none","69.02","12.18","74.58","46.5","47","90.6","62.09","True","12.952","10.6484","10.8285","0.18","1606539773838.2737","FLOP/s","True","20","24","0x0000000000000400"
"1395","1391.6","1387","1395","13801","13801","13801","True","-3.4","none","72.44","20.46","77.79","46.6","47","95.3","64.91","True","12.389","9.9667","10.1053","0.1386","1716432507982.4856","FLOP/s","True","19","23","0x0000000000000400"
"1545","1537","1537","1537","13079.3","810","13801","True","-8","none","72.72","13.13","80.69","46.2","47","92","64.67","True","11.756","9.4757","9.6039","0.1282","1805377159765.8677","FLOP/s","True","18","22","0x0000000000000400"
"1702","1695","1695","1695","13801","13801","13801","True","-7","none","80.22","14.58","88.31","47.1","48","94.2","71.11","True","11.345","9.1378","9.2907","0.1529","1872131080587.6516","FLOP/s","True","17","21","0x0000000000000400"
"1852","1845","1845","1845","13801","13801","13801","True","-7","none","86.48","19.42","94.79","48.1","49","95.5","76.63","True","11.333","9.0884","9.2544","0.166","1882301148704.0454","FLOP/s","True","17","21","0x0000000000000400"
"2010","2002","2002","2002","13801","13801","13801","True","-8","none","96.91","31.17","104.26","49.2","50","94.2","85.75","True","11.303","9.0711","9.2177","0.1467","1885905761286.1848","FLOP/s","True","17","21","0x0000000000000400"
"2167","2152.9","2152","2160","13036.8","810","13801","True","-14.1","none","93.91","17.78","105.65","49.5","51","91.6","83.34","True","11.306","9.057","9.198","0.1409","1888831214081.4424","FLOP/s","True","17","21","0x0000000000000400"
"2317","2310","2310","2310","13801","13801","13801","True","-7","none","102.15","19.25","112.79","50.7","52","93.5","90.69","True","11.315","8.9923","9.1179","0.1257","1902427374363.1626","FLOP/s","True","17","21","0x0000000000000400"
"2475","2467","2467","2467","13801","13801","13801","True","-8","none","113.81","30.2","123.71","52.2","53","95.6","101.18","True","11.332","8.9571","9.0818","0.1247","1909892311790.9524","FLOP/s","True","17","21","0x0000000000000400"
"2625","2617","2617","2617","13401","7001","13801","True","-8","none","125.45","25.53","136.59","53.8","56","88.9","111.11","True","11.322","8.9336","9.0679","0.1344","1914930212592.671","FLOP/s","True","17","21","0x0000000000000400"
"2782","2739.2","2737","2760","13401","7001","13801","False","-42.8","below","131.67","27.77","147.89","56","58","92.9","117.38","True","11.309","8.9145","9.0592","0.1447","1919017591944.4336","FLOP/s","True","17","21","0x0000000000000400"
"2932","2738.4","2737","2760","13801","13801","13801","False","-193.6","below","135.32","32.17","148.08","56.7","58","95.6","120.46","True","11.216","8.9506","9.0687","0.118","1911278838161.493","FLOP/s","True","17","21","0x0000000000000400"
"3090","2739.7","2737","2760","13401","7001","13801","False","-350.3","below","131.48","28.2","148.05","56.5","59","90.8","117.37","True","11.203","8.9531","9.0756","0.1225","1910759212479.6768","FLOP/s","True","17","21","0x0000000000000400"
