"target_frequency_mhz","achieved_frequency_avg","achieved_frequency_min","achieved_frequency_max","memory_clock_avg_mhz","memory_clock_min_mhz","memory_clock_max_mhz","lock_held","lock_miss_mhz","lock_miss_direction","power_avg_w","power_min_w","power_max_w","temperature_avg_c","temperature_max_c","utilization_avg_pct","power_avg_process_w","power_window_applied","workload_seconds","bench_seconds","bench_wall_seconds","bench_monitoring_s","bench_throughput","bench_throughput_unit","bench_ok","samples","samples_process","throttle_masks_seen"
"1237","1235.8","1230","1237","13801","13801","13801","True","-1.2","none","54.16","24.07","56.03","47.9","48","98.2","49.93","True","21.31","18.1878","18.4405","0.2527","7254401177213.599","FLOP/s","True","35","40","0x0000000000000400"
"1395","1388.3","1387","1395","13801","13801","13801","True","-6.7","none","58.29","25.67","60.94","47.5","48","98.1","53.14","True","18.811","15.79","16.006","0.216","8356035027251.928","FLOP/s","True","30","35","0x0000000000000400"
"1545","1537","1537","1537","13801","13801","13801","True","-8","none","65.22","38.58","67.74","47.7","49","97.7","58.58","True","16.691","14.1571","14.3712","0.2141","9319791886255.037","FLOP/s","True","27","31","0x0000000000000004;0x0000000000000400"
"1702","1695","1695","1695","13801","13801","13801","True","-7","none","72.46","28.14","76.86","49.2","50","97.7","64.51","True","15.466","12.8606","13.0576","0.1969","10259330834884.25","FLOP/s","True","25","29","0x0000000000000400"
"1852","1845","1845","1845","13801","13801","13801","True","-7","none","86.53","37.22","90.75","51.2","52","99","76.24","True","14.39","11.774","11.8995","0.1255","11206175345293.244","FLOP/s","True","22","27","0x0000000000000400"
"2010","2002","2002","2002","13801","13801","13801","True","-8","none","101.47","43.61","112.05","53.8","56","97.6","88.13","True","13.351","10.6442","10.7688","0.1247","12395657162818.215","FLOP/s","True","20","25","0x0000000000000400"
"2167","2152","2152","2152","13801","13801","13801","True","-15","none","110.9","58.28","115.76","54.7","56","97.5","95.62","True","12.767","10.1895","10.3106","0.1211","12948748448894.443","FLOP/s","True","19","24","0x0000000000000400"
"2317","2310","2310","2310","13801","13801","13801","True","-7","none","125.36","78.89","131.36","57.5","59","97.4","106.95","True","11.766","9.2224","9.3518","0.1294","14306648250291.21","FLOP/s","True","17","22","0x0000000000000400"
"2475","2467","2467","2467","13801","13801","13801","True","-8","none","147.87","62.62","157.96","61.4","63","97.2","124.65","True","11.216","8.6626","8.7852","0.1227","15231228982463.576","FLOP/s","True","16","21","0x0000000000000400"
"2625","2573.3","2557","2610","13801","13801","13801","False","-51.7","below","175.84","123.1","182.6","65.7","68","97.3","146.94","True","10.632","8.2628","8.383","0.1203","15968203174626.783","FLOP/s","True","15","20","0x0000000000000400"
"2782","2584.9","2550","2662","13801","13801","13801","False","-197.1","below","171.94","88.1","181.31","66.4","68","99","143.23","True","10.665","8.2568","8.3842","0.1274","15979788715982.496","FLOP/s","True","16","20","0x0000000000000400"
"2932","2582.3","2527","2730","13801","13801","13801","False","-349.7","below","171.77","67.2","181.68","66.6","68","99.3","142.66","True","10.698","8.1829","8.3203","0.1374","16124085284425.018","FLOP/s","True","15","20","0x0000000000000004;0x0000000000000400"
"3090","2541.8","2505","2602","13801","13801","13801","False","-548.2","below","173.35","98.64","180.6","66.3","69","97.5","142.89","True","10.223","7.9678","8.0651","0.0973","16559235505709.645","FLOP/s","True","15","19","0x0000000000000400"
