"target_frequency_mhz","achieved_frequency_avg","achieved_frequency_min","achieved_frequency_max","memory_clock_avg_mhz","memory_clock_min_mhz","memory_clock_max_mhz","lock_held","lock_miss_mhz","lock_miss_direction","power_avg_w","power_min_w","power_max_w","temperature_avg_c","temperature_max_c","utilization_avg_pct","power_avg_process_w","power_window_applied","workload_seconds","bench_seconds","bench_wall_seconds","bench_monitoring_s","bench_throughput","bench_throughput_unit","bench_ok","samples","samples_process","throttle_masks_seen"
"1237","1236.3","1230","1237","13801","13801","13801","True","-0.7","none","42.82","33.39","43.52","45","45","98.3","40.1","True","23.974","20.8523","21.1643","0.312","2484246566776.7295","FLOP/s","True","40","45","0x0000000000000400"
"1395","1393.2","1387","1395","13801","13801","13801","True","-1.8","none","45.79","33.33","46.65","44.9","45","98.9","42.57","True","21.309","18.2606","18.4796","0.2191","2836828187627.69","FLOP/s","True","35","40","0x0000000000000400"
"1545","1537","1537","1537","13801","13801","13801","True","-8","none","48.32","22.68","50.18","44.8","45","97.7","44.42","True","19.157","16.4604","16.6756","0.2152","3147070097356.441","FLOP/s","True","32","36","0x0000000000000400"
"1702","1695","1695","1695","13801","13801","13801","True","-7","none","59.59","42.86","61.38","45.8","46","99","54.09","True","17.113","14.5909","14.7757","0.1847","3550298893565.6426","FLOP/s","True","28","32","0x0000000000000400"
"1852","1845","1845","1845","13801","13801","13801","True","-7","none","67.85","37.9","71.49","47.6","48","96.8","60.92","True","15.983","13.3349","13.5166","0.1816","3884695639230.326","FLOP/s","True","25","30","0x0000000000000400"
"2010","2002","2002","2002","13801","13801","13801","True","-8","none","80.26","44.21","83.42","49.5","50","99","71.31","True","14.915","12.3306","12.5129","0.1823","4201109198556.8306","FLOP/s","True","23","28","0x0000000000000400"
"2167","2157.5","2152","2160","13801","13801","13801","True","-9.5","none","85.54","43.22","90.33","50.6","51","97.8","75.57","True","14.381","11.4808","11.6364","0.1556","4512085075735.155","FLOP/s","True","22","27","0x0000000000000400"
"2317","2310","2310","2310","13801","13801","13801","True","-7","none","97.93","65.21","104.46","52.4","54","97.3","85.04","True","12.796","10.5438","10.705","0.1612","4913028233588.064","FLOP/s","True","20","24","0x0000000000000400"
"2475","2467","2467","2467","13801","13801","13801","True","-8","none","115.28","80.15","119.92","55.4","57","97.3","99.21","True","12.258","9.8074","9.9321","0.1247","5281940052390.186","FLOP/s","True","18","23","0x0000000000000400"
"2625","2617","2617","2617","13801","13801","13801","True","-8","none","138.32","63.35","152.59","59.7","62","98.2","118.05","True","11.729","9.1592","9.292","0.1328","5655774138226.744","FLOP/s","True","17","22","0x0000000000000400"
"2782","2701.7","2700","2715","13801","13801","13801","False","-80.3","below","155.56","106.71","161.36","62.6","64","97.5","131.87","True","11.169","9.0","9.1195","0.1195","5755798163816.439","FLOP/s","True","17","21","0x0000000000000400"
"2932","2703.4","2700","2737","13801","13801","13801","False","-228.6","below","154.37","86.11","161.94","62.8","65","97.4","130.36","True","11.228","8.997","9.1241","0.127","5757690014489.541","FLOP/s","True","17","21","0x0000000000000400"
"3090","2701.7","2700","2715","13801","13801","13801","False","-388.3","below","156.71","104.69","164.26","63.8","65","97.6","132.76","True","11.22","8.9645","9.0866","0.1221","5778604989642.671","FLOP/s","True","17","21","0x0000000000000400"
