"target_frequency_mhz","achieved_frequency_avg","achieved_frequency_min","achieved_frequency_max","memory_clock_avg_mhz","memory_clock_min_mhz","memory_clock_max_mhz","lock_held","lock_miss_mhz","lock_miss_direction","power_avg_w","power_min_w","power_max_w","temperature_avg_c","temperature_max_c","utilization_avg_pct","power_avg_process_w","power_window_applied","workload_seconds","bench_seconds","bench_wall_seconds","bench_monitoring_s","bench_throughput","bench_throughput_unit","bench_ok","samples","samples_process","throttle_masks_seen"
"840","840","840","840","7301","7301","7301","True","0","none","51.05","18.14","52.76","43.9","44","97.6","47.58","True","23.838","20.7018","21.0519","0.3501","162304352393.6298","FLOP/s","True","39","44","0x0000000000000001;0x0000000000000000"
"945","945","945","945","7115.5","810","7301","True","0","none","53.35","12.66","55.57","41.8","42","96.8","49.32","True","21.654","18.3848","18.7243","0.3395","182759397013.20215","FLOP/s","True","35","40","0x0000000000000001;0x0000000000000000"
"1050","1050","1050","1050","7301","7301","7301","True","0","none","56.44","16.78","59.16","41.3","42","96.6","51.62","True","19.555","16.5351","16.8553","0.3202","203204143130.20886","FLOP/s","True","31","36","0x0000000000000001;0x0000000000000000"
"1155","1155","1155","1155","7301","7301","7301","True","0","none","57.38","13.34","60.73","41","42","94","51.99","True","17.862","15.019","15.28","0.261","223716355272.78455","FLOP/s","True","29","33","0x0000000000000001;0x0000000000000000"
"1260","1260","1260","1260","7301","7301","7301","True","0","none","59.49","16.19","63.17","41.4","42","96.1","53.61","True","16.827","13.7573","14.0146","0.2573","244233350415.39642","FLOP/s","True","26","31","0x0000000000000001;0x0000000000000000"
"1365","1365","1365","1365","7301","7301","7301","True","0","none","68.8","19.67","72.91","42.1","44","97.5","61.21","True","15.754","12.6935","12.9347","0.2412","264701364172.6995","FLOP/s","True","24","29","0x0000000000000001;0x0000000000000000"
"1470","1470","1470","1470","7006","810","7301","True","0","none","76.16","14.21","82.46","43.6","45","92","67.22","True","14.675","11.7846","11.9852","0.2006","285116823684.56433","FLOP/s","True","22","27","0x0000000000000001;0x0000000000000000"
"1575","1575","1575","1575","7301","7301","7301","True","0","none","85.61","19.55","92.49","46","48","96.2","74.36","True","13.641","10.9962","11.1903","0.1941","305558767372.4218","FLOP/s","True","21","25","0x0000000000000001;0x0000000000000000"
"1680","1680","1680","1680","6959.4","810","7301","True","0","none","95.17","17.1","105.48","48.3","51","92.8","82.6","True","13.079","10.3065","10.4963","0.1898","326008267649.05927","FLOP/s","True","19","24","0x0000000000000001;0x0000000000000000"
"1785","1785","1785","1785","7301","7301","7301","True","0","none","111.44","34.58","121.33","51.4","54","98.7","95.67","True","12.533","9.6988","9.8621","0.1633","346434773743.386","FLOP/s","True","18","23","0x0000000000000001;0x0000000000000000"
"1890","1890","1890","1890","7301","7301","7301","True","0","none","135.4","36.25","147.88","56","59","99.2","115.09","True","11.988","9.1608","9.3135","0.1527","366780728313.1344","FLOP/s","True","17","22","0x0000000000000001;0x0000000000000000"
"1995","1915.1","1905","1927","7301","7301","7301","False","-79.9","below","144.89","42.06","156.96","58.1","61","98","123.14","True","11.904","9.0524","9.2069","0.1546","371173299633.36237","FLOP/s","True","17","22","0x0000000000000400"
"2100","1914.2","1905","1927","7301","7301","7301","False","-185.8","below","145.8","44.37","157.85","59.2","62","99.6","123.97","True","11.932","9.0597","9.2244","0.1647","370874165936.6117","FLOP/s","True","17","22","0x0000000000000400"
