"target_frequency_mhz","achieved_frequency_avg","achieved_frequency_min","achieved_frequency_max","memory_clock_avg_mhz","memory_clock_min_mhz","memory_clock_max_mhz","lock_held","lock_miss_mhz","lock_miss_direction","power_avg_w","power_min_w","power_max_w","temperature_avg_c","temperature_max_c","utilization_avg_pct","power_avg_process_w","power_window_applied","workload_seconds","bench_seconds","bench_wall_seconds","bench_monitoring_s","bench_throughput","bench_throughput_unit","bench_ok","samples","samples_process","throttle_masks_seen"
"840","840","840","840","7301","7301","7301","True","0","none","73.04","13.94","77.25","50.1","51","96","66.85","True","21.096","17.9181","18.2415","0.3234","3689695635891.997","FLOP/s","True","34","39","0x0000000000000001;0x0000000000000000"
"945","945","945","945","7084.6","810","7301","True","0","none","78.61","12.64","84.1","49","50","95.1","70.84","True","18.428","15.8648","16.1128","0.248","4167229539503.9136","FLOP/s","True","30","34","0x0000000000000001;0x0000000000000000"
"1050","1050","1050","1050","7060.6","810","7301","True","0","none","82.32","12.79","89.11","48.8","50","94.9","73.6","True","17.373","14.3286","14.5756","0.2469","4613997773493.609","FLOP/s","True","27","32","0x0000000000000001;0x0000000000000000"
"1155","1155","1155","1155","7041.4","810","7301","True","0","none","87.36","13.01","95.26","49","51","95.2","77.25","True","15.753","13.0662","13.3291","0.2629","5059776675264.594","FLOP/s","True","25","29","0x0000000000000001;0x0000000000000000"
"1260","1260","1260","1260","7301","7301","7301","True","0","none","95.29","22","101.92","50","52","97.9","83.14","True","14.63","12.0214","12.2338","0.2124","5499554242104.152","FLOP/s","True","23","27","0x0000000000000001;0x0000000000000000"
"1365","1365","1365","1365","7301","7301","7301","True","0","none","104.02","13.75","114.66","51.4","53","92.9","90.39","True","14.074","11.1477","11.3353","0.1876","5930579712779.555","FLOP/s","True","21","26","0x0000000000000001;0x0000000000000000"
"1470","1470","1470","1470","6976.4","810","7301","True","0","none","119.09","14.53","129.4","53.4","56","90.8","101.67","True","13.023","10.4042","10.6045","0.2004","6354411982764.888","FLOP/s","True","20","24","0x0000000000000001;0x0000000000000000"
"1575","1575","1575","1575","7301","7301","7301","True","0","none","134.88","33.39","147.02","56.7","59","97.5","114.75","True","12.488","9.7479","9.9101","0.1622","6782242002195.805","FLOP/s","True","18","23","0x0000000000000001;0x0000000000000000"
"1680","1671.5","1642","1680","7301","7301","7301","True","-8.5","none","157.66","46.15","170.17","59.9","63","96.5","132.54","True","11.934","9.2317","9.3837","0.152","7161479430900.071","FLOP/s","True","17","22","0x0000000000000001;0x0000000000000004;0x0000000000000000"
"1785","1659.3","1515","1785","7301","7301","7301","False","-125.7","below","157.72","37.48","171.43","60.9","64","98.1","132.65","True","11.904","9.2398","9.3959","0.1562","7155204131020.365","FLOP/s","True","18","22","0x0000000000000001;0x0000000000000004;0x0000000000000000"
"1890","1676.3","1612","1845","7301","7301","7301","False","-213.7","below","158.49","50.95","170.85","61.6","64","96.2","134.19","True","12.018","9.2343","9.4","0.1657","7159412491756.711","FLOP/s","True","17","22","0x0000000000000001;0x0000000000000004"
"1995","1651.9","1507","1695","7301","7301","7301","False","-343.1","below","156.14","30.82","170.14","61.6","65","97.5","132.52","True","11.923","9.2557","9.4156","0.16","7142907561250.705","FLOP/s","True","17","22","0x0000000000000004;0x0000000000000400"
"2100","1674.8","1567","1852","7301","7301","7301","False","-425.2","below","157.18","38.56","170.12","62.3","65","98.6","133.44","True","11.967","9.2364","9.4038","0.1674","7157815099933.772","FLOP/s","True","17","22","0x0000000000000004;0x0000000000000400"
