"target_frequency_mhz","achieved_frequency_avg","achieved_frequency_min","achieved_frequency_max","memory_clock_avg_mhz","memory_clock_min_mhz","memory_clock_max_mhz","lock_held","lock_miss_mhz","lock_miss_direction","power_avg_w","power_min_w","power_max_w","temperature_avg_c","temperature_max_c","utilization_avg_pct","power_avg_process_w","power_window_applied","workload_seconds","bench_seconds","bench_wall_seconds","bench_monitoring_s","bench_throughput","bench_throughput_unit","bench_ok","samples","samples_process","throttle_masks_seen"
"1200","1198.8","1192","1200","13801","13801","13801","True","-1.2","none","49.57","14.49","52.24","46.6","47","95.2","45.82","True","16.018","13.8763","14.0796","0.2033","278566652384.10846","byte/s","True","27","30","0x0000000000000000"
"1260","1259.1","1252","1260","13801","13801","13801","True","-0.9","none","49.55","13.16","52.78","46.9","47","98","45.91","True","16.054","13.7541","13.9553","0.2011","281040537878.1193","byte/s","True","26","30","0x0000000000000000"
"1320","1318.8","1312","1320","13301.3","810","13801","True","-1.2","none","49.6","12.2","53.14","47.5","48","93.9","45.99","True","16.07","13.7292","13.934","0.2049","281551741348.10223","byte/s","True","26","30","0x0000000000000000"
"1372","1370.9","1365","1372","13281.4","810","13801","True","-1.1","none","50.16","12.4","54.06","47.9","48","91.8","46.36","True","15.507","13.2295","13.4357","0.2062","292185684112.2572","byte/s","True","25","29","0x0000000000000000"
"1432","1430.3","1425","1432","13281.4","810","13801","True","-1.7","none","52.09","12.65","54.9","48.4","49","92.9","47.89","True","14.961","12.8149","13.0194","0.2045","301637921320.1934","byte/s","True","25","28","0x0000000000000000"
"1492","1485","1485","1485","13259.7","810","13801","True","-7","none","51.51","13.08","55.85","48.8","49","92.6","47.48","True","14.949","12.4487","12.6463","0.1977","310512847051.7568","byte/s","True","24","28","0x0000000000000000"
"1545","1537","1537","1537","13259.7","810","13801","True","-8","none","52.75","13.41","56.56","49","50","92.9","48.4","True","14.394","12.1828","12.3798","0.197","317290240631.9406","byte/s","True","24","27","0x0000000000000000"
"1605","1597","1597","1597","13236.2","810","13801","True","-8","none","54.34","14.02","59.05","49.7","50","91.7","49.71","True","13.893","11.7694","11.9349","0.1655","328433048852.98236","byte/s","True","23","26","0x0000000000000000"
"1665","1657","1657","1657","13210.5","810","13801","True","-8","none","56.27","14.68","60.57","50.1","51","94.4","51.44","True","13.988","11.5138","11.6697","0.1559","335724416332.24805","byte/s","True","22","26","0x0000000000000000"
"1725","1717","1717","1717","13182.4","810","13801","True","-8","none","57.78","15.4","62.68","50.7","51","91.9","52.84","True","13.457","11.2824","11.4484","0.166","342610434177.19617","byte/s","True","21","25","0x0000000000000000"
"1785","1777","1777","1777","13182.4","810","13801","True","-8","none","59.81","16.11","65.05","51.3","52","91.8","54.69","True","13.414","11.1222","11.2976","0.1754","347546319263.75433","byte/s","True","21","25","0x0000000000000000"
"1837","1830","1830","1830","13182.4","810","13801","True","-7","none","61.42","16.62","66.18","51.8","52","93.2","56.09","True","13.407","11.0845","11.258","0.1735","348729110784.44586","byte/s","True","21","25","0x0000000000000000"
"1897","1890","1890","1890","13810.5","13801","14001","True","-7","none","63.48","17.71","68.11","49.9","50","94","58.1","True","13.351","11.0362","11.1948","0.1585","350252470155.1236","byte/s","True","21","25","0x0000000000000000"
