"target_frequency_mhz","achieved_frequency_avg","achieved_frequency_min","achieved_frequency_max","lock_held","power_avg_w","power_min_w","power_max_w","temperature_avg_c","temperature_max_c","utilization_avg_pct","power_avg_process_w","power_window_applied","workload_seconds","bench_seconds","bench_wall_seconds","bench_monitoring_s","bench_throughput","bench_throughput_unit","bench_ok","samples","samples_process","throttle_masks_seen"
"1237","1236","1230","1237","True","52.34","37.3","53.79","41.5","43","98.3","47.83","True","23.122","19.468","19.7989","0.3308","6777329865528.377","FLOP/s","True","36","42","0x0000000000000001;0x0000000000000000"
"2167","2942.4","2932","2947","False","162.91","76.03","174.5","59.5","62","96.9","132.67","True","10.413","7.5735","7.6824","0.1089","17421345593284.146","FLOP/s","True","14","19","0x0000000000000001;0x0000000000000000"
"3090","2941.5","2940","2947","False","162.62","82.55","173.9","59.9","62","95.9","133.81","True","10.432","7.6902","7.8057","0.1155","17157109652536.723","FLOP/s","True","14","19","0x0000000000000001;0x0000000000000000"
