"target_frequency_mhz","achieved_frequency_avg","achieved_frequency_min","achieved_frequency_max","memory_clock_avg_mhz","memory_clock_min_mhz","memory_clock_max_mhz","lock_held","lock_miss_mhz","lock_miss_direction","power_avg_w","power_min_w","power_max_w","temperature_avg_c","temperature_max_c","utilization_avg_pct","power_avg_process_w","power_window_applied","workload_seconds","bench_seconds","bench_wall_seconds","bench_monitoring_s","bench_throughput","bench_throughput_unit","bench_ok","samples","samples_process","throttle_masks_seen"
"1237","1236.2","1230","1237","16301","16301","16301","True","-0.8","none","54.44","53.36","55.29","45.9","46","97.4","49.49","True","21.968","18.6964","18.9815","0.2851","7057049789178.844","FLOP/s","True","35","41","0x0000000000000001;0x0000000000000000"
"1395","1388","1387","1395","16301","16301","16301","True","-7","none","57.71","19.95","60.1","45.4","46","98.1","52.71","True","19.178","16.2343","16.4998","0.2655","8127344203087.263","FLOP/s","True","31","36","0x0000000000000001;0x0000000000000000"
"1545","1537","1537","1537","16301","16301","16301","True","-8","none","61.84","35.06","63.91","45.6","46","97.8","55.78","True","17.578","14.5665","14.7664","0.1999","9057842820115.344","FLOP/s","True","28","33","0x0000000000000001;0x0000000000000000"
"1702","1695","1695","1695","16301","16301","16301","True","-7","none","65.77","36.12","69.6","45.8","47","97.7","58.54","True","15.995","13.092","13.2807","0.1887","10078021756824.88","FLOP/s","True","25","30","0x0000000000000001;0x0000000000000000"
"1852","1844.4","1830","1845","16301","16301","16301","True","-7.6","none","65.63","26.46","70.92","45.8","47","96.2","58.85","True","16.153","12.8711","13.0959","0.2248","10250977331326.074","FLOP/s","True","25","30","0x0000000000000001;0x0000000000000000"
"2010","2002","2002","2002","16301","16301","16301","True","-8","none","72.74","45.27","76.46","46.8","48","98.9","63.82","True","14.056","11.4486","11.6007","0.1521","11524657784275.047","FLOP/s","True","22","26","0x0000000000000001;0x0000000000000000"
"2167","2160","2160","2160","16301","16301","16301","True","-7","none","86.46","39.98","90.94","48.8","50","97.9","74.67","True","12.926","10.1845","10.3417","0.1572","12955079833791.46","FLOP/s","True","20","24","0x0000000000000001;0x0000000000000000"
"2317","2310","2310","2310","16301","16301","16301","True","-7","none","98.87","59.9","103.91","50.4","51","98.8","85.42","True","12.913","9.9547","10.0869","0.1321","13254134372550.215","FLOP/s","True","19","24","0x0000000000000001;0x0000000000000000"
"2475","2467","2467","2467","16301","16301","16301","True","-8","none","120.73","81.35","125.44","53.4","55","96","101.8","True","11.281","8.8262","8.9666","0.1403","14948754529276.986","FLOP/s","True","17","21","0x0000000000000001;0x0000000000000004;0x0000000000000000"
"2625","2604.9","2602","2617","16301","16301","16301","True","-20.1","none","125.49","50.63","135.71","55.1","57","98.4","105.76","True","11.307","8.4901","8.6354","0.1452","15540544861375.53","FLOP/s","True","16","21","0x0000000000000001;0x0000000000000000"
"2782","2775","2775","2775","16301","16301","16301","True","-7","none","145.42","80.38","153.39","58.1","60","97.1","119.32","True","10.194","7.8223","7.9175","0.0953","16867383337481.479","FLOP/s","True","15","19","0x0000000000000001;0x0000000000000004;0x0000000000000000"
"2932","2916.6","2910","2925","16301","16301","16301","True","-15.4","none","159.52","54.49","174.28","61.3","64","97","131.4","True","10.177","7.4363","7.5449","0.1085","17742816882045.9","FLOP/s","True","14","19","0x0000000000000001;0x0000000000000004;0x0000000000000000"
"3090","2946.5","2940","2947","16301","16301","16301","False","-143.5","below","166.08","90.63","176.32","61.9","64","97","134.53","True","9.655","7.3778","7.4729","0.0951","17883523424718.17","FLOP/s","True","14","18","0x0000000000000001;0x0000000000000004;0x0000000000000000"
