"target_frequency_mhz","achieved_frequency_avg","achieved_frequency_min","achieved_frequency_max","memory_clock_avg_mhz","memory_clock_min_mhz","memory_clock_max_mhz","lock_held","lock_miss_mhz","lock_miss_direction","power_avg_w","power_min_w","power_max_w","temperature_avg_c","temperature_max_c","utilization_avg_pct","power_avg_process_w","power_window_applied","workload_seconds","bench_seconds","bench_wall_seconds","bench_monitoring_s","bench_throughput","bench_throughput_unit","bench_ok","samples","samples_process","throttle_masks_seen"
"1200","1199.1","1192","1200","13801","13801","13801","True","-0.9","none","51.85","44.92","52.7","43.2","44","97.7","47.28","True","22.399","19.1625","19.4212","0.2586","6885381375411.619","FLOP/s","True","36","42","0x0000000000000000"
"1260","1257.9","1252","1260","13801","13801","13801","True","-2.1","none","52.76","44.09","53.8","44.1","45","98.1","47.88","True","20.955","17.9872","18.2615","0.2743","7335301720392.139","FLOP/s","True","34","39","0x0000000000000000"
"1320","1319.3","1312","1320","13801","13801","13801","True","-0.7","none","53.85","26.95","55.83","46.3","47","97.6","49.47","True","20.333","17.2113","17.4978","0.2865","7665956015141.02","FLOP/s","True","33","38","0x0000000000000000"
"1372","1370.9","1365","1372","13801","13801","13801","True","-1.1","none","55.95","30.98","57.71","48.3","49","98.1","51.25","True","19.761","16.532","16.7857","0.2537","7980961074485.746","FLOP/s","True","32","37","0x0000000000000000"
"1432","1425","1425","1425","13801","13801","13801","True","-7","none","58.67","40.96","59.95","49.8","51","98","53.31","True","18.69","15.7623","15.9533","0.191","8370710374029.283","FLOP/s","True","30","35","0x0000000000000000"
"1492","1485","1485","1485","13801","13801","13801","True","-7","none","60.44","34.53","62.25","51.3","52","98.8","54.79","True","18.152","15.0589","15.2586","0.1998","8761709562193.167","FLOP/s","True","29","34","0x0000000000000000"
"1545","1537","1537","1537","13801","13801","13801","True","-8","none","62.34","24.1","65.1","52.5","53","99","56.44","True","17.605","14.5226","14.7225","0.1999","9085227416906.46","FLOP/s","True","28","33","0x0000000000000000"
"1605","1597","1597","1597","13801","13801","13801","True","-8","none","67.54","44.26","69.23","50.9","51","98.4","60.72","True","16.613","13.8755","14.0744","0.1989","9508930710222.443","FLOP/s","True","27","31","0x0000000000000000"
"1665","1657","1657","1657","13801","13801","13801","True","-8","none","70.3","39.02","72.58","49.3","50","97.1","62.8","True","16.003","13.3912","13.581","0.1899","9852873255953.293","FLOP/s","True","26","30","0x0000000000000000"
"1725","1717","1717","1717","13801","13801","13801","True","-8","none","73.83","37.65","76.58","49.5","50","98.7","65.66","True","15.487","12.8609","13.0616","0.2007","10259098700139.213","FLOP/s","True","25","29","0x0000000000000000"
"1785","1777","1777","1777","13801","13801","13801","True","-8","none","79.32","37.48","82.85","49.6","50","97.8","70.13","True","14.936","12.3474","12.5468","0.1993","10685728549992.834","FLOP/s","True","24","28","0x0000000000000000"
"1837","1830","1830","1830","13801","13801","13801","True","-7","none","83.73","40.55","87.38","49.8","51","99","73.67","True","14.952","12.0073","12.1691","0.1619","10988469078107.248","FLOP/s","True","23","28","0x0000000000000000"
"1897","1890","1890","1890","13801","13801","13801","True","-7","none","89.28","43.42","93.15","50.5","51","96.5","78.07","True","14.418","11.5495","11.6771","0.1277","11424041235590.725","FLOP/s","True","22","27","0x0000000000000000"
