"target_frequency_mhz","achieved_frequency_avg","achieved_frequency_min","achieved_frequency_max","memory_clock_avg_mhz","memory_clock_min_mhz","memory_clock_max_mhz","lock_held","lock_miss_mhz","lock_miss_direction","power_avg_w","power_min_w","power_max_w","temperature_avg_c","temperature_max_c","utilization_avg_pct","power_avg_process_w","power_window_applied","workload_seconds","bench_seconds","bench_wall_seconds","bench_monitoring_s","bench_throughput","bench_throughput_unit","bench_ok","samples","samples_process","throttle_masks_seen"
"1237","1235.4","1230","1237","13806.1","13801","14001","True","-1.6","none","49.49","12.76","51.88","48.3","49","94.9","46.97","True","23.159","20.5499","20.8424","0.2926","4110031531365.732","FLOP/s","True","39","43","0x0000000000000400"
"1395","1393.6","1387","1395","13801","13801","13801","True","-1.4","none","54.37","16.93","56.82","47.8","48","97.2","51.12","True","20.497","18.0701","18.3339","0.2638","4674043333965.898","FLOP/s","True","34","38","0x0000000000000400"
"1545","1537","1537","1537","13801","13801","13801","True","-8","none","58.8","21.29","61.74","47.6","48","96.2","55.01","True","18.79","16.2119","16.4523","0.2404","5209792403529.359","FLOP/s","True","31","35","0x0000000000000400"
"1702","1695","1695","1695","13337","810","13801","True","-7","none","68.81","14.85","72.75","48.4","49","94.5","63.85","True","17.064","14.605","14.7915","0.1865","5782978829641.346","FLOP/s","True","28","32","0x0000000000000400"
"1852","1845","1845","1845","13801","13801","13801","True","-7","none","80.65","29.39","84.86","50.3","51","97.9","73.98","True","15.42","13.3822","13.5697","0.1875","6311420746252.126","FLOP/s","True","26","29","0x0000000000000400"
"2010","2002","2002","2002","13801","13801","13801","True","-8","none","95.23","36.75","101.06","52.5","54","97.9","86.82","True","14.456","12.2329","12.3958","0.1629","6904366999819.078","FLOP/s","True","23","27","0x0000000000000400"
"2167","2152.4","2152","2160","13801","13801","13801","True","-14.6","none","100.33","39.19","105.7","53.8","55","98.6","90.96","True","13.822","11.5548","11.7151","0.1603","7309565015842.729","FLOP/s","True","22","26","0x0000000000000400"
"2317","2310","2310","2310","13151.4","810","13801","True","-7","none","111.23","19.65","123.32","55.2","58","92.5","99.94","True","12.809","10.5297","10.6931","0.1634","8021149477979.31","FLOP/s","True","20","24","0x0000000000000400"
"2475","2467","2467","2467","13801","13801","13801","True","-8","none","134.22","28.49","147.74","59.2","61","96.9","120.39","True","12.216","9.8428","9.9625","0.1196","8580902150691.005","FLOP/s","True","19","23","0x0000000000000400"
"2625","2617","2617","2617","13423.2","7001","13801","True","-8","none","159.73","26.05","179.34","62.7","66","89.8","140.63","True","11.157","9.2646","9.3832","0.1186","9116473055000.559","FLOP/s","True","18","21","0x0000000000000400"
"2782","2646.8","2617","2760","13801","13801","13801","False","-135.2","below","168.18","41.8","180.56","65.2","67","98.3","148.24","True","11.186","9.1975","9.3209","0.1234","9183020820572.805","FLOP/s","True","18","21","0x0000000000000400"
"2932","2650.2","2617","2760","13423.2","7001","13801","False","-281.8","below","163.89","28.67","182.41","64.8","68","93.3","144.6","True","11.182","9.1928","9.3234","0.1306","9187651373471.121","FLOP/s","True","18","21","0x0000000000000400"
"3090","2638.5","2587","2760","13801","13801","13801","False","-451.5","below","169.23","50.78","183.23","66","68","99.1","149.21","True","11.22","9.2099","9.3424","0.1324","9170579696948.62","FLOP/s","True","18","21","0x0000000000000400"
