"target_frequency_mhz","achieved_frequency_avg","achieved_frequency_min","achieved_frequency_max","memory_clock_avg_mhz","memory_clock_min_mhz","memory_clock_max_mhz","lock_held","lock_miss_mhz","lock_miss_direction","power_avg_w","power_min_w","power_max_w","temperature_avg_c","temperature_max_c","utilization_avg_pct","power_avg_process_w","power_window_applied","workload_seconds","bench_seconds","bench_wall_seconds","bench_monitoring_s","bench_throughput","bench_throughput_unit","bench_ok","samples","samples_process","throttle_masks_seen"
"1237","1235.9","1230","1237","13801","13801","13801","True","-1.1","none","64.84","20.13","68.69","47.9","49","96.8","60.53","True","19.242","16.9928","17.2524","0.2596","3716279547226.8076","FLOP/s","True","32","36","0x0000000000000400"
"1395","1393","1387","1395","13337","810","13801","True","-2","none","68.41","12.61","74.2","47.7","49","93.3","63.39","True","17.169","14.9017","15.1136","0.2118","4237756616674.159","FLOP/s","True","28","32","0x0000000000000400"
"1545","1537","1537","1537","13801","13801","13801","True","-8","none","75.04","18.18","79.85","48.3","49","97.2","68.86","True","15.646","13.2778","13.4767","0.1988","4756032207475.269","FLOP/s","True","25","29","0x0000000000000400"
"1702","1695","1695","1695","13809.7","13801","14001","True","-7","none","83.9","15.03","90.87","49.6","51","94.9","75.96","True","13.967","11.939","12.1243","0.1853","5289387637085.278","FLOP/s","True","23","26","0x0000000000000400"
"1852","1845","1845","1845","13182.4","810","13801","True","-7","none","96.9","16.16","106.33","51","52","93.2","86.82","True","12.936","10.9046","11.0961","0.1915","5791119851989.143","FLOP/s","True","21","24","0x0000000000000004;0x0000000000000400"
"2010","2002","2002","2002","13801","13801","13801","True","-8","none","111.41","17.78","123.17","53.3","55","94.1","98.82","True","12.359","10.0064","10.1599","0.1535","6310955657491.16","FLOP/s","True","19","23","0x0000000000000400"
"2167","2145.8","2145","2160","13801","13801","13801","True","-21.2","none","117.84","19.96","128.61","54.3","56","95.8","103.6","True","11.348","9.4618","9.5877","0.1259","6674209083253.998","FLOP/s","True","18","21","0x0000000000000400"
"2317","2310","2310","2310","13801","13801","13801","True","-7","none","134.14","33.45","147.49","56.7","59","94.5","117.54","True","10.789","8.6864","8.8302","0.1438","7269980478847.596","FLOP/s","True","16","20","0x0000000000000400"
"2475","2466.1","2460","2467","13376","7001","13801","True","-8.9","none","149.08","23.89","170.98","59.3","62","93.1","129.31","True","10.111","8.3192","8.4433","0.1241","7590896267121.933","FLOP/s","True","16","19","0x0000000000000400"
"2625","2536.2","2512","2602","13801","13801","13801","False","-88.8","below","165.22","46.43","181.9","61.4","63","94.1","143.26","True","10.102","8.2424","8.3651","0.1228","7661629196188.3125","FLOP/s","True","16","19","0x0000000000000400"
"2782","2546.4","2505","2760","13801","13801","13801","False","-235.6","below","161.91","29.45","178.1","61.3","64","94.2","140.88","True","10.131","8.2433","8.3637","0.1204","7660789445463.179","FLOP/s","True","16","19","0x0000000000000004;0x0000000000000400"
"2932","2559.7","2505","2760","13376","7001","13801","False","-372.3","below","159.37","28.8","179.12","61.7","64","93","138.76","True","10.123","8.245","8.3694","0.1244","7659181281455.749","FLOP/s","True","16","19","0x0000000000000400"
"3090","2533.8","2490","2715","13801","13801","13801","False","-556.2","below","165.16","54.8","180.04","62.1","64","93.2","143.67","True","10.179","8.2299","8.3649","0.135","7673223065906.59","FLOP/s","True","16","19","0x0000000000000400"
