"target_frequency_mhz","achieved_frequency_avg","achieved_frequency_min","achieved_frequency_max","memory_clock_avg_mhz","memory_clock_min_mhz","memory_clock_max_mhz","lock_held","lock_miss_mhz","lock_miss_direction","power_avg_w","power_min_w","power_max_w","temperature_avg_c","temperature_max_c","utilization_avg_pct","power_avg_process_w","power_window_applied","workload_seconds","bench_seconds","bench_wall_seconds","bench_monitoring_s","bench_throughput","bench_throughput_unit","bench_ok","samples","samples_process","throttle_masks_seen"
"1237","1236","1230","1237","13801","13801","13801","True","-1","none","35.18","28.62","35.83","46.1","47","97.6","33.32","True","24.041","21.0786","21.3723","0.2937","2845508489132.67","FLOP/s","True","40","45","0x0000000000000400"
"1395","1393.6","1387","1395","13801","13801","13801","True","-1.4","none","37.74","28.64","38.49","44.7","45","99","35.26","True","21.062","18.3587","18.6195","0.2608","3267077198513.4346","FLOP/s","True","35","39","0x0000000000000400"
"1545","1537","1537","1537","13801","13801","13801","True","-8","none","39.4","25.72","40.26","44","44","97.6","36.45","True","19.415","16.574","16.8129","0.239","3618882880017.1875","FLOP/s","True","31","36","0x0000000000000400"
"1702","1695","1695","1695","13801","13801","13801","True","-7","none","44.73","31.21","45.99","44.1","45","99","41.08","True","17.688","14.9078","15.1467","0.239","4023355452728.6387","FLOP/s","True","28","33","0x0000000000000400"
"1852","1845","1845","1845","13801","13801","13801","True","-7","none","51.9","45.07","52.79","45.2","46","98.7","47.04","True","16.066","13.5875","13.741","0.1536","4414301009150.994","FLOP/s","True","26","30","0x0000000000000400"
"2010","2002","2002","2002","13801","13801","13801","True","-8","none","61.33","45.19","63.44","46.6","47","98","55.06","True","14.505","12.2438","12.4183","0.1745","4898735879240.34","FLOP/s","True","23","27","0x0000000000000400"
"2167","2160","2160","2160","13801","13801","13801","True","-7","none","64.51","46.05","66.21","47.3","48","97.8","57.5","True","13.91","11.545","11.6662","0.1212","5195258900554.956","FLOP/s","True","22","26","0x0000000000000400"
"2317","2310","2310","2310","13801","13801","13801","True","-7","none","72.44","54.17","74.24","48.8","50","99","64.35","True","13.305","10.7345","10.8573","0.1228","5587513227188.975","FLOP/s","True","20","25","0x0000000000000400"
"2475","2467","2467","2467","13801","13801","13801","True","-8","none","84.42","42.75","89.63","51.1","52","99.2","73.73","True","12.308","9.8905","10.0144","0.1239","6064339690016.289","FLOP/s","True","18","23","0x0000000000000400"
"2625","2617","2617","2617","13801","13801","13801","True","-8","none","99.8","64.96","104.85","53.5","55","99.1","86.3","True","11.729","9.3698","9.4939","0.1241","6401327878606.338","FLOP/s","True","17","22","0x0000000000000400"
"2782","2749.9","2745","2752","13801","13801","13801","False","-32.1","below","114.61","93.76","117.7","56.3","57","99","97.95","True","11.144","8.9447","9.0675","0.1228","6705557726398.091","FLOP/s","True","17","21","0x0000000000000400"
"2932","2749.5","2745","2752","13801","13801","13801","False","-182.5","below","113.57","73.55","117.88","57","58","98.9","97.47","True","11.174","8.9414","9.0668","0.1253","6708009437304.754","FLOP/s","True","17","21","0x0000000000000400"
"3090","2752","2752","2752","13801","13801","13801","False","-338","below","111.76","58.6","118.15","57.1","58","97.2","95.69","True","11.161","8.9415","9.0678","0.1264","6707979053681.933","FLOP/s","True","17","21","0x0000000000000400"
