"target_frequency_mhz","achieved_frequency_avg","achieved_frequency_min","achieved_frequency_max","memory_clock_avg_mhz","memory_clock_min_mhz","memory_clock_max_mhz","lock_held","lock_miss_mhz","lock_miss_direction","power_avg_w","power_min_w","power_max_w","temperature_avg_c","temperature_max_c","utilization_avg_pct","power_avg_process_w","power_window_applied","workload_seconds","bench_seconds","bench_wall_seconds","bench_monitoring_s","bench_throughput","bench_throughput_unit","bench_ok","samples","samples_process","throttle_masks_seen"
"1237","1235.2","1230","1237","15903.8","810","16301","True","-1.8","none","60.98","12.48","63.51","47.2","48","94.8","57.54","True","22.657","20.4508","20.8002","0.3495","3950868651457.3247","FLOP/s","True","39","42","0x0000000000000001;0x0000000000000000"
"1395","1391.7","1387","1395","16301","16301","16301","True","-3.3","none","66.43","16.09","69.64","47.2","48","96.7","62.37","True","20.469","18.0083","18.2761","0.2678","4486731309579.454","FLOP/s","True","34","38","0x0000000000000001;0x0000000000000000"
"1545","1537","1537","1537","16301","16301","16301","True","-8","none","70.38","15.82","74.54","47.3","48","97.6","65.59","True","18.623","16.2389","16.4933","0.2544","4975583752972.903","FLOP/s","True","31","35","0x0000000000000001;0x0000000000000000"
"1702","1694.7","1687","1695","15747.8","810","16301","True","-7.3","none","74.25","13.43","79.77","47.5","48","94.1","68.45","True","16.679","14.6529","14.9006","0.2477","5514147441150.928","FLOP/s","True","28","31","0x0000000000000001;0x0000000000000000"
"1852","1844.7","1837","1845","16301","16301","16301","True","-7.3","none","79.01","23.24","84.11","48.3","49","96.7","72.33","True","15.577","13.4599","13.6846","0.2247","6002894260324.537","FLOP/s","True","26","29","0x0000000000000001;0x0000000000000000"
"2010","2002","2002","2002","16301","16301","16301","True","-8","none","82.49","16.04","88.99","48.6","50","97","75.12","True","14.559","12.3225","12.5407","0.2182","6556960853872.306","FLOP/s","True","23","27","0x0000000000000001;0x0000000000000000"
"2167","2160","2160","2160","15596.9","810","16301","True","-7","none","94.63","16.17","104.68","50.3","52","92.4","85.26","True","13.429","11.335","11.4886","0.1536","7128208753943.539","FLOP/s","True","22","25","0x0000000000000001;0x0000000000000000"
"2317","2310","2310","2310","15563.3","810","16301","True","-7","none","107.63","17.68","118.02","52.3","54","93.8","96.42","True","12.761","10.6128","10.7705","0.1578","7613306560089.408","FLOP/s","True","21","24","0x0000000000000001;0x0000000000000000"
"2475","2467","2467","2467","16301","16301","16301","True","-8","none","127.99","36","137.93","55.3","57","95.7","113.2","True","11.826","9.8307","9.9562","0.1255","8218944843558.15","FLOP/s","True","19","22","0x0000000000000001;0x0000000000000000"
"2625","2596.2","2595","2610","15784.3","7001","16301","True","-28.8","none","131.76","19.85","142.8","56.1","58","92","116.3","True","11.708","9.4685","9.5905","0.122","8533414062659.252","FLOP/s","True","18","22","0x0000000000000001;0x0000000000000000"
"2782","2774.5","2767","2775","16301","16301","16301","True","-7.5","none","147.64","22","164.61","58.7","61","93.4","130.1","True","11.14","8.737","8.8648","0.1278","9247817195043.07","FLOP/s","True","17","21","0x0000000000000001;0x0000000000000004;0x0000000000000000"
"2932","2913.9","2902","2925","15719.8","7001","16301","True","-18.1","none","164.54","24.1","186.25","61.4","64","93","144.32","True","10.615","8.299","8.4181","0.119","9735880558279.418","FLOP/s","True","16","20","0x0000000000000001;0x0000000000000000"
"3090","2948.2","2917","3000","16301","16301","16301","False","-141.8","below","170.04","38.78","186.48","62.1","65","96.6","147.18","True","10.644","8.2398","8.3744","0.1346","9805860874589.383","FLOP/s","True","16","20","0x0000000000000001;0x0000000000000004;0x0000000000000000"
