"target_frequency_mhz","achieved_frequency_avg","achieved_frequency_min","achieved_frequency_max","memory_clock_avg_mhz","memory_clock_min_mhz","memory_clock_max_mhz","lock_held","lock_miss_mhz","lock_miss_direction","power_avg_w","power_min_w","power_max_w","temperature_avg_c","temperature_max_c","utilization_avg_pct","power_avg_process_w","power_window_applied","workload_seconds","bench_seconds","bench_wall_seconds","bench_monitoring_s","bench_throughput","bench_throughput_unit","bench_ok","samples","samples_process","throttle_masks_seen"
"1237","1235.4","1230","1237","16312.1","16301","16501","True","-1.6","none","58.15","6.36","65.07","42.7","43","94.4","50.74","True","11.322","9.5283","9.6741","0.1457","201120813264.4121","FLOP/s","True","18","21","0x0000000000000001;0x0000000000000000"
"1395","1394.1","1387","1395","16301","16301","16301","True","-0.9","none","60.35","7.81","67.4","42.7","43","97.3","52.36","True","10.805","8.957","9.0951","0.1381","213950068689.553","FLOP/s","True","17","20","0x0000000000000001;0x0000000000000000"
"1545","1537","1537","1537","16301","16301","16301","True","-8","none","63.77","12.8","70.06","42.6","43","95.1","54.75","True","10.259","8.3852","8.5157","0.1305","228537782770.72217","FLOP/s","True","16","19","0x0000000000000001;0x0000000000000000"
"1702","1695","1695","1695","15268.3","810","16301","True","-7","none","64.15","7.06","75.34","43.1","44","93.3","54.66","True","9.768","7.9148","8.0067","0.092","242122607343.58502","FLOP/s","True","15","18","0x0000000000000001;0x0000000000000000"
"1852","1845","1845","1845","16301","16301","16301","True","-7","none","73.33","9.58","82.28","44","45","96.9","62.88","True","9.673","7.6193","7.7044","0.085","251510715612.2468","FLOP/s","True","14","18","0x0000000000000001;0x0000000000000000"
"2010","2002","2002","2002","15194.5","810","16301","True","-8","none","79.17","7.81","90.51","44.6","46","92.9","66.7","True","9.163","7.4315","7.533","0.1015","257866174346.96597","FLOP/s","True","14","17","0x0000000000000001;0x0000000000000000"
"2167","2137.6","2137","2145","16301","16301","16301","True","-29.4","none","81.67","12.97","91.41","45","46","96.6","68.88","True","9.161","7.3734","7.4747","0.1014","259900684094.64148","FLOP/s","True","14","17","0x0000000000000001;0x0000000000000000"
"2317","2264.9","2257","2272","16301","16301","16301","False","-52.1","below","79.74","7.98","92.22","45.1","46","92.9","67.06","True","9.162","7.3246","7.4211","0.0965","261631350160.7256","FLOP/s","True","14","17","0x0000000000000001;0x0000000000000000"
"2475","2436.1","2430","2460","16301","16301","16301","False","-38.9","below","84.52","18.14","94.11","45.6","46","97.1","71.79","True","9.167","7.253","7.3448","0.0918","264214687866.29553","FLOP/s","True","14","17","0x0000000000000001;0x0000000000000000"
"2625","2559.7","2557","2595","16301","16301","16301","False","-65.3","below","84.41","13.39","94.69","45.9","47","94.6","71.01","True","9.123","7.2152","7.3144","0.0993","265599346487.49768","FLOP/s","True","14","17","0x0000000000000001;0x0000000000000000"
"2782","2767.6","2767","2775","15109.4","810","16301","True","-14.4","none","83.38","8.2","96.1","45.7","47","92.5","70.71","True","9.164","7.1479","7.2512","0.1033","268098937999.17285","FLOP/s","True","13","17","0x0000000000000001;0x0000000000000000"
"2932","2925","2925","2925","16301","16301","16301","True","-7","none","90.22","18.78","101.82","47","48","96","76.48","True","9.144","7.0789","7.1827","0.1037","270711643330.00107","FLOP/s","True","13","17","0x0000000000000001;0x0000000000000000"
"3090","3015.5","3015","3022","16316.4","16301","16501","False","-74.5","below","93.53","9.34","107.85","47.3","49","92.5","79.38","True","9.168","7.0469","7.1456","0.0987","271941473268.34702","FLOP/s","True","13","17","0x0000000000000001;0x0000000000000000"
