"target_frequency_mhz","achieved_frequency_avg","achieved_frequency_min","achieved_frequency_max","memory_clock_avg_mhz","memory_clock_min_mhz","memory_clock_max_mhz","lock_held","lock_miss_mhz","lock_miss_direction","power_avg_w","power_min_w","power_max_w","temperature_avg_c","temperature_max_c","utilization_avg_pct","power_avg_process_w","power_window_applied","workload_seconds","bench_seconds","bench_wall_seconds","bench_monitoring_s","bench_throughput","bench_throughput_unit","bench_ok","samples","samples_process","throttle_masks_seen"
"1237","1235.7","1230","1237","15332.8","810","16301","True","-1.3","none","81.02","6.66","92.3","47.7","49","93.2","70.33","True","10.807","8.6689","8.8071","0.1381","3929054073652.6064","FLOP/s","True","16","20","0x0000000000000001;0x0000000000000004"
"1395","1391.3","1387","1395","15268.3","810","16301","True","-3.7","none","83.64","7.24","95.75","47.9","49","93.3","72.26","True","10.26","8.1287","8.2598","0.1312","4190201030510.57","FLOP/s","True","15","19","0x0000000000000001;0x0000000000000004"
"1545","1537","1537","1537","16301","16301","16301","True","-8","none","88.7","15.16","99.64","48.4","49","95.6","76.07","True","9.704","7.6104","7.7019","0.0915","4475563651917.251","FLOP/s","True","14","18","0x0000000000000001;0x0000000000000004"
"1702","1695","1695","1695","15194.5","810","16301","True","-7","none","93.4","7.41","111.66","49.3","51","92.9","78.23","True","9.19","7.1873","7.284","0.0967","4738984638047.227","FLOP/s","True","14","17","0x0000000000000001;0x0000000000000004"
"1852","1845","1845","1845","16301","16301","16301","True","-7","none","107.34","11.38","123.38","50.8","52","95.3","90.63","True","9.161","6.9452","7.0543","0.109","4904191836390.045","FLOP/s","True","13","17","0x0000000000000001;0x0000000000000000"
"2010","2002","2002","2002","15109.4","810","16301","True","-8","none","115.66","8.7","135.37","52.1","54","92.3","98.22","True","9.169","6.8859","6.9875","0.1016","4946449028483.042","FLOP/s","True","13","17","0x0000000000000001;0x0000000000000004;0x0000000000000000"
"2167","2144.4","2137","2145","16301","16301","16301","True","-22.6","none","119.55","33.25","134.78","52.9","54","100","100.61","True","9.128","6.9666","7.0761","0.1095","4889120597146.613","FLOP/s","True","13","17","0x0000000000000001;0x0000000000000000"
"2317","2272.6","2272","2280","16301","16301","16301","False","-44.4","below","117.06","12.45","135.18","52.8","55","94.7","98.74","True","9.167","6.9745","7.0864","0.112","4883619489292.88","FLOP/s","True","13","17","0x0000000000000001;0x0000000000000000"
"2475","2440.6","2430","2467","15109.4","810","16301","False","-34.4","below","112.61","10.36","136.36","53.2","55","92.3","96.03","True","9.204","6.9758","7.0843","0.1085","4882685094383.264","FLOP/s","True","13","17","0x0000000000000001;0x0000000000000000"
"2625","2565.4","2557","2602","16301","16301","16301","False","-59.6","below","117.57","10.79","136.57","53.4","55","94.2","99.21","True","9.188","6.9858","7.1038","0.1181","4875735729596.045","FLOP/s","True","13","17","0x0000000000000001;0x0000000000000000"
"2782","2767.6","2767","2775","15109.4","810","16301","True","-14.4","none","113.72","9.38","138.27","53.5","55","92.3","96.46","True","9.183","6.9849","7.0772","0.0923","4876349866561.137","FLOP/s","True","13","17","0x0000000000000001;0x0000000000000000"
"2932","2925","2925","2925","16301","16301","16301","True","-7","none","128.3","12.58","148.49","55","57","95.7","108.74","True","9.164","6.9821","7.0886","0.1065","4878311910868.489","FLOP/s","True","13","17","0x0000000000000001;0x0000000000000000"
"3090","3013.2","3000","3015","16301","16301","16301","False","-76.8","below","134.91","11.39","156.76","55.9","58","92.4","114.65","True","9.164","6.9871","7.0972","0.1101","4874820186355.208","FLOP/s","True","13","17","0x0000000000000001;0x0000000000000000"
