"target_frequency_mhz","achieved_frequency_avg","achieved_frequency_min","achieved_frequency_max","memory_clock_avg_mhz","memory_clock_min_mhz","memory_clock_max_mhz","lock_held","lock_miss_mhz","lock_miss_direction","power_avg_w","power_min_w","power_max_w","temperature_avg_c","temperature_max_c","utilization_avg_pct","power_avg_process_w","power_window_applied","workload_seconds","bench_seconds","bench_wall_seconds","bench_monitoring_s","bench_throughput","bench_throughput_unit","bench_ok","samples","samples_process","throttle_masks_seen"
"1237","1236.2","1230","1237","15389.8","810","16301","True","-0.8","none","75.92","6.57","84.46","45.5","46","94.1","65.51","True","10.828","8.9185","9.0558","0.1373","1918169680475.4126","FLOP/s","True","17","20","0x0000000000000001;0x0000000000000000"
"1395","1391.5","1387","1395","15332.8","810","16301","True","-3.5","none","78.22","6.74","88.43","45.7","47","93.9","66.99","True","10.278","8.2997","8.4435","0.1438","2061183642792.2683","FLOP/s","True","16","19","0x0000000000000001;0x0000000000000004"
"1545","1537","1537","1537","16301","16301","16301","True","-8","none","82.66","10.17","93.65","46.3","47","95.6","70.65","True","9.721","7.724","7.8297","0.1057","2214792290781.126","FLOP/s","True","14","18","0x0000000000000001;0x0000000000000004"
"1702","1695","1695","1695","15194.5","810","16301","True","-7","none","90.85","7.65","102.53","47.5","49","90.6","76.22","True","9.22","7.2554","7.3556","0.1001","2357838398036.022","FLOP/s","True","14","17","0x0000000000000001;0x0000000000000000"
"1852","1845","1845","1845","16301","16301","16301","True","-7","none","100.47","7.92","115.63","48.9","50","93","85","True","9.19","6.9252","7.0236","0.0984","2470280189274.851","FLOP/s","True","13","17","0x0000000000000001;0x0000000000000000"
"2010","2002","2002","2002","15109.4","810","16301","True","-8","none","108.59","8.69","124.67","49.9","52","88.9","90.97","True","9.194","6.9286","7.0404","0.1118","2469061878575.72","FLOP/s","True","13","17","0x0000000000000001;0x0000000000000000"
"2167","2145","2145","2145","16301","16301","16301","True","-22","none","107.88","8.91","125.11","50.7","52","93.5","91.43","True","9.218","6.9433","7.0523","0.1091","2463845014827.0435","FLOP/s","True","13","17","0x0000000000000001;0x0000000000000000"
"2317","2273.3","2265","2280","15109.4","810","16301","False","-43.7","below","109.75","9.42","125.46","51","53","91.8","92.59","True","9.19","6.9459","7.0534","0.1074","2462898665115.945","FLOP/s","True","13","17","0x0000000000000001;0x0000000000000000"
"2475","2438.8","2437","2460","16301","16301","16301","False","-36.2","below","110.42","17.67","127.28","51.5","53","93.3","86.44","True","9.242","6.9501","7.0581","0.108","2461420773077.8105","FLOP/s","True","13","17","0x0000000000000001;0x0000000000000000"
"2625","2570.1","2557","2602","15109.4","810","16301","False","-54.9","below","108.1","9.12","128.1","50.9","53","86","91.86","True","9.162","6.9474","7.0495","0.1021","2462389734048.9263","FLOP/s","True","13","17","0x0000000000000001;0x0000000000000004;0x0000000000000000"
"2782","2768.2","2767","2775","16301","16301","16301","True","-13.8","none","113.4","9.27","130.46","51.8","53","94.2","95.65","True","9.152","6.9417","7.0436","0.1019","2464409573953.2725","FLOP/s","True","13","17","0x0000000000000001;0x0000000000000000"
"2932","2925","2925","2925","15109.4","810","16301","True","-7","none","114.67","9.24","140.06","52.9","55","92.3","97.51","True","9.2","6.9311","7.0375","0.1063","2468159625660.1714","FLOP/s","True","13","17","0x0000000000000001;0x0000000000000000"
"3090","3015","3015","3015","16301","16301","16301","False","-75","below","128.33","16.76","147.2","54.3","56","95","108.12","True","9.229","6.9323","7.046","0.1138","2467755379019.818","FLOP/s","True","13","17","0x0000000000000001;0x0000000000000000"
