"target_frequency_mhz","achieved_frequency_avg","achieved_frequency_min","achieved_frequency_max","memory_clock_avg_mhz","memory_clock_min_mhz","memory_clock_max_mhz","lock_held","lock_miss_mhz","lock_miss_direction","power_avg_w","power_min_w","power_max_w","temperature_avg_c","temperature_max_c","utilization_avg_pct","power_avg_process_w","power_window_applied","window_start_unix","window_end_unix","workload_seconds","bench_seconds","bench_wall_seconds","bench_monitoring_s","bench_throughput","bench_throughput_unit","bench_ok","samples","samples_process","throttle_masks_seen"
"855","855","855","855","8949.5","810","9251","True","0","none","150.83","15.13","166.01","55.7","58","95","127.82","True","1790298363.9111","1790298378.8935","19.027","14.6922","14.9808","0.2886","6117137366044.1875","FLOP/s","True","28","35","0x0000000000000001;0x0000000000000000"
"960","960","960","960","9251","9251","9251","True","0","none","168.37","58.63","178.44","57.1","58","97.7","135.12","True","1790298390.9999","1790298404.3412","17.285","13.0995","13.3415","0.2419","6860854426200.89","FLOP/s","True","24","32","0x0000000000000001;0x0000000000000000"
"1065","1065","1065","1065","9251","9251","9251","True","0","none","179.21","79.93","189.7","57.6","59","100","139.66","True","1790298416.3662","1790298428.3649","15.693","11.8221","11.9984","0.1763","7602208695681.101","FLOP/s","True","22","29","0x0000000000000001;0x0000000000000000"
"1170","1170","1170","1170","8849","810","9251","True","0","none","180.07","15.87","203.42","57.1","59","91.7","143.6","True","1790298440.0718","1790298451.0456","14.647","10.7718","10.9714","0.1995","8343423700867.902","FLOP/s","True","21","27","0x0000000000000001;0x0000000000000000"
"1275","1275","1275","1275","9251","9251","9251","True","0","none","203.74","22.71","226.14","58.5","61","96.5","162.24","True","1790298462.7843","1790298472.8463","14.051","9.8981","10.0628","0.1647","9079956490330.832","FLOP/s","True","19","26","0x0000000000000001;0x0000000000000000"
"1380","1380","1380","1380","8782.1","810","9251","True","0","none","213.81","20.53","242.48","58.9","61","93.3","168.32","True","1790298484.9364","1790298494.3091","13.553","9.2031","9.3736","0.1705","9765634015919.113","FLOP/s","True","18","25","0x0000000000000001;0x0000000000000000"
"1485","1485","1485","1485","8754.5","810","9251","True","0","none","220.56","21.04","254.68","59.4","62","89.2","171.78","True","1790298506.5067","1790298515.7402","13.034","9.069","9.234","0.165","9910055704604.1","FLOP/s","True","17","24","0x0000000000000001;0x0000000000000000"
"1590","1590","1590","1590","8782.1","810","9251","True","0","none","222.14","22.03","257.33","59.3","62","89.8","172.05","True","1790298527.6001","1790298536.9669","13.002","9.2001","9.3646","0.1644","9768792522427.787","FLOP/s","True","18","24","0x0000000000000001;0x0000000000000000"
"1695","1695","1695","1695","9251","9251","9251","True","0","none","252.31","28.35","272.29","61.1","63","97","185.41","True","1790298548.7178","1790298557.9804","12.998","9.0981","9.2618","0.1637","9878302127838.475","FLOP/s","True","17","24","0x0000000000000001;0x0000000000000000"
"1800","1749.2","1680","1800","8782.1","810","9251","False","-50.8","below","262.3","24.83","289.13","62.2","65","94.6","203","True","1790298569.754","1790298579.0419","13.011","9.1364","9.293","0.1567","9836945994448.816","FLOP/s","True","18","24","0x0000000000000001;0x0000000000000004"
"1905","1761.7","1665","1905","9251","9251","9251","False","-143.3","below","262.19","28.47","289.29","62.5","65","94.8","203.72","True","1790298590.7951","1790298600.0897","12.989","9.137","9.2935","0.1564","9836250831583.752","FLOP/s","True","18","24","0x0000000000000001;0x0000000000000004;0x0000000000000000"
"2010","1750.6","1665","1770","9251","9251","9251","False","-259.4","below","276.05","132.96","289.65","63.4","65","100","204.43","True","1790298611.8858","1790298621.1858","12.962","9.1406","9.2953","0.1547","9832449145509.521","FLOP/s","True","17","24","0x0000000000000004;0x0000000000000400"
"2115","1766.5","1740","1800","9251","9251","9251","False","-348.5","below","273.27","111.24","292.16","63.3","65","97.2","205.8","True","1790298632.9882","1790298642.3117","13.538","9.1333","9.3265","0.1932","9840227192845.068","FLOP/s","True","17","25","0x0000000000000004;0x0000000000000400"
