"target_frequency_mhz","achieved_frequency_avg","achieved_frequency_min","achieved_frequency_max","memory_clock_avg_mhz","memory_clock_min_mhz","memory_clock_max_mhz","lock_held","lock_miss_mhz","lock_miss_direction","power_avg_w","power_min_w","power_max_w","temperature_avg_c","temperature_max_c","utilization_avg_pct","power_avg_process_w","power_window_applied","window_start_unix","window_end_unix","workload_seconds","bench_seconds","bench_wall_seconds","bench_monitoring_s","bench_throughput","bench_throughput_unit","bench_ok","samples","samples_process","throttle_masks_seen"
"855","855","855","855","9251","9251","9251","True","0","none","142.11","26.35","149.37","56.5","59","97.5","121.39","True","1790298660.7453","1790298679.7105","23.253","18.6075","18.9658","0.3583","6399236018614.733","FLOP/s","True","35","43","0x0000000000000001;0x0000000000000000"
"960","960","960","960","9251","9251","9251","True","0","none","155.2","62.71","162.41","56.8","58","98.3","129.52","True","1790298691.957","1790298708.8483","20.588","16.5697","16.8912","0.3215","7186224076179.848","FLOP/s","True","31","38","0x0000000000000001;0x0000000000000000"
"1065","1065","1065","1065","9251","9251","9251","True","0","none","162.37","34.64","172.77","57.6","59","98.4","133.09","True","1790298720.6681","1790298735.8968","19.045","14.9399","15.2266","0.2867","7970166109583.141","FLOP/s","True","28","35","0x0000000000000001;0x0000000000000000"
"1170","1170","1170","1170","9251","9251","9251","True","0","none","171.37","27.09","184.1","57.7","59","98.6","138.9","True","1790298747.7165","1790298761.568","17.883","13.6181","13.8507","0.2326","8743802051178.35","FLOP/s","True","25","33","0x0000000000000001;0x0000000000000000"
"1275","1275","1275","1275","8899.3","810","9251","True","0","none","184.36","20.77","204.78","58.3","61","94.5","153.15","True","1790298773.574","1790298786.3536","16.768","12.5395","12.7793","0.2398","9495901857321.371","FLOP/s","True","24","31","0x0000000000000001;0x0000000000000000"
"1380","1380","1380","1380","9251","9251","9251","True","0","none","205.44","67.16","218.98","59.5","61","96.5","161.28","True","1790298798.499","1790298810.3161","15.735","11.615","11.8165","0.2015","10251705970108.627","FLOP/s","True","21","29","0x0000000000000001;0x0000000000000000"
"1485","1485","1485","1485","9251","9251","9251","True","0","none","223.65","23.75","239.53","60.4","62","96","171.31","True","1790298822.305","1790298833.2364","14.646","10.7352","10.9303","0.1951","11091903223878.377","FLOP/s","True","20","27","0x0000000000000001;0x0000000000000000"
"1590","1590","1590","1590","9251","9251","9251","True","0","none","240.08","89.45","256.85","61.4","64","99.2","181.95","True","1790298845.011","1790298855.171","14.148","10.0102","10.1569","0.1467","11895195171528.488","FLOP/s","True","18","26","0x0000000000000001;0x0000000000000000"
"1695","1695","1695","1695","8782.1","810","9251","True","0","none","250.45","22.93","285.99","62.5","66","90.4","196.15","True","1790298867.1","1790298876.6318","13.534","9.3913","9.5311","0.1398","12679191076165.307","FLOP/s","True","18","25","0x0000000000000001;0x0000000000000000"
"1800","1695.9","1635","1800","9251","9251","9251","False","-104.1","below","270.71","30.96","289.74","63.6","66","96.9","202.96","True","1790298888.8158","1790298898.2871","13.52","9.3302","9.4742","0.1439","12762129987139.209","FLOP/s","True","17","25","0x0000000000000001;0x0000000000000004;0x0000000000000000"
"1905","1695.9","1605","1725","9251","9251","9251","False","-209.1","below","278.05","149.59","289.99","64.6","67","100","209.21","True","1790298910.3321","1790298919.82","13.626","9.3353","9.4887","0.1535","12755282369788.004","FLOP/s","True","17","25","0x0000000000000001;0x0000000000000004"
"2010","1720","1695","1920","8782.1","810","9251","False","-290","below","261.3","33.64","290.21","63.8","67","94.5","207.7","True","1790298931.9784","1790298941.4587","13.54","9.3416","9.4791","0.1375","12746636191779.96","FLOP/s","True","18","25","0x0000000000000004;0x0000000000000400"
"2115","1725","1695","1950","8782.1","810","9251","False","-390","below","259.38","34.28","291.63","64.1","67","90.6","204.56","True","1790298953.5538","1790298963.0381","13.554","9.3395","9.4874","0.1479","12749522772936.246","FLOP/s","True","18","25","0x0000000000000004;0x0000000000000400"
