target,achieved,throughputGbs,powerW,memoryMhz,windowStart,windowEnd,voltage,crossbar,sampleCount,hwinfoUtcOffsetMinutes
855,855.0,6117.137366044188,150.83,8949.5,1790298363.9111,1790298378.8935,0.819,1335.0,30,-420
960,960.0,6860.85442620089,168.37,9251.0,1790298390.9999,1790298404.3412,0.819,1335.0,27,-420
1065,1065.0,7602.208695681101,179.21,9251.0,1790298416.3662,1790298428.3649,0.812,1335.0,24,-420
1170,1170.0,8343.423700867903,180.07,8849.0,1790298440.0718,1790298451.0456,0.819,1335.0,22,-420
1275,1275.0,9079.956490330833,203.74,9251.0,1790298462.7843,1790298472.8463,0.838,1485.0,20,-420
1380,1380.0,9765.634015919113,213.81,8782.1,1790298484.9364,1790298494.3091,0.85,1515.0,18,-420
1485,1485.0,9910.0557046041,220.56,8754.5,1790298506.5067,1790298515.7402,0.863,1545.0,18,-420
1590,1590.0,9768.792522427788,222.14,8782.1,1790298527.6001,1790298536.9669,0.869,1560.0,18,-420
1695,1695.0,9878.302127838475,252.31,9251.0,1790298548.7178,1790298557.9804,0.894,1605.0,18,-420
1800,1749.2,9836.945994448817,262.3,8782.1,1790298569.754,1790298579.0419,0.925,1665.0,18,-420
1905,1761.7,9836.250831583751,262.19,9251.0,1790298590.7951,1790298600.0897,0.931,1665.0,18,-420
2010,1750.6,9832.449145509521,276.05,9251.0,1790298611.8858,1790298621.1858,0.925,1665.0,19,-420
2115,1766.5,9840.227192845068,273.27,9251.0,1790298632.9882,1790298642.3117,0.925,1665.0,19,-420
