target,achieved,throughputGbs,powerW,memoryMhz,windowStart,windowEnd,voltage,crossbar,sampleCount,hwinfoUtcOffsetMinutes
855,855.0,281.082290681886,101.74,9251.0,1790297721.8297,1790297741.3617,0.819,1335.0,39,-420
960,960.0,315.8097139450654,105.26,9251.0,1790297753.1675,1790297770.5707,0.812,1335.0,35,-420
1065,1065.0,350.343924774102,113.09,9251.0,1790297782.8605,1790297798.5396,0.819,1335.0,31,-420
1170,1170.0,384.69106386282186,115.66,9251.0,1790297810.4887,1790297824.7819,0.819,1335.0,29,-420
1275,1275.0,419.58296745493004,126.96,9251.0,1790297836.9142,1790297850.0144,0.838,1485.0,26,-420
1380,1380.0,454.26316643402794,135.42,9251.0,1790297862.2328,1790297874.3043,0.85,1515.0,25,-420
1485,1485.0,488.871905010885,137.9,9251.0,1790297886.1255,1790297897.3697,0.863,1545.0,23,-420
1590,1590.0,522.3935095740416,150.82,9251.0,1790297909.391,1790297919.9185,0.869,1545.0,21,-420
1695,1695.0,558.222858163809,162.98,9251.0,1790297931.98,1790297941.8061,0.894,1605.0,19,-420
1800,1800.0,592.8628206278494,186.54,9251.0,1790297953.6276,1790297962.8921,0.956,1710.0,18,-420
1905,1905.0,627.8556920978648,230.59,9251.0,1790297974.8176,1790297983.578,1.031,1800.0,18,-420
2010,1936.0,637.7127778227922,249.85,9251.0,1790297995.8082,1790298004.4256,1.081,1845.0,17,-420
2115,1935.9,638.2085613343431,246.34,9251.0,1790298016.4624,1790298025.0912,1.081,1845.0,17,-420
