"target_frequency_mhz","achieved_frequency_avg","achieved_frequency_min","achieved_frequency_max","memory_clock_avg_mhz","memory_clock_min_mhz","memory_clock_max_mhz","lock_held","lock_miss_mhz","lock_miss_direction","power_avg_w","power_min_w","power_max_w","temperature_avg_c","temperature_max_c","utilization_avg_pct","power_avg_process_w","power_window_applied","window_start_unix","window_end_unix","workload_seconds","bench_seconds","bench_wall_seconds","bench_monitoring_s","bench_throughput","bench_throughput_unit","bench_ok","samples","samples_process","throttle_masks_seen"
"855","855","855","855","9251","9251","9251","True","0","none","130.74","29.03","138.83","56.2","58","97.3","112.09","True","1790298981.3228","1790299000.5122","23.407","18.8714","19.1883","0.3169","6659331240440.112","FLOP/s","True","35","43","0x0000000000000001;0x0000000000000000"
"960","960","960","960","9251","9251","9251","True","0","none","138.23","32.42","146.63","56.3","57","98.6","116.38","True","1790299012.7816","1790299029.9089","21.156","16.7937","17.1303","0.3367","7483217869991.3545","FLOP/s","True","31","39","0x0000000000000001;0x0000000000000000"
"1065","1065","1065","1065","9251","9251","9251","True","0","none","150.11","71.09","156.07","57.7","59","97.1","123.97","True","1790299041.9598","1790299057.3772","19.603","15.1356","15.418","0.2824","8302989901138.058","FLOP/s","True","28","36","0x0000000000000001;0x0000000000000000"
"1170","1170","1170","1170","9251","9251","9251","True","0","none","158.15","64.47","166.98","57.1","58","97","128.14","True","1790299069.6144","1790299083.6488","17.902","13.7765","14.0353","0.2589","9122137423201.05","FLOP/s","True","26","33","0x0000000000000001;0x0000000000000000"
"1275","1275","1275","1275","9251","9251","9251","True","0","none","176.47","60.87","187.57","58.7","60","98.2","141.39","True","1790299095.6732","1790299108.5534","16.87","12.6312","12.8776","0.2464","9949214187805.783","FLOP/s","True","23","31","0x0000000000000001;0x0000000000000000"
"1380","1380","1380","1380","9251","9251","9251","True","0","none","192.21","79.69","202.93","59.2","61","98.8","150.79","True","1790299120.5637","1790299132.4358","15.72","11.68","11.8715","0.1915","10759495153888.904","FLOP/s","True","22","29","0x0000000000000001;0x0000000000000000"
"1485","1485","1485","1485","9251","9251","9251","True","0","none","205.02","24.25","219.51","59.5","62","93.6","159.55","True","1790299144.443","1790299155.504","15.161","10.8489","11.0548","0.206","11583782818471.838","FLOP/s","True","20","28","0x0000000000000001;0x0000000000000000"
"1590","1590","1590","1590","9251","9251","9251","True","0","none","220.28","97.27","233.38","60.6","62","98.1","166.86","True","1790299167.5053","1790299177.7989","14.058","10.1379","10.2915","0.1536","12396153662170.15","FLOP/s","True","19","26","0x0000000000000001;0x0000000000000000"
"1695","1695","1695","1695","9251","9251","9251","True","0","none","238.47","63.94","258.85","62.3","64","96.1","178.23","True","1790299189.6936","1790299199.3618","13.539","9.5183","9.6646","0.1463","13203045051630.045","FLOP/s","True","18","25","0x0000000000000001;0x0000000000000000"
"1800","1756.8","1695","1800","9251","9251","9251","False","-43.2","below","268.06","69.25","289.83","64.4","67","95.8","197.27","True","1790299211.1937","1790299220.5341","13.066","9.1792","9.3411","0.162","13690874250235.523","FLOP/s","True","17","24","0x0000000000000001;0x0000000000000004;0x0000000000000000"
"1905","1752.4","1695","1770","9251","9251","9251","False","-152.6","below","275.57","128.05","289.73","65.2","67","99.5","207.06","True","1790299232.4604","1790299241.8099","13.55","9.1765","9.3513","0.1747","13694801944112.293","FLOP/s","True","17","25","0x0000000000000001;0x0000000000000004"
"2010","1758.5","1725","1770","9251","9251","9251","False","-251.5","below","276.37","131.17","290.05","65.4","67","100","205.4","True","1790299253.9589","1790299263.2678","12.981","9.1692","9.3108","0.1416","13705697913738.441","FLOP/s","True","17","24","0x0000000000000004;0x0000000000000400"
"2115","1768.2","1740","1890","9251","9251","9251","False","-346.8","below","271.04","96.18","290.86","65","67","94.8","205.02","True","1790299275.0917","1790299284.4614","13.537","9.1749","9.364","0.1892","13697247782943.068","FLOP/s","True","17","25","0x0000000000000004;0x0000000000000400"
