"target_frequency_mhz","achieved_frequency_avg","achieved_frequency_min","achieved_frequency_max","memory_clock_avg_mhz","memory_clock_min_mhz","memory_clock_max_mhz","lock_held","lock_miss_mhz","lock_miss_direction","power_avg_w","power_min_w","power_max_w","temperature_avg_c","temperature_max_c","utilization_avg_pct","power_avg_process_w","power_window_applied","window_start_unix","window_end_unix","workload_seconds","bench_seconds","bench_wall_seconds","bench_monitoring_s","bench_throughput","bench_throughput_unit","bench_ok","samples","samples_process","throttle_masks_seen"
"855","855","855","855","9251","9251","9251","True","0","none","129.97","23.73","137.83","56.3","58","96.2","111.49","True","1790314095.7544","1790314114.8652","23.376","18.7746","19.1148","0.3402","6693653559172.999","FLOP/s","True","35","43","0x0000000000000001;0x0000000000000000"
"960","960","960","960","9251","9251","9251","True","0","none","138.38","35.47","145.85","56.5","57","98.6","116.57","True","1790314127.1335","1790314144.1843","21.115","16.7223","17.0496","0.3273","7515155029363.19","FLOP/s","True","31","39","0x0000000000000001;0x0000000000000000"
"1065","1065","1065","1065","9251","9251","9251","True","0","none","145.72","19.86","156.56","57.5","59","95.7","120.28","True","1790314156.2409","1790314171.5731","19.519","15.0679","15.3325","0.2646","8340275541177.089","FLOP/s","True","28","36","0x0000000000000001;0x0000000000000000"
"1170","1170","1170","1170","9251","9251","9251","True","0","none","156.82","19.91","165.7","56.8","58","96.6","127.1","True","1790314183.8606","1790314197.8232","17.9","13.7151","13.962","0.2468","9162923782150.967","FLOP/s","True","26","33","0x0000000000000001;0x0000000000000000"
"1275","1275","1275","1275","9251","9251","9251","True","0","none","172.12","22.76","187.51","58.3","60","95.5","137.77","True","1790314209.8433","1790314222.6884","16.799","12.5783","12.8432","0.2649","9991069472590.93","FLOP/s","True","24","31","0x0000000000000001;0x0000000000000000"
"1380","1380","1380","1380","9251","9251","9251","True","0","none","189.19","46.77","202.2","59.1","61","98.9","148.48","True","1790314234.6545","1790314246.4743","15.744","11.6243","11.8192","0.1949","10811021585171.113","FLOP/s","True","22","29","0x0000000000000001;0x0000000000000000"
"1485","1485","1485","1485","9251","9251","9251","True","0","none","205.86","78.94","218.44","60.1","62","97","160.06","True","1790314258.4691","1790314269.4678","15.174","10.8084","10.9994","0.191","11627187039341.549","FLOP/s","True","20","28","0x0000000000000001;0x0000000000000000"
"1590","1590","1590","1590","9251","9251","9251","True","0","none","210.94","24.34","232.65","60.2","63","93.6","162.21","True","1790314281.8228","1790314292.0791","14.626","10.1015","10.2563","0.1548","12440803634628.078","FLOP/s","True","19","27","0x0000000000000001;0x0000000000000000"
"1695","1695","1695","1695","9251","9251","9251","True","0","none","241.8","97.13","259.03","62.7","65","98.6","180.59","True","1790314304.416","1790314314.0956","13.566","9.4817","9.6759","0.1942","13254057279610.379","FLOP/s","True","18","25","0x0000000000000001;0x0000000000000000"
"1800","1754.1","1695","1785","9251","9251","9251","False","-45.9","below","268.93","78.97","290.11","64.9","67","97.9","201.37","True","1790314326.0382","1790314335.321","13.642","9.1301","9.284","0.1538","13764376438277.613","FLOP/s","True","17","25","0x0000000000000001;0x0000000000000004;0x0000000000000000"
"1905","1747.9","1710","1770","9251","9251","9251","False","-157.1","below","266.27","36.27","292.97","64.9","68","96.1","200.5","True","1790314347.726","1790314357.045","13.555","9.16","9.3196","0.1597","13719550581425.953","FLOP/s","True","17","25","0x0000000000000001;0x0000000000000004;0x0000000000000000"
"2010","1755.9","1695","1770","9251","9251","9251","False","-254.1","below","273.38","108","290.08","65.4","68","95.5","206.58","True","1790314369.4314","1790314378.7159","13.51","9.1462","9.2911","0.1449","13740223072997.809","FLOP/s","True","17","25","0x0000000000000004;0x0000000000000400"
"2115","1765.6","1740","1860","9251","9251","9251","False","-349.4","below","273.36","118.78","290.17","65.5","68","95.1","206.57","True","1790314391.0149","1790314400.3433","13.552","9.1621","9.3216","0.1596","13716429935424.436","FLOP/s","True","17","25","0x0000000000000004;0x0000000000000400"
