"target_frequency_mhz","achieved_frequency_avg","achieved_frequency_min","achieved_frequency_max","memory_clock_avg_mhz","memory_clock_min_mhz","memory_clock_max_mhz","lock_held","lock_miss_mhz","lock_miss_direction","power_avg_w","power_min_w","power_max_w","temperature_avg_c","temperature_max_c","utilization_avg_pct","power_avg_process_w","power_window_applied","window_start_unix","window_end_unix","workload_seconds","bench_seconds","bench_wall_seconds","bench_monitoring_s","bench_throughput","bench_throughput_unit","bench_ok","samples","samples_process","throttle_masks_seen"
"855","855","855","855","9009.8","810","9251","True","0","none","142.59","15.18","150.83","56.6","59","95.3","121.95","True","1790313773.3644","1790313792.2655","23.288","18.5173","18.9015","0.3842","6430405873770.956","FLOP/s","True","35","43","0x0000000000000001;0x0000000000000000"
"960","960","960","960","9251","9251","9251","True","0","none","153.02","19.46","162.64","56.9","58","96.4","128.24","True","1790313804.6886","1790313821.4966","21.178","16.4895","16.8109","0.3214","7221194582761.896","FLOP/s","True","31","39","0x0000000000000001;0x0000000000000000"
"1065","1065","1065","1065","9251","9251","9251","True","0","none","164.71","56.82","173.23","57.8","59","97","135.77","True","1790313833.8838","1790313849.0527","19.489","14.8693","15.1621","0.2928","8008038773524.838","FLOP/s","True","28","36","0x0000000000000001;0x0000000000000000"
"1170","1170","1170","1170","9251","9251","9251","True","0","none","174.69","57.51","184.94","58","59","96.8","141.46","True","1790313861.3951","1790313875.1811","17.881","13.5547","13.7851","0.2303","8784670793230.736","FLOP/s","True","25","33","0x0000000000000001;0x0000000000000000"
"1275","1275","1275","1275","9251","9251","9251","True","0","none","194.18","82.27","204.38","59","60","97","154.86","True","1790313887.2863","1790313899.9863","16.851","12.4816","12.7045","0.2229","9539977124134.287","FLOP/s","True","23","31","0x0000000000000001;0x0000000000000000"
"1380","1380","1380","1380","9262.4","9251","9501","True","0","none","205.13","20.56","219.73","59.5","62","93","160.59","True","1790313912.2941","1790313924.0594","15.702","11.5667","11.7674","0.2007","10294503465079.148","FLOP/s","True","22","29","0x0000000000000001;0x0000000000000000"
"1485","1485","1485","1485","9251","9251","9251","True","0","none","220.7","38.04","240.41","60.9","63","96.6","169.85","True","1790313936.0461","1790313946.9418","15.153","10.6979","10.8943","0.1964","11130588850770.982","FLOP/s","True","20","28","0x0000000000000001;0x0000000000000000"
"1590","1590","1590","1590","8806.7","810","9251","True","0","none","233.05","22.64","256.83","61.4","64","95.3","176.16","True","1790313959.3101","1790313969.444","14.119","9.9724","10.1351","0.1627","11940280991286.088","FLOP/s","True","19","26","0x0000000000000001;0x0000000000000000"
"1695","1695","1695","1695","9251","9251","9251","True","0","none","265.5","100.85","284.11","63.7","66","99.4","198.36","True","1790313981.3762","1790313990.89","13.559","9.3565","9.51","0.1535","12726258558444.691","FLOP/s","True","17","25","0x0000000000000001;0x0000000000000000"
"1800","1705.6","1665","1800","9251","9251","9251","False","-94.4","below","265.7","49.15","289.85","63.9","67","96.5","199.24","True","1790314003.1125","1790314012.5773","13.572","9.3096","9.4615","0.1519","12790396850499.494","FLOP/s","True","17","25","0x0000000000000001;0x0000000000000004;0x0000000000000000"
"1905","1698.5","1605","1905","9251","9251","9251","False","-206.5","below","263.88","35.85","289.81","64.2","67","96.1","199.48","True","1790314024.6818","1790314034.1426","13.545","9.3146","9.4661","0.1515","12783607669843.63","FLOP/s","True","17","25","0x0000000000000001;0x0000000000000004;0x0000000000000000"
"2010","1689.7","1575","1725","9251","9251","9251","False","-320.3","below","276.81","133.43","290","65.3","67","100","208.9","True","1790314046.2787","1790314055.7273","13.573","9.3065","9.4491","0.1427","12794692797858.482","FLOP/s","True","17","25","0x0000000000000004;0x0000000000000600"
"2115","1709.1","1680","1725","9251","9251","9251","False","-405.9","below","273.3","105.48","290.45","65.5","68","96.6","206.29","True","1790314067.8968","1790314077.3745","13.582","9.3201","9.4815","0.1614","12776042776445.887","FLOP/s","True","17","25","0x0000000000000004;0x0000000000000600"
