target,achieved,throughputGbs,powerW,memoryMhz,windowStart,windowEnd,voltage,crossbar,sampleCount,hwinfoUtcOffsetMinutes
855,855.0,6693.653559172999,129.97,9251.0,1790314095.7544,1790314114.8652,0.812,1335.0,38,-420
960,960.0,7515.155029363191,138.38,9251.0,1790314127.1335,1790314144.1843,0.812,1335.0,34,-420
1065,1065.0,8340.275541177089,145.72,9251.0,1790314156.2409,1790314171.5731,0.812,1335.0,31,-420
1170,1170.0,9162.923782150967,156.82,9251.0,1790314183.8606,1790314197.8232,0.812,1335.0,28,-420
1275,1275.0,9991.069472590929,172.12,9251.0,1790314209.8433,1790314222.6884,0.838,1485.0,26,-420
1380,1380.0,10811.021585171113,189.19,9251.0,1790314234.6545,1790314246.4743,0.85,1515.0,23,-420
1485,1485.0,11627.187039341548,205.86,9251.0,1790314258.4691,1790314269.4678,0.863,1530.0,22,-420
1590,1590.0,12440.803634628079,210.94,9251.0,1790314281.8228,1790314292.0791,0.869,1560.0,20,-420
1695,1695.0,13254.057279610379,241.8,9251.0,1790314304.416,1790314314.0956,0.894,1605.0,19,-420
1800,1754.1,13764.376438277613,268.93,9251.0,1790314326.0382,1790314335.321,0.938,1680.0,19,-420
1905,1747.9,13719.550581425952,266.27,9251.0,1790314347.726,1790314357.045,0.938,1680.0,19,-420
2010,1755.9,13740.22307299781,273.38,9251.0,1790314369.4314,1790314378.7159,0.931,1665.0,18,-420
2115,1765.6,13716.429935424436,273.36,9251.0,1790314391.0149,1790314400.3433,0.938,1680.0,19,-420
