"target_frequency_mhz","achieved_frequency_avg","achieved_frequency_min","achieved_frequency_max","memory_clock_avg_mhz","memory_clock_min_mhz","memory_clock_max_mhz","lock_held","lock_miss_mhz","lock_miss_direction","power_avg_w","power_min_w","power_max_w","temperature_avg_c","temperature_max_c","utilization_avg_pct","power_avg_process_w","power_window_applied","window_start_unix","window_end_unix","workload_seconds","bench_seconds","bench_wall_seconds","bench_monitoring_s","bench_throughput","bench_throughput_unit","bench_ok","samples","samples_process","throttle_masks_seen"
"1530","1522","1522","1522","13801","13801","13801","True","-8","none","72.84","44.21","75.41","45.4","46","98.2","64.04","True","1790095475.4728","1790095488.3664","15.225","12.6723","12.8929","0.2206","10411766024468.97","FLOP/s","True","24","28","0x0000000000000004;0x0000000000000400"
"1537","1530","1530","1530","13801","13801","13801","True","-7","none","74.09","52.45","76.44","45.9","47","98.6","65.31","True","1790095498.8549","1790095511.7024","15.203","12.6304","12.8473","0.217","10446358448021.588","FLOP/s","True","24","28","0x0000000000000004;0x0000000000000400"
"1545","1537","1537","1537","13801","13801","13801","True","-8","none","74.16","38","77.11","46.1","47","98.3","65.38","True","1790095522.0386","1790095534.8452","15.235","12.5932","12.8049","0.2117","10477211890865.832","FLOP/s","True","24","28","0x0000000000000004;0x0000000000000400"
"1552","1545","1545","1545","13801","13801","13801","True","-7","none","74.99","50.64","77.27","46.7","47","99.5","66.38","True","1790095545.3869","1790095558.094","15.265","12.4897","12.7066","0.2169","10563994976985.64","FLOP/s","True","24","28","0x0000000000000004;0x0000000000000400"
"1560","1552","1552","1552","13801","13801","13801","True","-8","none","74.02","30.23","77.88","46.6","47","98.5","65.43","True","1790095568.7058","1790095581.3558","15.234","12.4506","12.6499","0.1993","10597167130498.855","FLOP/s","True","23","28","0x0000000000000004;0x0000000000000400"
"1567","1560","1560","1560","13801","13801","13801","True","-7","none","75.91","44.47","78.69","46.8","47","98.8","67.05","True","1790095591.9872","1790095604.5961","15.298","12.4117","12.609","0.1972","10630362753072.645","FLOP/s","True","23","28","0x0000000000000004;0x0000000000000400"
"1575","1567","1567","1567","13801","13801","13801","True","-8","none","75.5","26.14","78.87","46.7","48","98.4","66.37","True","1790095615.2684","1790095627.8489","15.265","12.3733","12.5797","0.2065","10663435277448.072","FLOP/s","True","23","28","0x0000000000000004;0x0000000000000400"
"1582","1575","1575","1575","13801","13801","13801","True","-7","none","76.25","38.12","79.41","47","48","98.5","66.84","True","1790095638.5345","1790095650.9968","14.719","12.2294","12.4616","0.2322","10788837657651.025","FLOP/s","True","23","27","0x0000000000000004;0x0000000000000400"
"1590","1582","1582","1582","13801","13801","13801","True","-8","none","77.45","57.65","79.82","47.1","48","98.3","68.03","True","1790095661.2969","1790095673.7001","14.679","12.1788","12.4069","0.2281","10833692098752.027","FLOP/s","True","23","27","0x0000000000000004;0x0000000000000400"
"1597","1590","1590","1590","13801","13801","13801","True","-7","none","77.42","40.8","80.25","47.4","48","100","67.91","True","1790095683.9976","1790095696.3563","14.752","12.125","12.3578","0.2329","10881790231119.59","FLOP/s","True","23","27","0x0000000000000004;0x0000000000000400"
"1605","1597","1597","1597","13801","13801","13801","True","-8","none","78.94","51.89","81.4","47.1","48","96.5","69.56","True","1790095706.8285","1790095719.106","14.728","12.0576","12.2756","0.218","10942571508385.734","FLOP/s","True","23","27","0x0000000000000004;0x0000000000000400"
"1612","1605","1605","1605","13801","13801","13801","True","-7","none","78.24","35.68","81.95","47.5","48","100","68.76","True","1790095729.5876","1790095741.8006","14.657","12.0151","12.2176","0.2025","10981341191858.38","FLOP/s","True","22","27","0x0000000000000004;0x0000000000000400"
"1620","1612","1612","1612","13801","13801","13801","True","-8","none","80.16","54.27","82.82","47.4","48","96.9","70.46","True","1790095752.3023","1790095764.4216","14.64","11.972","12.1182","0.1462","11020837995238.453","FLOP/s","True","22","27","0x0000000000000004;0x0000000000000400"
