"target_frequency_mhz","achieved_frequency_avg","achieved_frequency_min","achieved_frequency_max","memory_clock_avg_mhz","memory_clock_min_mhz","memory_clock_max_mhz","lock_held","lock_miss_mhz","lock_miss_direction","power_avg_w","power_min_w","power_max_w","temperature_avg_c","temperature_max_c","utilization_avg_pct","power_avg_process_w","power_window_applied","window_start_unix","window_end_unix","workload_seconds","bench_seconds","bench_wall_seconds","bench_monitoring_s","bench_throughput","bench_throughput_unit","bench_ok","samples","samples_process","throttle_masks_seen"
"1755","1747","1747","1747","13801","13801","13801","True","-8","none","90.46","46.47","94.56","48.2","50","100","77.83","True","1790094335.7896","1790094346.9557","13.689","11.0403","11.1653","0.125","11950893788883.53","FLOP/s","True","21","25","0x0000000000000400"
"1725","1717","1717","1717","13801","13801","13801","True","-8","none","86.5","32.41","91.98","50.2","52","98.6","75.58","True","1790094357.4472","1790094368.8224","14.156","11.2321","11.3753","0.1432","11746785861164.56","FLOP/s","True","21","26","0x0000000000000400"
"1695","1687","1687","1687","13801","13801","13801","True","-8","none","86.95","62.35","89.95","52.2","53","98.8","75.82","True","1790094379.5652","1790094391.1041","14.186","11.4153","11.5343","0.119","11558300742168.66","FLOP/s","True","21","26","0x0000000000000400"
"1665","1657","1657","1657","13801","13801","13801","True","-8","none","82.39","43.65","86.07","51","52","95.5","71.85","True","1790094401.8222","1790094413.645","14.179","11.6734","11.8278","0.1544","11302750006332.904","FLOP/s","True","22","26","0x0000000000000004;0x0000000000000400"
"1627","1620","1620","1620","13801","13801","13801","True","-7","none","80.01","26.06","83.65","50","51","100","70.46","True","1790094424.0518","1790094436.1412","14.736","11.9426","12.0892","0.1466","11047978738494.309","FLOP/s","True","22","27","0x0000000000000004;0x0000000000000400"
"1597","1590","1590","1590","13801","13801","13801","True","-7","none","77.44","36.77","80.76","49.2","50","99.9","67.93","True","1790094446.8693","1790094459.2113","14.715","12.1385","12.3417","0.2032","10869705689652.041","FLOP/s","True","23","27","0x0000000000000004;0x0000000000000400"
"1567","1560","1560","1560","13801","13801","13801","True","-7","none","76.84","49.82","79.02","48.3","49","98.8","68.16","True","1790094469.7474","1790094482.3889","15.279","12.4255","12.6411","0.2156","10618593175151.504","FLOP/s","True","23","28","0x0000000000000004;0x0000000000000400"
"1537","1530","1530","1530","13801","13801","13801","True","-7","none","73.47","35.56","76.96","47.9","49","97.4","64.87","True","1790094492.9827","1790094505.84","15.208","12.6398","12.8567","0.2169","10438574872625.809","FLOP/s","True","24","28","0x0000000000000004;0x0000000000000400"
"1507","1500","1500","1500","13801","13801","13801","True","-7","none","72.69","49.72","74.91","47.7","48","98.7","64.79","True","1790094516.2302","1790094529.3335","15.797","12.8634","13.1039","0.2404","10257096634971.14","FLOP/s","True","24","29","0x0000000000000004;0x0000000000000400"
"1470","1462","1462","1462","13801","13801","13801","True","-8","none","69.58","28.22","72.96","47.3","48","97.4","61.7","True","1790094540.1318","1790094553.5476","15.737","13.1951","13.4157","0.2206","9999255810802.564","FLOP/s","True","25","29","0x0000000000000400"
"1440","1432","1432","1432","13801","13801","13801","True","-8","none","69.14","39.23","71.45","47.1","48","98.7","61.66","True","1790094563.9098","1790094577.5946","16.308","13.4603","13.6864","0.2261","9802264060804.291","FLOP/s","True","25","30","0x0000000000000400"
"1410","1402","1402","1402","13801","13801","13801","True","-8","none","68.61","46.84","70.54","46.8","47","100","61.37","True","1790094588.2671","1790094602.2344","16.344","13.7639","13.9667","0.2028","9586054950873.037","FLOP/s","True","26","30","0x0000000000000400"
"1380","1379.1","1372","1380","13801","13801","13801","True","-0.9","none","66.32","18.13","69.03","46.5","47","98.9","59.34","True","1790094612.8247","1790094627.0785","16.88","14.0695","14.2517","0.1821","9377803953142.219","FLOP/s","True","27","31","0x0000000000000400"
