"target_frequency_mhz","achieved_frequency_avg","achieved_frequency_min","achieved_frequency_max","memory_clock_avg_mhz","memory_clock_min_mhz","memory_clock_max_mhz","lock_held","lock_miss_mhz","lock_miss_direction","power_avg_w","power_min_w","power_max_w","temperature_avg_c","temperature_max_c","utilization_avg_pct","power_avg_process_w","power_window_applied","window_start_unix","window_end_unix","workload_seconds","bench_seconds","bench_wall_seconds","bench_monitoring_s","bench_throughput","bench_throughput_unit","bench_ok","samples","samples_process","throttle_masks_seen"
"1380","1378.2","1372","1380","13801","13801","13801","True","-1.8","none","65.21","27.12","67.99","44.5","46","98.7","58.14","True","1790093269.4218","1790093283.6677","16.87","14.0506","14.2497","0.1991","9390418894307.76","FLOP/s","True","27","31","0x0000000000000400"
"1410","1402","1402","1402","13801","13801","13801","True","-8","none","67.5","37.56","69.98","46.9","48","100","60.4","True","1790093294.2626","1790093308.2461","16.893","13.748","13.9817","0.2337","9597166040310.824","FLOP/s","True","26","31","0x0000000000000400"
"1440","1432","1432","1432","13801","13801","13801","True","-8","none","69.06","47.46","71.25","48.6","50","100","61.73","True","1790093319.098","1790093332.7813","16.344","13.4428","13.6822","0.2394","9815012356647.113","FLOP/s","True","25","30","0x0000000000000400"
"1470","1462","1462","1462","13801","13801","13801","True","-8","none","71.16","52.23","73.16","50.3","51","97.4","62.99","True","1790093343.4627","1790093356.8649","15.786","13.1804","13.4024","0.2221","10010458848748.451","FLOP/s","True","25","29","0x0000000000000400"
"1507","1500","1500","1500","13801","13801","13801","True","-7","none","72.06","34.63","75.72","52","53","99.7","64","True","1790093367.3213","1790093380.3589","15.828","12.8421","13.0369","0.1949","10274140857660.227","FLOP/s","True","24","29","0x0000000000000004;0x0000000000000400"
"1537","1530","1530","1530","13801","13801","13801","True","-7","none","74.06","34.87","77.59","50.9","51","99.5","65.28","True","1790093391.2881","1790093404.1372","15.25","12.6216","12.853","0.2314","10453635967181.914","FLOP/s","True","24","28","0x0000000000000004;0x0000000000000400"
"1567","1560","1560","1560","13801","13801","13801","True","-7","none","77.31","58.7","79.64","49.8","50","98.7","68.68","True","1790093414.4762","1790093427.1272","15.251","12.4161","12.6508","0.2347","10626619816160.256","FLOP/s","True","23","28","0x0000000000000004;0x0000000000000400"
"1597","1590","1590","1590","13801","13801","13801","True","-7","none","73.51","29.91","80.49","48.8","50","97","65.72","True","1790093437.956","1790093451.4406","16.187","13.3034","13.4819","0.1785","9917902251389.137","FLOP/s","True","25","30","0x0000000000000004;0x0000000000000400"
"1627","1620","1620","1620","13801","13801","13801","True","-7","none","79.14","51.73","83.74","48.7","50","95.1","70.22","True","1790093462.116","1790093474.6376","15.239","12.3478","12.5223","0.1745","10685415536556.418","FLOP/s","True","23","28","0x0000000000000004;0x0000000000000400"
"1665","1657","1657","1657","13801","13801","13801","True","-8","none","81.9","32.83","86.19","49.6","50","100","72.05","True","1790093485.3559","1790093497.1778","14.685","11.657","11.817","0.16","11318649498237.717","FLOP/s","True","22","27","0x0000000000000004;0x0000000000000400"
"1695","1687","1687","1687","13801","13801","13801","True","-8","none","87.3","61.24","89.92","50","51","98.6","76.26","True","1790093507.9841","1790093519.5435","14.21","11.4095","11.5536","0.1441","11564124595570.967","FLOP/s","True","21","26","0x0000000000000400"
"1725","1717","1717","1717","13801","13801","13801","True","-8","none","87.88","33.3","93.17","50.4","51","98.6","76.84","True","1790093530.3403","1790093541.7119","14.172","11.2246","11.371","0.1464","11754645958923.645","FLOP/s","True","21","26","0x0000000000000400"
"1755","1747","1747","1747","13801","13801","13801","True","-8","none","93.19","59.2","96.37","51","52","100","80.81","True","1790093552.5554","1790093563.714","13.64","11.0347","11.1619","0.1272","11956929277452.209","FLOP/s","True","21","25","0x0000000000000400"
