target,achieved,throughputGbs,powerW,memoryMhz,windowStart,windowEnd,voltage,crossbar,sampleCount,hwinfoUtcOffsetMinutes
1380,1378.2,9390.41889430776,65.21,13801.0,1790093269.4218,1790093283.6677,0.72,1297.0,28,-420
1410,1402.0,9597.166040310824,67.5,13801.0,1790093294.2626,1790093308.2461,0.72,1327.0,28,-420
1440,1432.0,9815.012356647114,69.06,13801.0,1790093319.098,1790093332.7813,0.72,1350.0,27,-420
1470,1462.0,10010.45884874845,71.16,13801.0,1790093343.4627,1790093356.8649,0.72,1402.0,26,-420
1507,1500.0,10274.140857660226,72.06,13801.0,1790093367.3213,1790093380.3589,0.72,1410.0,26,-420
1537,1530.0,10453.635967181914,74.06,13801.0,1790093391.2881,1790093404.1372,0.72,1455.0,25,-420
1567,1560.0,10626.619816160255,77.31,13801.0,1790093414.4762,1790093427.1272,0.72,1477.0,25,-420
1597,1590.0,9917.902251389136,73.51,13801.0,1790093437.956,1790093451.4406,0.73,1500.0,27,-420
1627,1620.0,10685.415536556418,79.14,13801.0,1790093462.116,1790093474.6376,0.735,1530.0,25,-420
1665,1657.0,11318.649498237717,81.9,13801.0,1790093485.3559,1790093497.1778,0.745,1582.0,24,-420
1695,1687.0,11564.124595570967,87.3,13801.0,1790093507.9841,1790093519.5435,0.755,1620.0,23,-420
1725,1717.0,11754.645958923644,87.88,13801.0,1790093530.3403,1790093541.7119,0.76,1642.0,22,-420
1755,1747.0,11956.92927745221,93.19,13801.0,1790093552.5554,1790093563.714,0.77,1687.0,22,-420
