target,achieved,throughputGbs,powerW,memoryMhz,windowStart,windowEnd,voltage,crossbar,sampleCount,hwinfoUtcOffsetMinutes
1530,1522.0,10409.920842604888,72.21,13801.0,1790095147.4346,1790095160.3566,0.72,1455.0,25,-420
1537,1530.0,10444.805831626249,74.09,13801.0,1790095171.2083,1790095184.0719,0.72,1455.0,25,-420
1545,1537.0,10476.38963111447,74.45,13801.0,1790095194.4867,1790095207.3265,0.72,1455.0,26,-420
1552,1545.0,10552.24565057204,75.34,13801.0,1790095217.8312,1790095230.5778,0.72,1477.0,26,-420
1560,1552.0,10576.166303631839,75.2,13801.0,1790095241.105,1790095253.7629,0.72,1462.0,25,-420
1567,1560.0,10650.947764742215,76.68,13801.0,1790095264.4036,1790095277.0033,0.72,1485.0,25,-420
1575,1567.0,10664.142873134955,75.57,13801.0,1790095287.7026,1790095300.3124,0.72,1477.0,25,-420
1582,1575.0,10790.434680394925,76.74,13801.0,1790095311.0312,1790095323.5006,0.73,1500.0,25,-420
1590,1582.0,10834.443823321964,78.0,13801.0,1790095334.3251,1790095346.7202,0.73,1500.0,24,-420
1597,1590.0,10879.519479376424,77.46,13801.0,1790095357.5115,1790095369.8768,0.73,1500.0,24,-420
1605,1597.0,10938.52445417994,79.33,13801.0,1790095380.2932,1790095392.5739,0.735,1530.0,24,-420
1612,1605.0,10981.445841879946,79.37,13801.0,1790095402.9745,1790095415.188,0.735,1530.0,24,-420
1620,1612.0,11021.3374171424,80.37,13801.0,1790095425.8162,1790095437.9344,0.74,1530.0,24,-420
