"target_frequency_mhz","achieved_frequency_avg","achieved_frequency_min","achieved_frequency_max","memory_clock_avg_mhz","memory_clock_min_mhz","memory_clock_max_mhz","lock_held","lock_miss_mhz","lock_miss_direction","power_avg_w","power_min_w","power_max_w","temperature_avg_c","temperature_max_c","utilization_avg_pct","power_avg_process_w","power_window_applied","window_start_unix","window_end_unix","workload_seconds","bench_seconds","bench_wall_seconds","bench_monitoring_s","bench_throughput","bench_throughput_unit","bench_ok","samples","samples_process","throttle_masks_seen"
"1402","1400.3","1395","1402","13182.4","810","13801","True","-1.7","none","52.76","10.91","57.6","41.9","42","94.6","47.9","True","1790104395.0337","1790104406.5159","13.622","11.303","11.4754","0.1724","341987422411.12213","byte/s","True","21","25","0x0000000000000400"
"1477","1470","1470","1470","13801","13801","13801","True","-7","none","55.03","18.86","58.55","41.6","42","98.1","49.56","True","1790104416.7217","1790104427.8022","13.094","10.8972","11.0835","0.1863","354721624077.3843","byte/s","True","21","24","0x0000000000000400"
"1560","1552","1552","1552","13801","13801","13801","True","-8","none","55.89","12.9","60.25","40.9","41","98.6","50.33","True","1790104437.87","1790104448.624","13.107","10.5818","10.7599","0.1781","365293592338.7634","byte/s","True","20","24","0x0000000000000400"
"1635","1627","1627","1627","13801","13801","13801","True","-8","none","56.73","12.59","61.24","40.9","41","94.4","50.94","True","1790104458.913","1790104469.5277","12.506","10.4222","10.6127","0.1906","370888859637.0413","byte/s","True","20","23","0x0000000000000400"
"1710","1702","1702","1702","13117.3","810","13801","True","-8","none","57.69","12.44","63.69","40.8","41","91.8","52.11","True","1790104479.5531","1790104489.8711","12.47","10.1647","10.3172","0.1525","380283603159.8458","byte/s","True","19","23","0x0000000000000400"
"1792","1785","1785","1785","13117.3","810","13801","True","-7","none","59.79","11.97","66.18","40.8","41","94.7","53.29","True","1790104500.0581","1790104510.2337","12.004","10.016","10.1757","0.1597","385927966433.3008","byte/s","True","19","22","0x0000000000000400"
"1867","1860","1860","1860","13117.3","810","13801","True","-7","none","61.86","12.29","67.87","40.8","42","92.6","55.2","True","1790104520.1259","1790104530.2678","11.983","9.9799","10.1411","0.1612","387323838471.28516","byte/s","True","19","22","0x0000000000000400"
"1942","1935","1935","1935","13117.3","810","13801","True","-7","none","64.64","13.89","69.17","41.2","42","92.7","57.74","True","1790104540.0905","1790104550.1673","11.964","9.9568","10.0784","0.1216","388223381909.66925","byte/s","True","19","22","0x0000000000000400"
"2025","2017","2017","2017","13117.3","810","13801","True","-8","none","66.48","14.28","71.27","41.4","42","92.3","59.64","True","1790104560.0627","1790104570.1532","11.95","9.9416","10.0874","0.1458","388817709292.4142","byte/s","True","19","22","0x0000000000000400"
"2100","2077.8","2077","2085","13117.3","810","13801","True","-22.2","none","66.69","12.81","71.61","41.4","42","92.2","59.37","True","1790104580.0668","1790104590.1522","11.91","9.9442","10.0813","0.1371","388714868931.0975","byte/s","True","19","22","0x0000000000000400"
