"target_frequency_mhz","achieved_frequency_avg","achieved_frequency_min","achieved_frequency_max","memory_clock_avg_mhz","memory_clock_min_mhz","memory_clock_max_mhz","lock_held","lock_miss_mhz","lock_miss_direction","power_avg_w","power_min_w","power_max_w","temperature_avg_c","temperature_max_c","utilization_avg_pct","power_avg_process_w","power_window_applied","window_start_unix","window_end_unix","workload_seconds","bench_seconds","bench_wall_seconds","bench_monitoring_s","bench_throughput","bench_throughput_unit","bench_ok","samples","samples_process","throttle_masks_seen"
"1402","1399.7","1395","1402","16310.5","16301","16501","True","-2.3","none","55.54","11.29","60.57","47.8","48","92.8","50.29","True","1790105240.1509","1790105251.4555","13.56","11.1344","11.3082","0.1738","347165778826.86774","byte/s","True","21","25","0x0000000000000001;0x0000000000000000"
"1477","1470","1470","1470","15526.4","810","16301","True","-7","none","58.44","12.09","62.5","48.3","49","92.2","52.4","True","1790105261.7945","1790105272.5273","12.514","10.5536","10.7324","0.1788","366269206647.7994","byte/s","True","20","23","0x0000000000000001;0x0000000000000000"
"1560","1552","1552","1552","16301","16301","16301","True","-8","none","59.99","20.09","64.39","49","50","97.8","54.21","True","1790105282.4247","1790105292.7491","12.468","10.1365","10.3227","0.1861","381339996273.3195","byte/s","True","19","23","0x0000000000000001;0x0000000000000000"
"1635","1627","1627","1627","16301","16301","16301","True","-8","none","62.96","23.84","67.19","49.7","50","97.3","56.32","True","1790105302.8607","1790105312.7223","11.953","9.7223","9.8588","0.1364","397586135076.83075","byte/s","True","18","22","0x0000000000000001;0x0000000000000000"
"1710","1702","1702","1702","16301","16301","16301","True","-8","none","66.08","26.47","70.61","50.5","51","96.5","58.9","True","1790105322.8413","1790105332.3048","11.439","9.3183","9.4596","0.1413","414824644641.2978","byte/s","True","17","21","0x0000000000000001;0x0000000000000000"
"1792","1785","1785","1785","16301","16301","16301","True","-7","none","67.48","22.5","72.94","51.2","52","98.2","59.89","True","1790105342.4128","1790105351.6066","11.407","9.0505","9.1957","0.1452","427102209535.7684","byte/s","True","17","21","0x0000000000000001;0x0000000000000000"
"1867","1860","1860","1860","15389.8","810","16301","True","-7","none","69.6","14.87","75.69","51.9","53","91","61.37","True","1790105361.8684","1790105370.8624","10.881","8.8592","8.9869","0.1277","436320983705.6706","byte/s","True","17","20","0x0000000000000001;0x0000000000000000"
"1942","1935","1935","1935","15332.8","810","16301","True","-7","none","70.01","14.43","78.61","50.7","51","91.4","62.35","True","1790105380.7087","1790105389.5313","10.843","8.6725","8.8259","0.1534","445717714576.8181","byte/s","True","16","20","0x0000000000000001;0x0000000000000000"
"2025","2017","2017","2017","16301","16301","16301","True","-8","none","72.11","15.34","79.85","48.8","49","94.4","64.18","True","1790105399.6053","1790105408.3232","10.892","8.5675","8.7167","0.1492","451178256102.91364","byte/s","True","16","20","0x0000000000000001;0x0000000000000000"
"2100","2082.5","2077","2085","16301","16301","16301","True","-17.5","none","71.71","14.05","79.56","47.1","48","94","63.39","True","1790105418.609","1790105427.3379","10.94","8.5693","8.7269","0.1575","451081132183.4386","byte/s","True","16","20","0x0000000000000001;0x0000000000000000"
