"target_frequency_mhz","achieved_frequency_avg","achieved_frequency_min","achieved_frequency_max","memory_clock_avg_mhz","memory_clock_min_mhz","memory_clock_max_mhz","lock_held","lock_miss_mhz","lock_miss_direction","power_avg_w","power_min_w","power_max_w","temperature_avg_c","temperature_max_c","utilization_avg_pct","power_avg_process_w","power_window_applied","window_start_unix","window_end_unix","workload_seconds","bench_seconds","bench_wall_seconds","bench_monitoring_s","bench_throughput","bench_throughput_unit","bench_ok","samples","samples_process","throttle_masks_seen"
"1402","1400.4","1395","1402","13210.5","810","13801","True","-1.6","none","51.72","10.4","56.31","39","40","93.1","46.76","True","1790103930.4268","1790103941.9829","13.654","11.3868","11.556","0.1692","339469369758.5961","byte/s","True","22","25","0x0000000000000400"
"1477","1470","1470","1470","13182.4","810","13801","True","-7","none","52.71","10.69","57.53","40.3","41","92.6","47.46","True","1790103952.0844","1790103963.16","13.063","10.9045","11.0773","0.1728","354484913578.574","byte/s","True","21","24","0x0000000000000400"
"1560","1552","1552","1552","13801","13801","13801","True","-8","none","55.69","16.65","59.49","41.6","42","99.4","50.28","True","1790103973.1684","1790103983.9241","13.078","10.5831","10.7547","0.1716","365248679304.91125","byte/s","True","20","24","0x0000000000000400"
"1635","1627","1627","1627","13801","13801","13801","True","-8","none","56.02","12.44","60.91","42.8","43","96.6","50.19","True","1790103994.261","1790104004.8736","12.554","10.4149","10.6104","0.1954","371146731286.5912","byte/s","True","20","23","0x0000000000000400"
"1710","1702","1702","1702","13801","13801","13801","True","-8","none","58.26","12.2","63.38","44","45","96.5","52.22","True","1790104014.7936","1790104025.1382","12.503","10.1653","10.3471","0.1818","380261482633.9704","byte/s","True","19","23","0x0000000000000400"
"1792","1785","1785","1785","13801","13801","13801","True","-7","none","60.5","13.03","66.04","45.3","46","94.8","54.06","True","1790104035.3552","1790104045.5781","11.976","10.0365","10.2233","0.1868","385139790508.08105","byte/s","True","19","22","0x0000000000000400"
"1867","1860","1860","1860","13811.5","13801","14001","True","-7","none","62.53","13.85","68.65","46.5","47","92.4","56.16","True","1790104055.379","1790104065.5115","12.003","9.9723","10.129","0.1567","387619401839.0197","byte/s","True","19","22","0x0000000000000400"
"1942","1935","1935","1935","13117.3","810","13801","True","-7","none","63.37","13.06","70.48","47.5","48","91.8","56.51","True","1790104075.5125","1790104085.5906","11.955","9.9558","10.0788","0.123","388262399922.7477","byte/s","True","19","22","0x0000000000000400"
"2025","2017","2017","2017","13117.3","810","13801","True","-8","none","66.23","14.86","73.04","48.7","50","92.9","59.2","True","1790104095.4168","1790104105.4958","11.991","9.9429","10.0779","0.135","388766020341.9044","byte/s","True","19","22","0x0000000000000400"
"2100","2083.7","2077","2085","13117.3","810","13801","True","-16.3","none","66.22","14.47","73.55","49.5","50","92.6","59.32","True","1790104115.5371","1790104125.6129","12.032","9.9428","10.0788","0.136","388770399565.7792","byte/s","True","19","22","0x0000000000000400"
