"target_frequency_mhz","achieved_frequency_avg","achieved_frequency_min","achieved_frequency_max","memory_clock_avg_mhz","memory_clock_min_mhz","memory_clock_max_mhz","lock_held","lock_miss_mhz","lock_miss_direction","power_avg_w","power_min_w","power_max_w","temperature_avg_c","temperature_max_c","utilization_avg_pct","power_avg_process_w","power_window_applied","workload_seconds","bench_seconds","bench_wall_seconds","bench_monitoring_s","bench_throughput","bench_throughput_unit","bench_ok","samples","samples_process","throttle_masks_seen"
"1237","1235.6","1230","1237","13801","13801","13801","True","-1.4","none","64.27","19.95","67.25","48.8","49","97.8","59.89","True","20.671","18.077","18.4014","0.3244","4469671698655.22","FLOP/s","True","34","38","0x0000000000000400"
"1395","1392.3","1387","1395","13807.7","13801","14001","True","-2.7","none","68.93","11.65","73.64","48.2","49","94.4","63.98","True","18.553","16.0419","16.2779","0.236","5036702712513.797","FLOP/s","True","30","34","0x0000000000000400"
"1545","1537","1537","1537","13319.9","810","13801","True","-8","none","73.28","12.02","78.77","48.4","49","93.4","67.52","True","16.854","14.516","14.7965","0.2805","5566138802972.877","FLOP/s","True","27","31","0x0000000000000004;0x0000000000000400"
"1702","1695","1695","1695","13801","13801","13801","True","-7","none","83.52","13.25","90.41","50","51","96.1","76.03","True","15.234","13.1661","13.387","0.2209","6136841788456.264","FLOP/s","True","25","28","0x0000000000000400"
"1852","1845","1845","1845","13801","13801","13801","True","-7","none","99.59","25.95","106.14","52.2","53","98.7","89.83","True","14.139","12.1007","12.2596","0.1589","6677127678769.626","FLOP/s","True","23","26","0x0000000000000400"
"2010","2002","2002","2002","13801","13801","13801","True","-8","none","112","14.62","123.04","54.1","56","95.8","100.82","True","13.547","11.1516","11.3404","0.1887","7245414912438.94","FLOP/s","True","21","25","0x0000000000000400"
"2167","2160","2160","2160","13151.4","810","13801","True","-7","none","116.96","14.56","129.82","55.2","57","93.2","103.86","True","12.535","10.4511","10.6063","0.1552","7731051042261.291","FLOP/s","True","20","23","0x0000000000000400"
"2317","2310","2310","2310","13079.3","810","13801","True","-7","none","133.04","17.08","148","57.3","60","91.5","118.27","True","12.003","9.6644","9.7978","0.1334","8360420971631.057","FLOP/s","True","18","22","0x0000000000000400"
"2475","2467","2467","2467","13036.8","810","13801","True","-8","none","160.01","19.98","175.6","61.2","64","91.7","140.9","True","11.405","9.0485","9.1975","0.149","8929417796215.193","FLOP/s","True","17","21","0x0000000000000400"
"2625","2517.2","2490","2617","13036.8","810","13801","False","-107.8","below","162.83","21.2","181.56","62.6","65","92.1","142.15","True","10.872","8.9154","9.0523","0.1369","9062785264015.357","FLOP/s","True","17","20","0x0000000000000004;0x0000000000000400"
"2782","2533.4","2490","2760","13812.8","13801","14001","False","-248.6","below","162.98","23.96","180.86","63.1","66","94.2","142.69","True","10.838","8.9217","9.1047","0.1829","9056329188803.328","FLOP/s","True","17","20","0x0000000000000400"
"2932","2532.2","2490","2760","13801","13801","13801","False","-399.8","below","164.33","26.51","180.12","63.4","66","95.3","143.91","True","10.884","8.9315","9.0725","0.141","9046436834061.896","FLOP/s","True","17","20","0x0000000000000400"
"3090","2527.8","2490","2760","13801","13801","13801","False","-562.2","below","165.59","33.48","180.1","64.1","66","95.8","145.05","True","10.843","8.9347","9.1202","0.1855","9043182138304.252","FLOP/s","True","17","20","0x0000000000000004;0x0000000000000400"
