"target_frequency_mhz","achieved_frequency_avg","achieved_frequency_min","achieved_frequency_max","memory_clock_avg_mhz","memory_clock_min_mhz","memory_clock_max_mhz","lock_held","lock_miss_mhz","lock_miss_direction","power_avg_w","power_min_w","power_max_w","temperature_avg_c","temperature_max_c","utilization_avg_pct","power_avg_process_w","power_window_applied","workload_seconds","bench_seconds","bench_wall_seconds","bench_monitoring_s","bench_throughput","bench_throughput_unit","bench_ok","samples","samples_process","throttle_masks_seen"
"1237","1235.8","1230","1237","13337","810","13801","True","-1.2","none","68.21","11.27","73.54","48.6","49","94.3","62.72","True","16.879","14.8795","15.13","0.2505","4244078823519.733","FLOP/s","True","28","31","0x0000000000000400"
"1395","1392.4","1387","1395","13801","13801","13801","True","-2.6","none","74.16","12.09","80.53","48.4","49","94.5","67.71","True","15.25","13.2016","13.4141","0.2126","4783515801713.901","FLOP/s","True","25","28","0x0000000000000400"
"1545","1537","1537","1537","13801","13801","13801","True","-8","none","79.77","15.47","86.39","48.8","50","97.2","72.51","True","14.156","11.9432","12.1525","0.2093","5287519972462.896","FLOP/s","True","22","26","0x0000000000000004;0x0000000000000400"
"1702","1695","1695","1695","13801","13801","13801","True","-7","none","87.63","12.79","96.91","50.1","51","93.6","78.73","True","13.071","10.8194","11.0045","0.185","5836711984884.61","FLOP/s","True","20","24","0x0000000000000004;0x0000000000000400"
"1852","1845","1845","1845","13117.3","810","13801","True","-7","none","102.99","12.85","113.92","51.6","53","91.2","90.74","True","11.945","9.9448","10.088","0.1432","6350042637254.58","FLOP/s","True","19","22","0x0000000000000004;0x0000000000000400"
"2010","2002","2002","2002","13036.8","810","13801","True","-8","none","116","15.23","131.04","53.9","56","91.8","102.57","True","11.383","9.1719","9.3193","0.1473","6885135517551.308","FLOP/s","True","17","21","0x0000000000000004;0x0000000000000400"
"2167","2160","2160","2160","13801","13801","13801","True","-7","none","123.31","14.38","138.46","55.1","57","94.6","107.04","True","10.934","8.6064","8.7502","0.1437","7337522889571.61","FLOP/s","True","16","20","0x0000000000000004;0x0000000000000400"
"2317","2310","2310","2310","13801","13801","13801","True","-7","none","138.33","16.06","156.82","57.1","59","95","117.85","True","9.814","8.0092","8.1113","0.1021","7884629881658.392","FLOP/s","True","15","18","0x0000000000000400"
"2475","2444.7","2407","2467","13801","13801","13801","False","-30.3","below","157.93","29.54","177.4","59.9","63","95.1","135.36","True","9.775","7.7264","7.8293","0.1029","8173246569037.736","FLOP/s","True","14","18","0x0000000000000004;0x0000000000000400"
"2625","2442.3","2400","2617","12934.9","810","13801","False","-182.7","below","159.08","18.51","176.94","60.4","64","93.3","135.69","True","9.764","7.7485","7.8584","0.1099","8149912226444.757","FLOP/s","True","15","18","0x0000000000000004;0x0000000000000400"
"2782","2467.2","2400","2760","13801","13801","13801","False","-314.8","below","155.58","21.13","172.17","60.2","63","94.8","133.01","True","9.772","7.7607","7.8656","0.1049","8137089526113.108","FLOP/s","True","15","18","0x0000000000000004;0x0000000000000400"
"2932","2444.3","2400","2760","13801","13801","13801","False","-487.7","below","159.39","44.93","178.43","61","63","94.3","136.71","True","9.752","7.7653","7.8658","0.1004","8132282194056.271","FLOP/s","True","15","18","0x0000000000000004;0x0000000000000400"
"3090","2480.1","2400","2760","12873.1","810","13801","False","-609.9","below","152.48","23.19","172.28","60.6","63","92.9","131.8","True","9.832","7.7681","7.8611","0.093","8129343925357.395","FLOP/s","True","14","18","0x0000000000000400"
