"target_frequency_mhz","achieved_frequency_avg","achieved_frequency_min","achieved_frequency_max","memory_clock_avg_mhz","memory_clock_min_mhz","memory_clock_max_mhz","lock_held","lock_miss_mhz","lock_miss_direction","power_avg_w","power_min_w","power_max_w","temperature_avg_c","temperature_max_c","utilization_avg_pct","power_avg_process_w","power_window_applied","workload_seconds","bench_seconds","bench_wall_seconds","bench_monitoring_s","bench_throughput","bench_throughput_unit","bench_ok","samples","samples_process","throttle_masks_seen"
"1237","1236","1230","1237","13801","13801","13801","True","-1","none","47.67","14.43","52.13","42.3","43","93.5","40.42","True","15.77","11.8452","12.0285","0.1833","290749603807.2304","byte/s","True","22","29","0x0000000000000400"
"1395","1393.5","1387","1395","13801","13801","13801","True","-1.5","none","50.52","18.94","54.12","43.2","44","96.9","45.88","True","13.563","11.2246","11.4015","0.1768","306826059300.2623","byte/s","True","21","25","0x0000000000000400"
"1545","1537","1537","1537","13801","13801","13801","True","-8","none","51.93","15.68","56.28","44","45","96.8","46.74","True","12.485","10.5488","10.7273","0.1786","326483753480.18164","byte/s","True","20","23","0x0000000000000400"
"1702","1695","1695","1695","13801","13801","13801","True","-7","none","56.55","13.43","62.52","45.4","46","97.1","50.55","True","11.42","9.1737","9.3206","0.147","375422534301.58234","byte/s","True","17","21","0x0000000000000400"
"1852","1845","1845","1845","13801","13801","13801","True","-7","none","63.27","19.91","69.52","46.6","47","97.5","55.92","True","10.326","8.2789","8.4048","0.1259","415997063186.3413","byte/s","True","15","19","0x0000000000000400"
"2010","2002","2002","2002","13801","13801","13801","True","-8","none","67.91","26.72","73.54","47.9","48","98.4","59.72","True","10.307","8.2466","8.3971","0.1505","417626663323.40814","byte/s","True","15","19","0x0000000000000400"
"2167","2160","2160","2160","12934.9","810","13801","True","-7","none","66.14","13.93","75.03","48.6","49","93.3","58.27","True","10.337","8.2402","8.3932","0.153","417952866858.0848","byte/s","True","15","19","0x0000000000000400"
"2317","2310","2310","2310","13801","13801","13801","True","-7","none","70.66","15.86","77.82","49.9","51","95.2","61.95","True","10.336","8.2866","8.4343","0.1476","415608392822.9364","byte/s","True","16","19","0x0000000000000400"
"2475","2467","2467","2467","13801","13801","13801","True","-8","none","78.64","28.02","85.86","51.5","52","94.1","69.56","True","10.312","8.2427","8.4017","0.159","417822244223.01434","byte/s","True","15","19","0x0000000000000400"
"2625","2617","2617","2617","12989.1","810","13801","True","-8","none","86.98","19.32","93.93","53.3","54","92.5","76.25","True","10.293","8.2936","8.4298","0.1361","415258857951.3199","byte/s","True","16","19","0x0000000000000400"
"2782","2747.9","2745","2760","13801","13801","13801","False","-34.1","below","89.01","23.27","99.08","52.4","53","93.5","79.78","True","10.368","8.2392","8.4108","0.1716","418002356542.92444","byte/s","True","15","19","0x0000000000000400"
"2932","2755.8","2745","2760","13801","13801","13801","False","-176.2","below","89.68","23.59","98.67","51.1","52","96.7","79.13","True","10.324","8.2411","8.3815","0.1404","417907202273.91315","byte/s","True","15","19","0x0000000000000400"
"3090","2757.5","2752","2760","13801","13801","13801","False","-332.5","below","90.34","29.83","97.98","50.3","51","95.4","79.34","True","10.296","8.297","8.438","0.1409","415087750321.7949","byte/s","True","16","19","0x0000000000000400"
