"target_frequency_mhz","achieved_frequency_avg","achieved_frequency_min","achieved_frequency_max","memory_clock_avg_mhz","memory_clock_min_mhz","memory_clock_max_mhz","lock_held","lock_miss_mhz","lock_miss_direction","power_avg_w","power_min_w","power_max_w","temperature_avg_c","temperature_max_c","utilization_avg_pct","power_avg_process_w","power_window_applied","workload_seconds","bench_seconds","bench_wall_seconds","bench_monitoring_s","bench_throughput","bench_throughput_unit","bench_ok","samples","samples_process","throttle_masks_seen"
"1237","1235.4","1230","1237","13079.3","810","13801","True","-1.6","none","51.46","10.44","55.53","38.9","39","92.7","46.07","True","11.984","9.6688","9.8291","0.1604","330134616423.4177","byte/s","True","18","22","0x0000000000000400"
"1395","1393.6","1387","1395","13801","13801","13801","True","-1.4","none","53.2","19.33","57.11","38.9","39","94.7","47.51","True","11.422","9.1823","9.3277","0.1454","347626465952.9094","byte/s","True","17","21","0x0000000000000400"
"1545","1537","1537","1537","13801","13801","13801","True","-8","none","54.59","21.42","58.46","39","39","97.4","48.22","True","10.919","8.8159","8.9564","0.1405","362072555029.6384","byte/s","True","16","20","0x0000000000000400"
"1702","1695","1695","1695","12989.1","810","13801","True","-7","none","57.45","11.7","62.2","39.4","40","93.7","50.26","True","10.358","8.5291","8.6601","0.131","374249294255.1839","byte/s","True","16","19","0x0000000000000400"
"1852","1845","1845","1845","12989.1","810","13801","True","-7","none","58.41","11.99","65.26","40","41","93.8","51.13","True","10.402","8.4388","8.5701","0.1313","378254158923.4752","byte/s","True","16","19","0x0000000000000400"
"2010","2002","2002","2002","13801","13801","13801","True","-8","none","62.61","13.76","69.15","42","43","93.9","55.13","True","10.342","8.4255","8.578","0.1525","378850383022.8785","byte/s","True","16","19","0x0000000000000400"
"2167","2152.5","2152","2160","13801","13801","13801","True","-14.5","none","64.18","16.5","70.29","43.5","44","96.9","56.22","True","10.299","8.4211","8.5601","0.139","379048029897.8488","byte/s","True","16","19","0x0000000000000400"
"2317","2310","2310","2310","13801","13801","13801","True","-7","none","69.08","25.08","74.58","45.3","46","95","60.41","True","10.328","8.4182","8.5616","0.1434","379179554752.4418","byte/s","True","16","19","0x0000000000000400"
"2475","2467","2467","2467","12989.1","810","13801","True","-8","none","72.75","16.96","80.61","47","48","93.8","64.47","True","10.297","8.4194","8.5625","0.1431","379124398661.0702","byte/s","True","16","19","0x0000000000000400"
"2625","2617","2617","2617","13801","13801","13801","True","-8","none","80.53","19.28","88.6","49.1","50","94","70.79","True","10.281","8.416","8.5474","0.1314","379276768868.9476","byte/s","True","16","19","0x0000000000000400"
"2782","2750.3","2745","2760","13801","13801","13801","False","-31.7","below","87.78","31.01","95","51.1","52","94.7","77.03","True","10.337","8.4155","8.5661","0.1506","379299177038.4788","byte/s","True","16","19","0x0000000000000400"
"2932","2745.9","2745","2760","13376","7001","13801","False","-186.1","below","88.73","27.91","96.15","52.4","53","88.7","79.17","True","10.306","8.4055","8.5566","0.1512","379752835154.7512","byte/s","True","16","19","0x0000000000000400"
"3090","2751.6","2745","2760","13801","13801","13801","False","-338.4","below","86.47","19.99","95.5","51.4","52","93.8","76.02","True","10.359","8.4065","8.5405","0.134","379706554638.02454","byte/s","True","16","19","0x0000000000000400"
