"target_frequency_mhz","achieved_frequency_avg","achieved_frequency_min","achieved_frequency_max","memory_clock_avg_mhz","memory_clock_min_mhz","memory_clock_max_mhz","lock_held","lock_miss_mhz","lock_miss_direction","power_avg_w","power_min_w","power_max_w","temperature_avg_c","temperature_max_c","utilization_avg_pct","power_avg_process_w","power_window_applied","workload_seconds","bench_seconds","bench_wall_seconds","bench_monitoring_s","bench_throughput","bench_throughput_unit","bench_ok","samples","samples_process","throttle_masks_seen"
"1237","1235.1","1230","1237","13801","13801","13801","True","-1.9","none","53.18","22.34","55.12","49","49","99.7","48.82","True","20.699","18.1395","18.4498","0.3103","4656156983270.18","FLOP/s","True","33","38","0x0000000000000400"
"1395","1392.7","1387","1395","13801","13801","13801","True","-2.3","none","56.95","12.23","60.3","48.1","49","95.6","52.94","True","18.454","16.0928","16.3353","0.2424","5248332189263.313","FLOP/s","True","31","34","0x0000000000000400"
"1545","1537","1537","1537","13801","13801","13801","True","-8","none","61.23","12.22","65.39","48","49","96.2","56.59","True","16.908","14.5583","14.751","0.1927","5801524294944.987","FLOP/s","True","27","31","0x0000000000000004;0x0000000000000400"
"1702","1695","1695","1695","13801","13801","13801","True","-7","none","71.37","13.65","76.69","49.1","50","95.9","65.38","True","15.765","13.1945","13.4195","0.225","6401210935036.308","FLOP/s","True","25","29","0x0000000000000400"
"1852","1845","1845","1845","13236.2","810","13801","True","-7","none","83.79","13.63","89.94","50.7","52","93.8","75.75","True","14.712","12.1391","12.3431","0.2039","6957724353406.637","FLOP/s","True","23","27","0x0000000000000400"
"2010","2002","2002","2002","13801","13801","13801","True","-8","none","97.94","14.34","106.74","52.9","55","93.1","88.14","True","13.606","11.1875","11.3647","0.1772","7549564858357.6455","FLOP/s","True","21","25","0x0000000000000400"
"2167","2160","2160","2160","13151.4","810","13801","True","-7","none","100.95","14.87","112.11","53.6","56","92.4","89.72","True","12.509","10.4811","10.6678","0.1867","8058354933536.564","FLOP/s","True","20","23","0x0000000000000400"
"2317","2310","2310","2310","13079.3","810","13801","True","-7","none","116.24","14.68","129.51","55.8","58","91.5","103.02","True","11.991","9.6902","9.8239","0.1338","8716105504690.504","FLOP/s","True","18","22","0x0000000000000400"
"2475","2467","2467","2467","13036.8","810","13801","True","-8","none","142.5","16.29","156.97","59.8","62","93.5","125.12","True","11.422","9.0746","9.1954","0.1208","9307326979615.533","FLOP/s","True","17","21","0x0000000000000400"
"2625","2585.2","2565","2617","12989.1","810","13801","False","-39.8","below","161.55","19.46","183.27","63.1","67","91.1","141.26","True","10.906","8.6836","8.832","0.1485","9726448734917.219","FLOP/s","True","16","20","0x0000000000000400"
"2782","2603.2","2565","2760","13036.8","810","13801","False","-178.8","below","163.28","22.34","181.28","64.1","67","92.1","142.21","True","10.857","8.6922","8.8487","0.1565","9716783529735.404","FLOP/s","True","17","20","0x0000000000000400"
"2932","2590.9","2565","2760","13801","13801","13801","False","-341.1","below","163.08","22.37","182.91","64.4","67","93.2","141.92","True","10.874","8.705","8.8601","0.1552","9702557026498.555","FLOP/s","True","17","20","0x0000000000000400"
"3090","2591.1","2565","2760","13801","13801","13801","False","-498.9","below","162.92","21.49","182.49","64.8","68","92.8","142.28","True","10.874","8.7027","8.8345","0.1318","9705112025351.695","FLOP/s","True","16","20","0x0000000000000400"
